Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/28/2020,04/18/2020,04/18/2020,By week,Alabama,Week-ending,89,1143,1.16,94,26,0,157,
12/28/2020,04/25/2020,04/25/2020,By week,Alabama,Week-ending,83,1137,1.13,77,19,,142,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/02/2020,05/02/2020,By week,Alabama,Week-ending,81,1147,1.16,87,26,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/09/2020,05/09/2020,By week,Alabama,Week-ending,116,1168,1.16,94,34,,176,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/16/2020,05/16/2020,By week,Alabama,Week-ending,94,1146,1.15,89,30,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/23/2020,05/23/2020,By week,Alabama,Week-ending,79,1150,1.17,82,23,0,138,
12/28/2020,05/30/2020,05/30/2020,By week,Alabama,Week-ending,103,1105,1.13,95,30,,169,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/06/2020,06/06/2020,By week,Alabama,Week-ending,90,1167,1.16,86,32,,145,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/13/2020,06/13/2020,By week,Alabama,Week-ending,81,1134,1.2,76,29,0,128,
12/28/2020,06/20/2020,06/20/2020,By week,Alabama,Week-ending,88,1087,1.12,79,25,0,142,
12/28/2020,06/27/2020,06/27/2020,By week,Alabama,Week-ending,102,1148,1.23,83,30,0,155,
12/28/2020,07/04/2020,07/04/2020,By week,Alabama,Week-ending,120,1196,1.21,93,47,,166,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/11/2020,07/11/2020,By week,Alabama,Week-ending,133,1254,1.26,95,36,0,192,
12/28/2020,07/18/2020,07/18/2020,By week,Alabama,Week-ending,191,1288,1.34,102,45,0,248,
12/28/2020,07/25/2020,07/25/2020,By week,Alabama,Week-ending,247,1326,1.42,134,87,0,294,
12/28/2020,08/01/2020,08/01/2020,By week,Alabama,Week-ending,261,1357,1.41,157,94,,325,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/08/2020,08/08/2020,By week,Alabama,Week-ending,261,1367,1.41,133,86,,309,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/15/2020,08/15/2020,By week,Alabama,Week-ending,229,1297,1.37,140,83,0,286,
12/28/2020,08/22/2020,08/22/2020,By week,Alabama,Week-ending,207,1290,1.38,118,64,0,261,
12/28/2020,08/29/2020,08/29/2020,By week,Alabama,Week-ending,182,1208,1.27,130,71,0,241,
12/28/2020,09/05/2020,09/05/2020,By week,Alabama,Week-ending,153,1205,1.24,110,58,0,205,
12/28/2020,09/12/2020,09/12/2020,By week,Alabama,Week-ending,137,1226,1.28,110,50,0,197,
12/28/2020,09/19/2020,09/19/2020,By week,Alabama,Week-ending,137,1181,1.23,97,46,0,188,
12/28/2020,09/26/2020,09/26/2020,By week,Alabama,Week-ending,104,1174,1.18,78,30,0,152,
12/28/2020,10/03/2020,10/03/2020,By week,Alabama,Week-ending,107,1084,1.14,90,36,0,161,
12/28/2020,10/10/2020,10/10/2020,By week,Alabama,Week-ending,133,1183,1.25,103,50,,187,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/17/2020,10/17/2020,By week,Alabama,Week-ending,125,1170,1.19,87,41,0,171,
12/28/2020,10/24/2020,10/24/2020,By week,Alabama,Week-ending,114,1116,1.15,101,35,,181,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/31/2020,10/31/2020,By week,Alabama,Week-ending,129,1130,1.19,103,46,0,186,
12/28/2020,11/07/2020,11/07/2020,By week,Alabama,Week-ending,141,1211,1.21,97,46,0,192,
12/28/2020,11/14/2020,11/14/2020,By week,Alabama,Week-ending,166,1203,1.16,115,60,,221,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,11/21/2020,11/21/2020,By week,Alabama,Week-ending,153,1163,1.14,90,42,,201,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,11/28/2020,11/28/2020,By week,Alabama,Week-ending,168,1136,1.08,95,50,0,213,
12/28/2020,12/05/2020,12/05/2020,By week,Alabama,Week-ending,172,1028,0.97,95,48,0,219,
12/28/2020,12/12/2020,12/12/2020,By week,Alabama,Week-ending,147,892,0.82,88,48,0,187,
12/28/2020,12/19/2020,12/19/2020,By week,Alabama,Week-ending,57,435,0.39,34,10,0,81,
12/28/2020,12/26/2020,12/26/2020,By week,Alabama,Week-ending,11,63,0.06,,0,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,92,1.23,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
12/28/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,69,0.87,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,85,0.99,10,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,61,0.78,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,87,0.98,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,89,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,83,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,82,1.06,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,78,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,88,1.07,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,92,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,88,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,84,1,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,100,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,88,1.17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,,92,1.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,,112,1.48,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/08/2020,08/08/2020,By week,Alaska,Week-ending,,101,1.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/15/2020,08/15/2020,By week,Alaska,Week-ending,,74,0.82,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/22/2020,08/22/2020,By week,Alaska,Week-ending,,114,1.35,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/29/2020,08/29/2020,By week,Alaska,Week-ending,,93,1.17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,09/05/2020,09/05/2020,By week,Alaska,Week-ending,,104,1.28,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,09/12/2020,09/12/2020,By week,Alaska,Week-ending,,86,1.08,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,09/19/2020,09/19/2020,By week,Alaska,Week-ending,,103,1.16,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,09/26/2020,09/26/2020,By week,Alaska,Week-ending,,110,1.19,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/03/2020,10/03/2020,By week,Alaska,Week-ending,,73,0.84,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/10/2020,10/10/2020,By week,Alaska,Week-ending,,107,1.26,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/17/2020,10/17/2020,By week,Alaska,Week-ending,,94,1.11,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/24/2020,10/24/2020,By week,Alaska,Week-ending,,97,1.15,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,10/31/2020,10/31/2020,By week,Alaska,Week-ending,10,100,1.42,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,11/07/2020,11/07/2020,By week,Alaska,Week-ending,,91,1.08,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,11/14/2020,11/14/2020,By week,Alaska,Week-ending,13,86,1.02,15,11,0,17,
12/28/2020,11/21/2020,11/21/2020,By week,Alaska,Week-ending,13,91,1.05,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,11/28/2020,11/28/2020,By week,Alaska,Week-ending,15,79,0.83,14,11,0,18,
12/28/2020,12/05/2020,12/05/2020,By week,Alaska,Week-ending,,47,0.58,,,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,12/12/2020,12/12/2020,By week,Alaska,Week-ending,,43,0.43,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,12/19/2020,12/19/2020,By week,Alaska,Week-ending,,17,0.19,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,12/26/2020,12/26/2020,By week,Alaska,Week-ending,0,0,0,0,0,0,0,
12/28/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1265,0.99,74,0,13,87,
12/28/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1264,1.02,79,0,11,90,
12/28/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
12/28/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1342,1.12,80,0,11,91,
12/28/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1352,1.1,80,0,15,95,
12/28/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1380,1.12,77,0,14,91,
12/28/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
12/28/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1290,1.07,102,,,112,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1324,1.12,117,19,,134,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1356,1.11,124,32,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1403,1.15,149,52,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,96,1316,1.14,117,43,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1383,1.19,120,42,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1398,1.2,124,46,0,182,
12/28/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,127,1427,1.24,138,71,0,194,
12/28/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,118,1306,1.21,128,69,0,177,
12/28/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,97,1289,1.19,116,52,0,161,
12/28/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,114,1310,1.17,120,50,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1399,1.27,137,72,0,197,
12/28/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,173,1463,1.3,158,99,0,232,
12/28/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,207,1549,1.44,169,108,,269,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,257,1616,1.45,200,137,,321,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,383,1772,1.59,275,211,0,447,
12/28/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,502,1952,1.79,412,311,0,603,
12/28/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,547,1993,1.79,410,339,,619,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,473,1861,1.77,345,282,0,536,
12/28/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,388,1791,1.66,287,221,0,454,
12/28/2020,08/08/2020,08/08/2020,By week,Arizona,Week-ending,304,1584,1.49,231,181,,355,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,08/15/2020,08/15/2020,By week,Arizona,Week-ending,249,1526,1.5,206,145,0,310,
12/28/2020,08/22/2020,08/22/2020,By week,Arizona,Week-ending,173,1503,1.43,144,91,0,226,
12/28/2020,08/29/2020,08/29/2020,By week,Arizona,Week-ending,127,1464,1.34,126,71,0,182,
12/28/2020,09/05/2020,09/05/2020,By week,Arizona,Week-ending,93,1292,1.18,122,59,0,156,
12/28/2020,09/12/2020,09/12/2020,By week,Arizona,Week-ending,61,1280,1.21,88,36,0,113,
12/28/2020,09/19/2020,09/19/2020,By week,Arizona,Week-ending,66,1257,1.19,77,29,0,114,
12/28/2020,09/26/2020,09/26/2020,By week,Arizona,Week-ending,56,1281,1.19,79,27,0,108,
12/28/2020,10/03/2020,10/03/2020,By week,Arizona,Week-ending,35,1200,1.14,82,18,0,99,
12/28/2020,10/10/2020,10/10/2020,By week,Arizona,Week-ending,53,1237,1.16,79,28,0,104,
12/28/2020,10/17/2020,10/17/2020,By week,Arizona,Week-ending,45,1228,1.12,81,26,0,100,
12/28/2020,10/24/2020,10/24/2020,By week,Arizona,Week-ending,63,1280,1.23,93,35,0,121,
12/28/2020,10/31/2020,10/31/2020,By week,Arizona,Week-ending,82,1304,1.21,99,39,0,142,
12/28/2020,11/07/2020,11/07/2020,By week,Arizona,Week-ending,121,1379,1.22,131,61,0,191,
12/28/2020,11/14/2020,11/14/2020,By week,Arizona,Week-ending,121,1237,1.08,116,64,0,173,
12/28/2020,11/21/2020,11/21/2020,By week,Arizona,Week-ending,197,1484,1.29,185,108,0,274,
12/28/2020,11/28/2020,11/28/2020,By week,Arizona,Week-ending,277,1436,1.26,221,166,0,332,
12/28/2020,12/05/2020,12/05/2020,By week,Arizona,Week-ending,313,1413,1.21,249,193,0,369,
12/28/2020,12/12/2020,12/12/2020,By week,Arizona,Week-ending,201,1004,0.86,181,138,0,244,
12/28/2020,12/19/2020,12/19/2020,By week,Arizona,Week-ending,104,572,0.45,104,70,0,138,
12/28/2020,12/26/2020,12/26/2020,By week,Arizona,Week-ending,,36,0.03,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,673,1.02,50,0,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
12/28/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,628,0.98,37,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/28/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,637,1.01,54,0,11,65,
