Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/25/2020,07/11/2020,07/11/2020,By week,Alabama,Week-ending,133,1240,1.25,94,36,0,191,
09/25/2020,07/18/2020,07/18/2020,By week,Alabama,Week-ending,186,1260,1.31,100,45,0,241,
09/25/2020,07/25/2020,07/25/2020,By week,Alabama,Week-ending,244,1300,1.39,133,87,0,290,
09/25/2020,08/01/2020,08/01/2020,By week,Alabama,Week-ending,260,1330,1.38,156,94,,323,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/08/2020,08/08/2020,By week,Alabama,Week-ending,251,1311,1.35,129,84,,297,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/15/2020,08/15/2020,By week,Alabama,Week-ending,214,1235,1.3,135,80,0,269,
09/25/2020,08/22/2020,08/22/2020,By week,Alabama,Week-ending,191,1192,1.28,106,57,0,240,
09/25/2020,08/29/2020,08/29/2020,By week,Alabama,Week-ending,157,1043,1.09,115,65,0,207,
09/25/2020,09/05/2020,09/05/2020,By week,Alabama,Week-ending,115,954,0.98,86,43,0,158,
09/25/2020,09/12/2020,09/12/2020,By week,Alabama,Week-ending,71,747,0.78,64,22,0,113,
09/25/2020,09/19/2020,09/19/2020,By week,Alabama,Week-ending,26,355,0.37,21,,0,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
09/25/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,69,0.87,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,62,0.79,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,87,0.98,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,89,1.14,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,82,1.06,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,80,1.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,77,0.91,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,88,1.07,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,88,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,86,1.11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,82,0.98,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,96,1.09,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,83,1.1,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,,83,1.16,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,,108,1.43,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/08/2020,08/08/2020,By week,Alaska,Week-ending,,92,1.17,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/15/2020,08/15/2020,By week,Alaska,Week-ending,,61,0.67,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/22/2020,08/22/2020,By week,Alaska,Week-ending,,83,0.98,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/29/2020,08/29/2020,By week,Alaska,Week-ending,,65,0.82,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,09/05/2020,09/05/2020,By week,Alaska,Week-ending,,59,0.73,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,09/12/2020,09/12/2020,By week,Alaska,Week-ending,,28,0.35,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,09/19/2020,09/19/2020,By week,Alaska,Week-ending,0,,0.06,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1264,0.99,74,0,13,87,
09/25/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1263,1.02,79,0,11,90,
09/25/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
09/25/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1341,1.11,80,0,11,91,
09/25/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
09/25/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1379,1.12,77,0,14,91,
09/25/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
09/25/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1289,1.07,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1323,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1356,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1402,1.15,149,52,,192,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,96,1316,1.14,117,43,,171,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1382,1.18,120,42,,185,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1398,1.2,124,47,0,181,
09/25/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,127,1426,1.24,138,71,0,194,
09/25/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,118,1305,1.21,128,69,0,177,
09/25/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,95,1288,1.19,116,52,0,159,
09/25/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,113,1310,1.17,120,50,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1397,1.27,137,72,0,197,
09/25/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,171,1461,1.29,158,99,0,230,
09/25/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,205,1546,1.44,169,108,,267,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,254,1612,1.45,200,137,,318,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,373,1770,1.59,273,207,0,439,
09/25/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,490,1947,1.78,408,306,0,592,
09/25/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,538,1979,1.78,410,338,0,610,
09/25/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,468,1841,1.75,344,282,0,530,
09/25/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,383,1781,1.65,287,222,0,448,
09/25/2020,08/08/2020,08/08/2020,By week,Arizona,Week-ending,299,1568,1.47,227,178,,349,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/15/2020,08/15/2020,By week,Arizona,Week-ending,245,1505,1.48,203,143,0,305,
09/25/2020,08/22/2020,08/22/2020,By week,Arizona,Week-ending,165,1465,1.4,138,87,0,216,
09/25/2020,08/29/2020,08/29/2020,By week,Arizona,Week-ending,124,1417,1.3,124,70,0,178,
09/25/2020,09/05/2020,09/05/2020,By week,Arizona,Week-ending,82,1220,1.11,114,53,0,143,
09/25/2020,09/12/2020,09/12/2020,By week,Arizona,Week-ending,40,1111,1.05,72,24,0,88,
09/25/2020,09/19/2020,09/19/2020,By week,Arizona,Week-ending,19,717,0.68,37,,0,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,672,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
09/25/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,628,0.98,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,635,1.01,54,0,11,65,
09/25/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,52,,0,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,634,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,635,1.09,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,614,1.04,46,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,22,630,1.05,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,24,661,1.11,45,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,582,0.98,34,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,20,641,1.08,43,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,19,610,1.05,37,12,0,44,
09/25/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,26,646,1.13,40,12,0,54,
09/25/2020,06/13/2020,06/13/2020,By week,Arkansas,Week-ending,34,650,1.06,50,17,0,67,
09/25/2020,06/20/2020,06/20/2020,By week,Arkansas,Week-ending,45,704,1.24,46,16,0,75,
09/25/2020,06/27/2020,06/27/2020,By week,Arkansas,Week-ending,46,663,1.16,54,21,0,79,
09/25/2020,07/04/2020,07/04/2020,By week,Arkansas,Week-ending,39,684,1.17,45,16,0,68,
09/25/2020,07/11/2020,07/11/2020,By week,Arkansas,Week-ending,47,658,1.13,53,23,0,77,
09/25/2020,07/18/2020,07/18/2020,By week,Arkansas,Week-ending,56,688,1.19,58,25,,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/25/2020,07/25/2020,By week,Arkansas,Week-ending,73,708,1.28,72,35,0,110,
09/25/2020,08/01/2020,08/01/2020,By week,Arkansas,Week-ending,83,734,1.35,81,42,0,122,
09/25/2020,08/08/2020,08/08/2020,By week,Arkansas,Week-ending,89,719,1.24,79,41,,127,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,08/15/2020,08/15/2020,By week,Arkansas,Week-ending,87,754,1.33,77,32,0,132,
09/25/2020,08/22/2020,08/22/2020,By week,Arkansas,Week-ending,89,717,1.26,84,43,0,130,
09/25/2020,08/29/2020,08/29/2020,By week,Arkansas,Week-ending,91,700,1.25,78,40,0,129,
09/25/2020,09/05/2020,09/05/2020,By week,Arkansas,Week-ending,70,647,1.15,61,32,0,99,
09/25/2020,09/12/2020,09/12/2020,By week,Arkansas,Week-ending,67,579,0.94,58,32,0,93,
09/25/2020,09/19/2020,09/19/2020,By week,Arkansas,Week-ending,19,288,0.49,22,11,0,30,
09/25/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5682,0.98,427,0,60,487,
09/25/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5911,1.05,449,0,68,518,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5584,0.99,427,0,78,505,
09/25/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5795,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5678,0.99,433,0,71,504,
09/25/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5730,1.01,481,0,56,539,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5460,0.98,426,,54,484,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,03/21/2020,03/21/2020,By week,California,Week-ending,44,5674,1.05,480,19,43,548,
09/25/2020,03/28/2020,03/28/2020,By week,California,Week-ending,131,5686,1.06,579,70,27,667,
09/25/2020,04/04/2020,04/04/2020,By week,California,Week-ending,289,5975,1.12,630,158,24,785,
09/25/2020,04/11/2020,04/11/2020,By week,California,Week-ending,381,6042,1.18,644,222,,808,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/18/2020,04/18/2020,By week,California,Week-ending,534,6126,1.2,739,325,,955,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,04/25/2020,04/25/2020,By week,California,Week-ending,526,5931,1.15,677,294,,912,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/02/2020,05/02/2020,By week,California,Week-ending,542,5735,1.13,625,293,0,874,
09/25/2020,05/09/2020,05/09/2020,By week,California,Week-ending,550,5657,1.14,623,297,,876,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/16/2020,05/16/2020,By week,California,Week-ending,499,5677,1.15,571,270,,801,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/23/2020,05/23/2020,By week,California,Week-ending,485,5521,1.12,558,268,,778,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,05/30/2020,05/30/2020,By week,California,Week-ending,459,5581,1.13,572,260,,772,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/06/2020,06/06/2020,By week,California,Week-ending,444,5498,1.1,530,251,,724,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/13/2020,06/13/2020,By week,California,Week-ending,442,5544,1.12,531,241,,733,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/20/2020,06/20/2020,By week,California,Week-ending,453,5466,1.1,505,225,,734,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,06/27/2020,06/27/2020,By week,California,Week-ending,488,5670,1.18,553,262,,780,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/25/2020,07/04/2020,07/04/2020,By week,California,Week-ending,624,5860,1.2,604,342,0,886,
09/25/2020,07/11/2020,07/11/2020,By week,California,Week-ending,723,6001,1.24,714,391,0,1046,
09/25/2020,07/18/2020,07/18/2020,By week,California,Week-ending,870,6184,1.3,750,471,0,1149,
