Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
05/29/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,83,0.93,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,92,1.23,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,88,1.01,0,0,0,0,
05/29/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,79,0.94,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,78,0.91,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,90,1.07,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,66,0.83,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,80,0.93,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,94,1.08,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,76,0.88,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,70,0.9,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,55,0.7,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,72,0.81,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,56,0.72,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,36,0.47,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,18,0.23,0,0,0,0,
05/29/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1263,0.99,74,0,13,87,
05/29/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1260,1.01,79,0,10,89,
05/29/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1309,1.1,92,0,13,105,
05/29/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1336,1.11,79,0,11,90,
05/29/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1348,1.09,80,0,15,95,
05/29/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1376,1.12,74,0,14,88,
05/29/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1344,1.1,82,0,11,93,
05/29/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1281,1.06,100,,,109,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,29,1316,1.11,115,17,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,56,1344,1.1,121,29,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,88,1389,1.14,145,50,,187,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,91,1298,1.13,111,40,,163,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,100,1341,1.15,113,42,,172,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,95,1353,1.16,119,43,0,171,
05/29/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,105,1332,1.16,122,59,0,168,
05/29/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,57,983,0.91,81,36,0,102,
05/29/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,,326,0.3,14,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,678,1.04,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,686,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,692,1.01,49,0,12,61,
05/29/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,654,1.02,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,693,1.05,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,626,0.97,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,631,1,53,0,11,64,
05/29/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,632,1,40,0,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,,603,0.99,50,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,12,624,0.99,57,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,627,1.07,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,13,593,1,43,,0,53,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,18,601,1,40,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,15,603,1.01,36,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,443,0.74,18,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,,228,0.38,14,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5674,0.98,424,0,59,483,
05/29/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5895,1.05,443,0,68,512,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5573,0.99,424,0,76,500,
05/29/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5788,1.03,457,0,72,530,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5664,0.99,429,0,71,500,
05/29/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5709,1.01,478,0,55,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5439,0.98,420,,54,478,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,California,Week-ending,42,5644,1.05,474,19,43,540,
05/29/2020,03/28/2020,03/28/2020,By week,California,Week-ending,123,5654,1.06,569,67,27,652,
05/29/2020,04/04/2020,04/04/2020,By week,California,Week-ending,282,5926,1.11,614,153,24,767,
05/29/2020,04/11/2020,04/11/2020,By week,California,Week-ending,369,5958,1.16,629,213,,789,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,California,Week-ending,501,5991,1.18,708,309,,907,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/25/2020,04/25/2020,By week,California,Week-ending,426,5612,1.09,603,240,,790,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,California,Week-ending,455,5400,1.06,543,239,0,759,
05/29/2020,05/09/2020,05/09/2020,By week,California,Week-ending,458,5257,1.06,544,255,,747,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/16/2020,05/16/2020,By week,California,Week-ending,237,4385,0.89,354,126,,466,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/23/2020,05/23/2020,By week,California,Week-ending,60,2144,0.43,147,34,,174,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,790,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,843,1.04,51,0,11,62,
05/29/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,804,0.98,50,0,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,879,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
05/29/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,820,1.01,51,0,10,61,
05/29/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,816,1.02,37,0,10,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,889,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,44,851,1.11,87,26,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,129,959,1.25,154,85,,203,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,209,1089,1.38,185,121,,275,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,209,1089,1.41,155,114,0,250,
05/29/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,207,1037,1.41,147,102,,252,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,166,960,1.3,121,78,0,209,
05/29/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,126,858,1.15,96,59,0,163,
05/29/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,64,757,1.05,67,32,0,99,
05/29/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,,392,0.52,16,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,676,1.03,40,0,12,52,
05/29/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,638,0.92,37,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,622,0.94,34,0,13,47,
05/29/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,0,638,0.96,34,0,11,45,
05/29/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,622,0.98,58,0,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/07/2020,03/07/2020,By week,Connecticut,Week-ending,0,198,0.31,10,0,0,10,
05/29/2020,03/14/2020,03/14/2020,By week,Connecticut,Week-ending,0,191,0.3,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Connecticut,Week-ending,,216,0.34,15,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Connecticut,Week-ending,42,242,0.38,20,13,0,49,
05/29/2020,04/04/2020,04/04/2020,By week,Connecticut,Week-ending,146,222,0.34,36,26,0,156,
05/29/2020,04/11/2020,04/11/2020,By week,Connecticut,Week-ending,346,360,0.55,92,88,,350,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Connecticut,Week-ending,467,475,0.8,88,86,0,469,
05/29/2020,04/25/2020,04/25/2020,By week,Connecticut,Week-ending,295,299,0.48,62,61,0,296,
05/29/2020,05/02/2020,05/02/2020,By week,Connecticut,Week-ending,39,39,0.07,10,10,0,39,
05/29/2020,05/09/2020,05/09/2020,By week,Connecticut,Week-ending,,,0,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/16/2020,05/16/2020,By week,Connecticut,Week-ending,0,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/23/2020,05/23/2020,By week,Connecticut,Week-ending,0,0,0,0,0,0,0,
05/29/2020,02/01/2020,02/01/2020,By week,Delaware,Week-ending,0,178,0.97,14,0,0,14,
05/29/2020,02/08/2020,02/08/2020,By week,Delaware,Week-ending,0,186,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/15/2020,02/15/2020,By week,Delaware,Week-ending,0,201,1.02,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/22/2020,02/22/2020,By week,Delaware,Week-ending,0,189,0.98,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/29/2020,02/29/2020,By week,Delaware,Week-ending,0,162,0.9,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/07/2020,03/07/2020,By week,Delaware,Week-ending,0,192,1.04,13,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,Delaware,Week-ending,0,184,0.99,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Delaware,Week-ending,0,214,1.14,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Delaware,Week-ending,,180,0.9,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,Delaware,Week-ending,,202,1.18,18,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/11/2020,04/11/2020,By week,Delaware,Week-ending,21,200,1.12,18,,0,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,Delaware,Week-ending,32,186,0.97,18,13,0,37,
05/29/2020,04/25/2020,04/25/2020,By week,Delaware,Week-ending,54,215,1.29,32,24,0,62,
05/29/2020,05/02/2020,05/02/2020,By week,Delaware,Week-ending,59,184,1.17,27,19,0,67,
05/29/2020,05/09/2020,05/09/2020,By week,Delaware,Week-ending,44,179,1.09,22,17,0,49,
05/29/2020,05/16/2020,05/16/2020,By week,Delaware,Week-ending,30,136,0.82,14,12,0,32,
05/29/2020,05/23/2020,05/23/2020,By week,Delaware,Week-ending,,75,0.44,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,District of Columbia,Week-ending,0,142,1.09,11,0,0,11,
05/29/2020,02/08/2020,02/08/2020,By week,District of Columbia,Week-ending,0,130,1.01,10,0,0,10,
05/29/2020,02/15/2020,02/15/2020,By week,District of Columbia,Week-ending,0,121,0.93,12,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/22/2020,02/22/2020,By week,District of Columbia,Week-ending,0,102,0.92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/29/2020,02/29/2020,By week,District of Columbia,Week-ending,0,133,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/07/2020,03/07/2020,By week,District of Columbia,Week-ending,0,118,0.96,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,District of Columbia,Week-ending,0,112,0.95,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,District of Columbia,Week-ending,,126,1.07,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,District of Columbia,Week-ending,,125,1.03,19,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/04/2020,04/04/2020,By week,District of Columbia,Week-ending,25,153,1.31,37,25,0,37,
05/29/2020,04/11/2020,04/11/2020,By week,District of Columbia,Week-ending,34,176,1.54,45,34,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/18/2020,04/18/2020,By week,District of Columbia,Week-ending,51,185,1.56,61,51,0,61,
05/29/2020,04/25/2020,04/25/2020,By week,District of Columbia,Week-ending,66,199,1.56,75,66,0,75,
05/29/2020,05/02/2020,05/02/2020,By week,District of Columbia,Week-ending,51,164,1.36,57,51,0,57,
05/29/2020,05/09/2020,05/09/2020,By week,District of Columbia,Week-ending,44,121,1.1,50,44,0,50,
05/29/2020,05/16/2020,05/16/2020,By week,District of Columbia,Week-ending,20,82,0.77,22,20,0,22,
05/29/2020,05/23/2020,05/23/2020,By week,District of Columbia,Week-ending,,24,0.22,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,Florida,Week-ending,0,4420,0.99,245,0,35,280,
05/29/2020,02/08/2020,02/08/2020,By week,Florida,Week-ending,0,4384,1,286,0,34,320,
05/29/2020,02/15/2020,02/15/2020,By week,Florida,Week-ending,0,4358,1,273,0,26,299,
05/29/2020,02/22/2020,02/22/2020,By week,Florida,Week-ending,0,4412,1.04,272,0,33,305,
05/29/2020,02/29/2020,02/29/2020,By week,Florida,Week-ending,0,4397,1.04,267,0,33,300,
05/29/2020,03/07/2020,03/07/2020,By week,Florida,Week-ending,,4520,1.07,263,,29,293,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/14/2020,03/14/2020,By week,Florida,Week-ending,,4435,1.06,305,,24,330,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/21/2020,03/21/2020,By week,Florida,Week-ending,17,4360,1.03,358,,23,389,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,03/28/2020,03/28/2020,By week,Florida,Week-ending,92,4460,1.06,364,45,19,429,
05/29/2020,04/04/2020,04/04/2020,By week,Florida,Week-ending,217,4491,1.08,480,142,16,569,
05/29/2020,04/11/2020,04/11/2020,By week,Florida,Week-ending,299,4537,1.1,429,155,10,583,
05/29/2020,04/18/2020,04/18/2020,By week,Florida,Week-ending,304,4405,1.1,437,154,,591,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,04/25/2020,04/25/2020,By week,Florida,Week-ending,316,4536,1.14,430,161,,589,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/02/2020,05/02/2020,By week,Florida,Week-ending,292,4308,1.08,400,159,,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/09/2020,05/09/2020,By week,Florida,Week-ending,246,4254,1.08,338,107,,482,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,05/16/2020,05/16/2020,By week,Florida,Week-ending,140,3633,0.93,261,65,0,336,
05/29/2020,05/23/2020,05/23/2020,By week,Florida,Week-ending,27,1972,0.52,100,13,,115,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
05/29/2020,02/01/2020,02/01/2020,By week,Georgia,Week-ending,0,1775,1,87,0,,94,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
