Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/15/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,68,0.85,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,85,0.99,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,97,1.12,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,82,0.95,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,61,0.78,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,84,0.95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,85,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,79,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,75,0.97,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,84,1.16,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,68,0.8,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,70,0.85,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,57,0.67,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,39,0.5,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,0,25,0.3,0,0,0,0,
07/15/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,0,,0.1,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1263,0.99,74,0,13,87,
07/15/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1261,1.01,79,0,11,90,
07/15/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1309,1.1,92,0,14,106,
07/15/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1337,1.11,80,0,11,91,
07/15/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1350,1.1,80,0,15,95,
07/15/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1375,1.11,77,0,14,91,
07/15/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1346,1.1,82,0,11,93,
07/15/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1285,1.07,102,,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1320,1.11,116,19,,133,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,57,1354,1.11,122,30,,153,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1399,1.15,147,52,,190,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,95,1309,1.14,115,43,,168,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,105,1376,1.18,117,42,,181,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,101,1391,1.2,124,46,0,179,
07/15/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,125,1422,1.24,136,70,0,191,
07/15/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,113,1292,1.19,123,65,0,171,
07/15/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,91,1267,1.17,112,50,0,153,
07/15/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,108,1286,1.15,116,49,,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,127,1378,1.25,135,70,0,192,
07/15/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,156,1411,1.25,150,90,0,216,
07/15/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,163,1413,1.31,140,87,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,121,1226,1.1,112,69,0,164,
07/15/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,86,1006,0.9,75,40,0,121,
07/15/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,53,489,0.45,64,36,0,81,
07/15/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,678,1.04,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,672,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,49,0,12,61,
07/15/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,627,0.98,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,634,1.01,54,0,11,65,
07/15/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,639,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,633,1,58,,,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,634,1.08,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,610,1.03,45,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,22,624,1.04,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,23,658,1.1,45,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,576,0.97,32,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,20,634,1.07,41,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,18,601,1.04,37,12,0,43,
07/15/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,25,634,1.11,39,11,0,53,
07/15/2020,06/13/2020,06/13/2020,By week,Arkansas,Week-ending,33,626,1.02,46,16,0,63,
07/15/2020,06/20/2020,06/20/2020,By week,Arkansas,Week-ending,36,641,1.13,40,14,0,62,
07/15/2020,06/27/2020,06/27/2020,By week,Arkansas,Week-ending,26,504,0.88,34,11,0,49,
07/15/2020,07/04/2020,07/04/2020,By week,Arkansas,Week-ending,,339,0.58,20,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,07/11/2020,07/11/2020,By week,Arkansas,Week-ending,,179,0.31,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5678,0.98,426,0,60,486,
07/15/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5907,1.05,448,0,68,517,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5578,0.99,424,0,77,501,
07/15/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5794,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5673,0.99,431,0,71,502,
07/15/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5721,1.01,480,0,55,537,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5453,0.98,421,,54,479,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/21/2020,03/21/2020,By week,California,Week-ending,44,5666,1.05,480,19,43,548,
07/15/2020,03/28/2020,03/28/2020,By week,California,Week-ending,129,5680,1.06,576,70,27,662,
07/15/2020,04/04/2020,04/04/2020,By week,California,Week-ending,288,5966,1.12,627,158,24,781,
07/15/2020,04/11/2020,04/11/2020,By week,California,Week-ending,380,6031,1.17,640,222,,803,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,California,Week-ending,533,6116,1.2,737,326,,951,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/25/2020,04/25/2020,By week,California,Week-ending,525,5909,1.14,676,294,,910,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/02/2020,05/02/2020,By week,California,Week-ending,538,5720,1.13,619,289,0,868,
07/15/2020,05/09/2020,05/09/2020,By week,California,Week-ending,543,5638,1.14,610,293,,860,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/16/2020,05/16/2020,By week,California,Week-ending,493,5649,1.14,561,266,,789,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/23/2020,05/23/2020,By week,California,Week-ending,473,5482,1.11,548,263,,761,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/30/2020,05/30/2020,By week,California,Week-ending,440,5520,1.11,556,248,,749,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/06/2020,06/06/2020,By week,California,Week-ending,418,5388,1.08,515,241,,693,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/13/2020,06/13/2020,By week,California,Week-ending,410,5380,1.08,494,221,,684,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/20/2020,06/20/2020,By week,California,Week-ending,351,5031,1.01,428,173,,607,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/27/2020,06/27/2020,By week,California,Week-ending,186,4334,0.9,339,108,,418,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,07/04/2020,07/04/2020,By week,California,Week-ending,101,3308,0.68,215,63,0,253,
07/15/2020,07/11/2020,07/11/2020,By week,California,Week-ending,32,1423,0.29,86,19,0,99,
07/15/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,791,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,844,1.04,51,0,11,62,
07/15/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,807,0.98,50,0,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,880,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
07/15/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,820,1.01,51,0,10,61,
07/15/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,818,1.02,37,0,11,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,889,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,46,857,1.12,90,27,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,130,967,1.26,158,86,,207,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,213,1095,1.39,190,123,,282,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,214,1099,1.42,160,117,0,257,
07/15/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,222,1065,1.44,162,111,,273,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,186,994,1.35,137,89,0,234,
07/15/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,138,903,1.21,108,64,0,182,
07/15/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,95,882,1.23,86,44,0,137,
07/15/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,90,841,1.12,59,27,0,122,
07/15/2020,05/30/2020,05/30/2020,By week,Colorado,Week-ending,76,825,1.15,67,40,0,103,
07/15/2020,06/06/2020,06/06/2020,By week,Colorado,Week-ending,60,805,1.12,55,31,0,84,
07/15/2020,06/13/2020,06/13/2020,By week,Colorado,Week-ending,58,793,1.11,62,34,0,86,
07/15/2020,06/20/2020,06/20/2020,By week,Colorado,Week-ending,34,812,1.14,52,17,0,69,
07/15/2020,06/27/2020,06/27/2020,By week,Colorado,Week-ending,16,731,1.06,32,,0,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,07/04/2020,07/04/2020,By week,Colorado,Week-ending,,320,0.44,12,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,07/11/2020,07/11/2020,By week,Colorado,Week-ending,0,25,0.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,681,1.03,40,0,12,52,
07/15/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,642,0.92,37,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,627,0.95,34,0,13,47,
07/15/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,0,643,0.97,34,0,11,45,
07/15/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,630,1,59,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/07/2020,03/07/2020,By week,Connecticut,Week-ending,0,619,0.98,38,0,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/14/2020,03/14/2020,By week,Connecticut,Week-ending,0,618,0.98,34,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/21/2020,03/21/2020,By week,Connecticut,Week-ending,,650,1.02,46,,,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,03/28/2020,03/28/2020,By week,Connecticut,Week-ending,47,729,1.15,50,14,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/04/2020,04/04/2020,By week,Connecticut,Week-ending,178,821,1.26,83,30,,232,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/11/2020,04/11/2020,By week,Connecticut,Week-ending,459,1148,1.77,158,113,,506,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/18/2020,04/18/2020,By week,Connecticut,Week-ending,632,1302,2.19,161,124,,670,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,04/25/2020,04/25/2020,By week,Connecticut,Week-ending,632,1221,1.95,182,143,0,671,
07/15/2020,05/02/2020,05/02/2020,By week,Connecticut,Week-ending,534,947,1.63,153,123,0,564,
07/15/2020,05/09/2020,05/09/2020,By week,Connecticut,Week-ending,427,747,1.29,133,110,0,450,
07/15/2020,05/16/2020,05/16/2020,By week,Connecticut,Week-ending,359,666,1.19,100,85,0,374,
07/15/2020,05/23/2020,05/23/2020,By week,Connecticut,Week-ending,254,510,0.88,75,55,,274,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,05/30/2020,05/30/2020,By week,Connecticut,Week-ending,181,418,0.74,53,42,0,192,
07/15/2020,06/06/2020,06/06/2020,By week,Connecticut,Week-ending,84,463,0.77,38,13,0,109,
07/15/2020,06/13/2020,06/13/2020,By week,Connecticut,Week-ending,41,367,0.66,19,11,0,49,
07/15/2020,06/20/2020,06/20/2020,By week,Connecticut,Week-ending,,159,0.28,11,0,0,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/15/2020,06/27/2020,06/27/2020,By week,Connecticut,Week-ending,0,39,0.07,0,0,0,0,
