Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/02/2020,06/06/2020,06/06/2020,By week,United States,Week-ending,4306,52219,0.99,4304,1881,10,6739,
07/02/2020,06/13/2020,06/13/2020,By week,United States,Week-ending,3142,47901,0.89,3529,1386,10,5292,
07/02/2020,06/20/2020,06/20/2020,By week,United States,Week-ending,1640,37618,0.65,2446,700,4,3390,
07/02/2020,06/27/2020,06/27/2020,By week,United States,Week-ending,313,19899,0.32,999,135,2,1179,
07/02/2020,02/01/2020,02/01/2020,By week,Alabama,Week-ending,0,1021,0.93,56,0,14,70,
07/02/2020,02/08/2020,02/08/2020,By week,Alabama,Week-ending,0,1112,1,61,0,10,71,
07/02/2020,02/15/2020,02/15/2020,By week,Alabama,Week-ending,0,1086,1,76,0,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/22/2020,02/22/2020,By week,Alabama,Week-ending,0,1091,1,68,0,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,Alabama,Week-ending,0,1155,1.11,63,0,14,77,
07/02/2020,03/07/2020,03/07/2020,By week,Alabama,Week-ending,0,1050,1,58,0,13,71,
07/02/2020,03/14/2020,03/14/2020,By week,Alabama,Week-ending,0,1078,0.99,60,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Alabama,Week-ending,,1046,1.02,71,,,78,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Alabama,Week-ending,23,1054,1.03,68,,,92,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Alabama,Week-ending,49,1138,1.1,65,11,,106,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Alabama,Week-ending,81,1119,1.09,86,27,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Alabama,Week-ending,89,1122,1.14,93,26,0,156,
07/02/2020,04/25/2020,04/25/2020,By week,Alabama,Week-ending,83,1116,1.11,76,19,,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,Alabama,Week-ending,78,1113,1.12,86,25,,140,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/09/2020,05/09/2020,By week,Alabama,Week-ending,109,1138,1.12,91,33,0,167,
07/02/2020,05/16/2020,05/16/2020,By week,Alabama,Week-ending,87,1093,1.08,85,28,,145,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/23/2020,05/23/2020,By week,Alabama,Week-ending,74,1102,1.1,79,22,0,131,
07/02/2020,05/30/2020,05/30/2020,By week,Alabama,Week-ending,95,1015,0.98,90,29,,157,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/06/2020,06/06/2020,By week,Alabama,Week-ending,73,1020,0.92,76,24,,126,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/13/2020,06/13/2020,By week,Alabama,Week-ending,60,908,0.77,59,21,0,98,
07/02/2020,06/20/2020,06/20/2020,By week,Alabama,Week-ending,28,634,0.28,45,,0,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,Alabama,Week-ending,,285,0.01,12,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,84,0.94,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,95,1.26,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,88,1.01,0,0,0,0,
07/02/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,83,0.99,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,78,0.91,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,67,0.84,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,85,0.98,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,97,1.11,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,82,0.94,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,78,1,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,60,0.75,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,84,0.95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,81,1,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,77,0.95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,74,0.95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,79,1.05,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,60,0.69,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,56,0.53,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,35,0.27,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,10,0.1,0,0,0,0,
07/02/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1262,0.99,74,0,13,87,
07/02/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1260,1.01,79,0,11,90,
07/02/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1309,1.1,92,0,14,106,
07/02/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1337,1.11,80,0,11,91,
07/02/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1350,1.1,80,0,15,95,
07/02/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1375,1.11,77,0,14,91,
07/02/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1345,1.1,82,0,11,93,
07/02/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1285,1.07,102,,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,30,1319,1.11,115,18,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,57,1353,1.11,122,30,,153,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,89,1397,1.15,145,51,,187,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,93,1306,1.13,114,42,,166,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,101,1372,1.17,117,42,,177,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,99,1389,1.2,123,45,0,177,
07/02/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,123,1417,1.23,135,69,0,189,
07/02/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,113,1286,1.19,123,65,0,171,
07/02/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,89,1256,1.16,110,48,0,151,
07/02/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,107,1266,1.13,116,49,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,125,1361,1.24,134,70,0,189,
07/02/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,144,1357,1.2,141,84,0,201,
07/02/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,109,1203,1.12,103,58,,155,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,39,629,0.57,44,24,0,59,
07/02/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,678,1.04,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,672,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,49,0,12,61,
07/02/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,695,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,627,0.98,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,634,1.01,54,0,11,65,
07/02/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,637,1.01,40,,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,633,1,58,,,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,633,1.08,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,13,609,1.03,44,,0,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,21,622,1.03,40,,0,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,22,655,1.1,45,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,574,0.96,32,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,20,631,1.06,41,,0,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,18,595,1.02,37,12,0,43,
07/02/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,25,619,1.09,38,11,0,52,
07/02/2020,06/13/2020,06/13/2020,By week,Arkansas,Week-ending,33,598,0.98,41,16,0,58,
07/02/2020,06/20/2020,06/20/2020,By week,Arkansas,Week-ending,27,512,0.9,28,10,0,45,
07/02/2020,06/27/2020,06/27/2020,By week,Arkansas,Week-ending,,215,0.38,15,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5677,0.98,426,0,60,486,
07/02/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5902,1.05,447,0,68,516,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5579,0.99,424,0,77,501,
07/02/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5794,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5672,0.99,431,0,71,502,
07/02/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5720,1.01,480,0,55,537,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5453,0.98,421,,54,479,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,California,Week-ending,43,5663,1.05,480,19,43,547,
07/02/2020,03/28/2020,03/28/2020,By week,California,Week-ending,125,5675,1.06,573,67,27,658,
07/02/2020,04/04/2020,04/04/2020,By week,California,Week-ending,284,5957,1.12,623,154,24,777,
07/02/2020,04/11/2020,04/11/2020,By week,California,Week-ending,375,6020,1.17,636,218,,798,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,California,Week-ending,521,6097,1.2,726,318,,936,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/25/2020,04/25/2020,By week,California,Week-ending,471,5854,1.13,641,261,,854,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,California,Week-ending,513,5677,1.12,594,267,0,840,
07/02/2020,05/09/2020,05/09/2020,By week,California,Week-ending,537,5617,1.13,606,290,,853,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/16/2020,05/16/2020,By week,California,Week-ending,491,5633,1.14,557,264,,785,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/23/2020,05/23/2020,By week,California,Week-ending,470,5450,1.1,546,263,,756,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/30/2020,05/30/2020,By week,California,Week-ending,434,5461,1.1,548,243,,740,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/06/2020,06/06/2020,By week,California,Week-ending,394,5284,1.06,495,229,,661,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/13/2020,06/13/2020,By week,California,Week-ending,339,4991,1.01,430,180,,590,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/20/2020,06/20/2020,By week,California,Week-ending,151,3761,0.76,272,78,,346,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,California,Week-ending,34,2042,0.42,126,22,,139,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,791,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,844,1.04,51,0,11,62,
07/02/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,807,0.98,50,0,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,880,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
07/02/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,820,1.01,51,0,10,61,
07/02/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,818,1.02,37,0,11,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,889,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,46,857,1.12,90,27,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,129,964,1.26,156,85,,205,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,213,1095,1.39,190,123,,282,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,211,1095,1.42,157,114,0,254,
07/02/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,210,1053,1.43,154,103,,261,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,172,980,1.33,129,81,0,220,
07/02/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,137,901,1.21,108,64,0,181,
07/02/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,95,881,1.23,86,44,0,137,
07/02/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,89,840,1.12,59,27,0,121,
07/02/2020,05/30/2020,05/30/2020,By week,Colorado,Week-ending,76,819,1.15,65,40,0,101,
07/02/2020,06/06/2020,06/06/2020,By week,Colorado,Week-ending,59,793,1.1,52,30,0,81,
07/02/2020,06/13/2020,06/13/2020,By week,Colorado,Week-ending,51,750,1.05,57,29,0,79,
07/02/2020,06/20/2020,06/20/2020,By week,Colorado,Week-ending,15,619,0.85,38,,0,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,Colorado,Week-ending,0,353,0.41,10,0,0,10,
07/02/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,681,1.03,40,0,12,52,
07/02/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,641,0.92,37,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,627,0.95,34,0,13,47,
07/02/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,,643,0.97,35,,11,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,630,1,59,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/07/2020,03/07/2020,By week,Connecticut,Week-ending,0,613,0.97,38,0,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/14/2020,03/14/2020,By week,Connecticut,Week-ending,0,611,0.97,33,0,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Connecticut,Week-ending,,631,0.99,46,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Connecticut,Week-ending,47,707,1.12,46,14,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Connecticut,Week-ending,167,781,1.2,80,29,,219,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Connecticut,Week-ending,416,1080,1.66,148,104,,462,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/18/2020,04/18/2020,By week,Connecticut,Week-ending,608,1231,2.07,155,121,,643,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/25/2020,04/25/2020,By week,Connecticut,Week-ending,614,1122,1.79,178,141,0,651,
07/02/2020,05/02/2020,05/02/2020,By week,Connecticut,Week-ending,504,725,1.25,134,117,0,521,
07/02/2020,05/09/2020,05/09/2020,By week,Connecticut,Week-ending,395,397,0.69,104,104,0,395,
07/02/2020,05/16/2020,05/16/2020,By week,Connecticut,Week-ending,334,337,0.6,82,82,0,334,
07/02/2020,05/23/2020,05/23/2020,By week,Connecticut,Week-ending,213,215,0.37,46,45,0,214,
07/02/2020,05/30/2020,05/30/2020,By week,Connecticut,Week-ending,132,132,0.24,28,28,0,132,
07/02/2020,06/06/2020,06/06/2020,By week,Connecticut,Week-ending,28,183,0.3,15,,0,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/13/2020,06/13/2020,By week,Connecticut,Week-ending,,70,0.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/20/2020,06/20/2020,By week,Connecticut,Week-ending,0,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,06/27/2020,06/27/2020,By week,Connecticut,Week-ending,0,0,0,0,0,0,0,
07/02/2020,02/01/2020,02/01/2020,By week,Delaware,Week-ending,0,180,0.98,14,0,0,14,
07/02/2020,02/08/2020,02/08/2020,By week,Delaware,Week-ending,0,189,1.01,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/15/2020,02/15/2020,By week,Delaware,Week-ending,0,201,1.02,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/22/2020,02/22/2020,By week,Delaware,Week-ending,0,192,0.99,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,02/29/2020,02/29/2020,By week,Delaware,Week-ending,0,162,0.9,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/07/2020,03/07/2020,By week,Delaware,Week-ending,0,198,1.07,13,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/14/2020,03/14/2020,By week,Delaware,Week-ending,0,187,1,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/21/2020,03/21/2020,By week,Delaware,Week-ending,0,219,1.15,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,03/28/2020,03/28/2020,By week,Delaware,Week-ending,,187,0.93,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/04/2020,04/04/2020,By week,Delaware,Week-ending,,209,1.21,19,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/02/2020,04/11/2020,04/11/2020,By week,Delaware,Week-ending,23,215,1.2,20,10,0,33,
