Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/16/2020,11/14/2020,11/14/2020,By week,Alabama,Week-ending,161,1153,1.11,113,58,,216,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/21/2020,11/21/2020,By week,Alabama,Week-ending,141,1082,1.06,84,37,,188,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/28/2020,11/28/2020,By week,Alabama,Week-ending,150,973,0.93,84,45,0,189,
12/16/2020,12/05/2020,12/05/2020,By week,Alabama,Week-ending,124,719,0.68,58,26,0,156,
12/16/2020,12/12/2020,12/12/2020,By week,Alabama,Week-ending,38,250,0.23,18,,0,47,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,92,1.23,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
12/16/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,69,0.87,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,85,0.99,10,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,61,0.78,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,87,0.98,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,89,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,83,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,82,1.06,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,78,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,88,1.07,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,92,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,88,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,84,1,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,100,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,88,1.17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,,92,1.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,,112,1.48,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/08/2020,08/08/2020,By week,Alaska,Week-ending,,101,1.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/15/2020,08/15/2020,By week,Alaska,Week-ending,,74,0.82,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/22/2020,08/22/2020,By week,Alaska,Week-ending,,114,1.35,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/29/2020,08/29/2020,By week,Alaska,Week-ending,,93,1.17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,09/05/2020,09/05/2020,By week,Alaska,Week-ending,,103,1.27,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,09/12/2020,09/12/2020,By week,Alaska,Week-ending,,85,1.07,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,09/19/2020,09/19/2020,By week,Alaska,Week-ending,,102,1.15,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,09/26/2020,09/26/2020,By week,Alaska,Week-ending,,110,1.19,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,10/03/2020,10/03/2020,By week,Alaska,Week-ending,,72,0.82,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,10/10/2020,10/10/2020,By week,Alaska,Week-ending,,104,1.23,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,10/17/2020,10/17/2020,By week,Alaska,Week-ending,,89,1.06,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,10/24/2020,10/24/2020,By week,Alaska,Week-ending,,92,1.1,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,10/31/2020,10/31/2020,By week,Alaska,Week-ending,10,95,1.34,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/07/2020,11/07/2020,By week,Alaska,Week-ending,,80,0.95,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/14/2020,11/14/2020,By week,Alaska,Week-ending,10,76,0.9,11,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/21/2020,11/21/2020,By week,Alaska,Week-ending,13,80,0.92,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,11/28/2020,11/28/2020,By week,Alaska,Week-ending,11,61,0.64,10,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,12/05/2020,12/05/2020,By week,Alaska,Week-ending,,23,0.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,12/12/2020,12/12/2020,By week,Alaska,Week-ending,0,,0.04,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1265,0.99,74,0,13,87,
12/16/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1264,1.02,79,0,11,90,
12/16/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
12/16/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1341,1.11,80,0,11,91,
12/16/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1352,1.1,80,0,15,95,
12/16/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1380,1.12,77,0,14,91,
12/16/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
12/16/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1290,1.07,102,,,112,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1324,1.12,117,19,,134,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1356,1.11,124,32,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1403,1.15,149,52,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,96,1316,1.14,117,43,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1383,1.19,120,42,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1398,1.2,124,46,0,182,
12/16/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,127,1427,1.24,138,71,0,194,
12/16/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,118,1306,1.21,128,69,0,177,
12/16/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,97,1289,1.19,116,52,0,161,
12/16/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,114,1310,1.17,120,50,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1399,1.27,137,72,0,197,
12/16/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,173,1463,1.3,158,99,0,232,
12/16/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,207,1548,1.44,169,108,,269,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,257,1616,1.45,200,137,,321,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,383,1772,1.59,275,211,0,447,
12/16/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,501,1952,1.79,412,310,0,603,
12/16/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,546,1993,1.79,410,339,,618,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,473,1861,1.77,345,282,0,536,
12/16/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,388,1791,1.66,287,221,0,454,
12/16/2020,08/08/2020,08/08/2020,By week,Arizona,Week-ending,304,1584,1.49,231,181,,355,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,08/15/2020,08/15/2020,By week,Arizona,Week-ending,249,1526,1.5,206,145,0,310,
12/16/2020,08/22/2020,08/22/2020,By week,Arizona,Week-ending,173,1503,1.43,144,91,0,226,
12/16/2020,08/29/2020,08/29/2020,By week,Arizona,Week-ending,127,1464,1.34,126,71,0,182,
12/16/2020,09/05/2020,09/05/2020,By week,Arizona,Week-ending,92,1291,1.18,122,59,0,155,
12/16/2020,09/12/2020,09/12/2020,By week,Arizona,Week-ending,60,1280,1.21,87,36,0,111,
12/16/2020,09/19/2020,09/19/2020,By week,Arizona,Week-ending,66,1256,1.18,77,29,0,114,
12/16/2020,09/26/2020,09/26/2020,By week,Arizona,Week-ending,56,1281,1.19,78,27,0,107,
12/16/2020,10/03/2020,10/03/2020,By week,Arizona,Week-ending,35,1198,1.14,82,18,0,99,
12/16/2020,10/10/2020,10/10/2020,By week,Arizona,Week-ending,53,1237,1.16,79,28,0,104,
12/16/2020,10/17/2020,10/17/2020,By week,Arizona,Week-ending,45,1229,1.12,81,26,0,100,
12/16/2020,10/24/2020,10/24/2020,By week,Arizona,Week-ending,63,1280,1.23,93,35,0,121,
12/16/2020,10/31/2020,10/31/2020,By week,Arizona,Week-ending,82,1301,1.21,99,39,0,142,
12/16/2020,11/07/2020,11/07/2020,By week,Arizona,Week-ending,119,1374,1.22,130,60,0,189,
12/16/2020,11/14/2020,11/14/2020,By week,Arizona,Week-ending,120,1229,1.07,116,64,0,172,
12/16/2020,11/21/2020,11/21/2020,By week,Arizona,Week-ending,192,1457,1.27,181,104,0,269,
12/16/2020,11/28/2020,11/28/2020,By week,Arizona,Week-ending,252,1357,1.2,209,155,0,306,
12/16/2020,12/05/2020,12/05/2020,By week,Arizona,Week-ending,174,1076,0.92,151,107,0,218,
12/16/2020,12/12/2020,12/12/2020,By week,Arizona,Week-ending,45,357,0.31,47,30,0,62,
12/16/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,673,1.02,50,0,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
12/16/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,628,0.98,37,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,637,1.01,54,0,11,65,
12/16/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,52,,0,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,636,1.01,59,,,70,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,635,1.09,49,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,614,1.04,46,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
