Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/03/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1309,1.1,92,0,13,105,
06/03/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1336,1.11,80,0,11,91,
06/03/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1349,1.09,80,0,15,95,
06/03/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1376,1.11,75,0,14,89,
06/03/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1345,1.1,82,0,11,93,
06/03/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1284,1.06,100,,,109,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,29,1317,1.11,115,17,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,56,1348,1.1,121,29,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,88,1391,1.14,145,50,,187,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,91,1301,1.13,112,40,,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,100,1355,1.15,117,42,,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,97,1366,1.17,121,45,0,173,
06/03/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,117,1385,1.18,129,65,0,181,
06/03/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,106,1214,1.02,117,61,,163,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,31,904,0.36,66,18,0,79,
06/03/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,14,408,0,34,,0,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,678,1.04,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,687,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,692,1.01,49,0,12,61,
06/03/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,654,1.02,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,694,1.05,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,626,0.97,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,633,1.01,53,0,11,64,
06/03/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,632,1,40,0,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,,604,0.99,50,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,12,628,0.99,57,,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,629,1.07,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,13,602,1.01,44,,0,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,19,612,1.01,40,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,19,631,1.04,39,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,521,0.83,25,,,30,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,,461,0.63,27,,0,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,,245,0.19,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5675,0.98,424,0,60,484,
06/03/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5896,1.05,444,0,68,513,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5573,0.99,424,0,76,500,
06/03/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5788,1.03,457,0,72,530,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5665,0.99,429,0,71,500,
06/03/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5713,1.01,478,0,55,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5440,0.98,421,,54,479,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,California,Week-ending,42,5646,1.05,475,19,43,541,
06/03/2020,03/28/2020,03/28/2020,By week,California,Week-ending,123,5657,1.06,569,67,27,652,
06/03/2020,04/04/2020,04/04/2020,By week,California,Week-ending,282,5928,1.11,614,153,24,767,
06/03/2020,04/11/2020,04/11/2020,By week,California,Week-ending,370,5968,1.16,630,214,,790,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,California,Week-ending,503,6011,1.18,711,310,,911,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/25/2020,04/25/2020,By week,California,Week-ending,428,5637,1.09,607,242,,795,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/02/2020,05/02/2020,By week,California,Week-ending,468,5456,1.07,551,245,0,774,
06/03/2020,05/09/2020,05/09/2020,By week,California,Week-ending,490,5407,1.08,572,270,,792,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/16/2020,05/16/2020,By week,California,Week-ending,333,4958,0.94,443,182,,595,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/23/2020,05/23/2020,By week,California,Week-ending,134,3392,0.54,244,73,,307,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/30/2020,05/30/2020,By week,California,Week-ending,40,1540,0.12,105,28,0,117,
06/03/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,790,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,843,1.04,51,0,11,62,
06/03/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,804,0.98,50,0,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,879,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
06/03/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,820,1.01,51,0,10,61,
06/03/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,816,1.02,37,0,10,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,889,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,45,852,1.11,88,27,,113,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,129,961,1.25,155,85,,204,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,211,1092,1.38,187,123,,277,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,210,1091,1.41,155,114,0,251,
06/03/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,209,1041,1.41,148,102,,255,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,169,965,1.3,124,79,0,214,
06/03/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,130,877,1.17,102,62,0,170,
06/03/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,82,841,1.14,82,40,0,124,
06/03/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,48,623,0.73,33,14,0,67,
06/03/2020,05/30/2020,05/30/2020,By week,Colorado,Week-ending,,255,0.24,12,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,677,1.03,40,0,12,52,
06/03/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,638,0.92,37,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,624,0.94,34,0,13,47,
06/03/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,,639,0.96,35,,11,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,625,0.99,59,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/07/2020,03/07/2020,By week,Connecticut,Week-ending,0,382,0.6,26,0,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,Connecticut,Week-ending,0,396,0.63,20,0,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,Connecticut,Week-ending,,392,0.61,28,,,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/28/2020,03/28/2020,By week,Connecticut,Week-ending,45,436,0.68,31,13,0,63,
06/03/2020,04/04/2020,04/04/2020,By week,Connecticut,Week-ending,149,307,0.47,41,26,0,164,
06/03/2020,04/11/2020,04/11/2020,By week,Connecticut,Week-ending,366,381,0.56,102,97,,371,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,Connecticut,Week-ending,537,546,0.81,106,104,0,539,
06/03/2020,04/25/2020,04/25/2020,By week,Connecticut,Week-ending,476,483,0.5,112,111,0,477,
06/03/2020,05/02/2020,05/02/2020,By week,Connecticut,Week-ending,205,210,0.12,54,54,0,205,
06/03/2020,05/09/2020,05/09/2020,By week,Connecticut,Week-ending,41,41,0.01,12,12,0,41,
06/03/2020,05/16/2020,05/16/2020,By week,Connecticut,Week-ending,,,0,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/23/2020,05/23/2020,By week,Connecticut,Week-ending,,,0,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/30/2020,05/30/2020,By week,Connecticut,Week-ending,0,0,0,0,0,0,0,
06/03/2020,02/01/2020,02/01/2020,By week,Delaware,Week-ending,0,178,0.97,14,0,0,14,
06/03/2020,02/08/2020,02/08/2020,By week,Delaware,Week-ending,0,186,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/15/2020,02/15/2020,By week,Delaware,Week-ending,0,201,1.02,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/22/2020,02/22/2020,By week,Delaware,Week-ending,0,189,0.98,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/29/2020,02/29/2020,By week,Delaware,Week-ending,0,162,0.9,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/07/2020,03/07/2020,By week,Delaware,Week-ending,0,192,1.04,13,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,Delaware,Week-ending,0,184,0.99,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,Delaware,Week-ending,0,214,1.14,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/28/2020,03/28/2020,By week,Delaware,Week-ending,,181,0.9,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/04/2020,04/04/2020,By week,Delaware,Week-ending,,202,1.18,18,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/11/2020,04/11/2020,By week,Delaware,Week-ending,22,205,1.15,20,10,0,32,
06/03/2020,04/18/2020,04/18/2020,By week,Delaware,Week-ending,33,190,0.99,19,13,0,39,
06/03/2020,04/25/2020,04/25/2020,By week,Delaware,Week-ending,57,221,1.33,34,25,0,66,
06/03/2020,05/02/2020,05/02/2020,By week,Delaware,Week-ending,64,193,1.23,29,21,0,72,
06/03/2020,05/09/2020,05/09/2020,By week,Delaware,Week-ending,55,195,1.19,26,22,0,59,
06/03/2020,05/16/2020,05/16/2020,By week,Delaware,Week-ending,45,166,1,17,14,0,48,
06/03/2020,05/23/2020,05/23/2020,By week,Delaware,Week-ending,,89,0.52,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/30/2020,05/30/2020,By week,Delaware,Week-ending,,20,0.12,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,02/01/2020,By week,District of Columbia,Week-ending,0,143,1.1,11,0,0,11,
06/03/2020,02/08/2020,02/08/2020,By week,District of Columbia,Week-ending,0,131,1.02,10,0,0,10,
06/03/2020,02/15/2020,02/15/2020,By week,District of Columbia,Week-ending,0,121,0.93,12,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/22/2020,02/22/2020,By week,District of Columbia,Week-ending,0,102,0.92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/29/2020,02/29/2020,By week,District of Columbia,Week-ending,0,133,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/07/2020,03/07/2020,By week,District of Columbia,Week-ending,0,118,0.96,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,District of Columbia,Week-ending,0,112,0.95,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,District of Columbia,Week-ending,,127,1.07,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/28/2020,03/28/2020,By week,District of Columbia,Week-ending,,125,1.03,19,,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/04/2020,04/04/2020,By week,District of Columbia,Week-ending,25,155,1.32,37,25,0,37,
06/03/2020,04/11/2020,04/11/2020,By week,District of Columbia,Week-ending,35,180,1.56,47,35,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,04/18/2020,04/18/2020,By week,District of Columbia,Week-ending,52,189,1.56,62,52,0,62,
06/03/2020,04/25/2020,04/25/2020,By week,District of Columbia,Week-ending,72,208,1.61,81,72,0,81,
06/03/2020,05/02/2020,05/02/2020,By week,District of Columbia,Week-ending,53,175,1.43,59,53,0,59,
06/03/2020,05/09/2020,05/09/2020,By week,District of Columbia,Week-ending,55,146,1.24,62,55,0,62,
06/03/2020,05/16/2020,05/16/2020,By week,District of Columbia,Week-ending,29,106,0.94,31,29,0,31,
06/03/2020,05/23/2020,05/23/2020,By week,District of Columbia,Week-ending,,71,0.51,11,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,05/30/2020,05/30/2020,By week,District of Columbia,Week-ending,,23,0.06,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,02/01/2020,02/01/2020,By week,Florida,Week-ending,0,4420,0.99,245,0,35,280,
06/03/2020,02/08/2020,02/08/2020,By week,Florida,Week-ending,0,4384,1,286,0,34,320,
06/03/2020,02/15/2020,02/15/2020,By week,Florida,Week-ending,0,4358,1,273,0,26,299,
06/03/2020,02/22/2020,02/22/2020,By week,Florida,Week-ending,0,4413,1.04,272,0,33,305,
06/03/2020,02/29/2020,02/29/2020,By week,Florida,Week-ending,0,4397,1.04,267,0,33,300,
06/03/2020,03/07/2020,03/07/2020,By week,Florida,Week-ending,,4519,1.07,263,,29,293,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/14/2020,03/14/2020,By week,Florida,Week-ending,,4435,1.06,305,,24,330,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/03/2020,03/21/2020,03/21/2020,By week,Florida,Week-ending,17,4362,1.03,358,,23,389,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
