Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/12/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,694,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,626,0.97,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,633,1.01,53,0,11,64,
06/12/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,632,1,40,0,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,,604,0.99,50,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,12,630,1,58,,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,629,1.07,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,13,605,1.02,44,,0,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,19,618,1.03,40,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,22,645,1.08,44,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,549,0.92,29,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,14,574,0.97,35,,0,45,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,10,466,0.8,21,,0,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,,265,0.46,10,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5675,0.98,425,0,60,485,
06/12/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5899,1.05,446,0,68,515,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5576,0.99,424,0,76,500,
06/12/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5791,1.03,460,0,72,533,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5667,0.99,430,0,71,501,
06/12/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5715,1.01,478,0,55,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5449,0.98,420,,54,478,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,California,Week-ending,42,5652,1.05,479,19,43,545,
06/12/2020,03/28/2020,03/28/2020,By week,California,Week-ending,123,5666,1.06,570,67,27,653,
06/12/2020,04/04/2020,04/04/2020,By week,California,Week-ending,283,5947,1.12,620,154,24,773,
06/12/2020,04/11/2020,04/11/2020,By week,California,Week-ending,372,6001,1.17,633,216,,794,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/18/2020,04/18/2020,By week,California,Week-ending,517,6069,1.19,722,316,,930,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/25/2020,04/25/2020,By week,California,Week-ending,466,5827,1.13,636,260,,845,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/02/2020,05/02/2020,By week,California,Week-ending,503,5632,1.11,584,263,0,824,
06/12/2020,05/09/2020,05/09/2020,By week,California,Week-ending,520,5543,1.12,597,284,,833,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/16/2020,05/16/2020,By week,California,Week-ending,468,5497,1.11,542,253,,758,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/23/2020,05/23/2020,By week,California,Week-ending,394,5055,1.02,492,228,,660,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/30/2020,05/30/2020,By week,California,Week-ending,243,4354,0.88,367,139,,472,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,06/06/2020,06/06/2020,By week,California,Week-ending,66,2538,0.51,168,44,0,190,
06/12/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,791,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,844,1.04,51,0,11,62,
06/12/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,806,0.98,50,0,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,879,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
06/12/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,820,1.01,51,0,10,61,
06/12/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,817,1.02,37,0,11,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,890,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,46,855,1.12,88,27,,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,129,963,1.26,156,85,,205,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,212,1094,1.39,189,123,,280,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,211,1094,1.42,156,114,0,253,
06/12/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,209,1045,1.42,150,102,,257,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,172,977,1.32,128,81,0,219,
06/12/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,132,887,1.19,104,63,0,173,
06/12/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,91,868,1.21,85,43,0,133,
06/12/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,79,801,1.07,56,26,0,109,
06/12/2020,05/30/2020,05/30/2020,By week,Colorado,Week-ending,44,693,0.97,43,20,0,67,
06/12/2020,06/06/2020,06/06/2020,By week,Colorado,Week-ending,,407,0.56,11,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,679,1.03,40,0,12,52,
06/12/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,638,0.92,37,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,624,0.94,34,0,13,47,
06/12/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,,639,0.96,35,,11,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,625,0.99,59,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/07/2020,03/07/2020,By week,Connecticut,Week-ending,0,607,0.96,38,0,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/14/2020,03/14/2020,By week,Connecticut,Week-ending,0,605,0.96,33,0,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,Connecticut,Week-ending,,618,0.97,46,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/28/2020,03/28/2020,By week,Connecticut,Week-ending,46,663,1.05,41,14,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/04/2020,04/04/2020,By week,Connecticut,Week-ending,158,396,0.61,50,28,0,180,
06/12/2020,04/11/2020,04/11/2020,By week,Connecticut,Week-ending,401,417,0.64,106,101,,406,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/18/2020,04/18/2020,By week,Connecticut,Week-ending,581,591,1,119,116,0,584,
06/12/2020,04/25/2020,04/25/2020,By week,Connecticut,Week-ending,578,589,0.94,136,133,0,581,
06/12/2020,05/02/2020,05/02/2020,By week,Connecticut,Week-ending,421,431,0.74,96,96,0,421,
06/12/2020,05/09/2020,05/09/2020,By week,Connecticut,Week-ending,221,222,0.38,57,57,0,221,
06/12/2020,05/16/2020,05/16/2020,By week,Connecticut,Week-ending,96,96,0.17,21,21,0,96,
06/12/2020,05/23/2020,05/23/2020,By week,Connecticut,Week-ending,21,22,0.04,,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/30/2020,05/30/2020,By week,Connecticut,Week-ending,,,0.02,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,06/06/2020,06/06/2020,By week,Connecticut,Week-ending,,,0,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/01/2020,02/01/2020,By week,Delaware,Week-ending,0,179,0.97,14,0,0,14,
06/12/2020,02/08/2020,02/08/2020,By week,Delaware,Week-ending,0,186,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/15/2020,02/15/2020,By week,Delaware,Week-ending,0,201,1.02,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/22/2020,02/22/2020,By week,Delaware,Week-ending,0,191,0.99,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/29/2020,02/29/2020,By week,Delaware,Week-ending,0,162,0.9,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/07/2020,03/07/2020,By week,Delaware,Week-ending,0,197,1.07,13,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/14/2020,03/14/2020,By week,Delaware,Week-ending,0,186,1,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,Delaware,Week-ending,0,217,1.15,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/28/2020,03/28/2020,By week,Delaware,Week-ending,,183,0.91,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/04/2020,04/04/2020,By week,Delaware,Week-ending,,204,1.2,18,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/11/2020,04/11/2020,By week,Delaware,Week-ending,22,211,1.18,20,10,0,32,
06/12/2020,04/18/2020,04/18/2020,By week,Delaware,Week-ending,34,206,1.08,22,14,0,42,
06/12/2020,04/25/2020,04/25/2020,By week,Delaware,Week-ending,57,248,1.49,36,25,0,68,
06/12/2020,05/02/2020,05/02/2020,By week,Delaware,Week-ending,68,208,1.32,31,23,0,76,
06/12/2020,05/09/2020,05/09/2020,By week,Delaware,Week-ending,58,207,1.26,27,23,0,62,
06/12/2020,05/16/2020,05/16/2020,By week,Delaware,Week-ending,65,204,1.23,22,17,0,70,
06/12/2020,05/23/2020,05/23/2020,By week,Delaware,Week-ending,31,152,0.89,13,,0,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,05/30/2020,05/30/2020,By week,Delaware,Week-ending,19,114,0.69,13,,0,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,06/06/2020,06/06/2020,By week,Delaware,Week-ending,,73,0.43,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/01/2020,02/01/2020,By week,District of Columbia,Week-ending,0,143,1.1,11,0,0,11,
06/12/2020,02/08/2020,02/08/2020,By week,District of Columbia,Week-ending,0,131,1.02,10,0,0,10,
06/12/2020,02/15/2020,02/15/2020,By week,District of Columbia,Week-ending,0,121,0.93,12,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/22/2020,02/22/2020,By week,District of Columbia,Week-ending,0,103,0.93,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,02/29/2020,02/29/2020,By week,District of Columbia,Week-ending,0,133,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/07/2020,03/07/2020,By week,District of Columbia,Week-ending,0,118,0.96,13,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/14/2020,03/14/2020,By week,District of Columbia,Week-ending,0,113,0.96,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/21/2020,03/21/2020,By week,District of Columbia,Week-ending,,127,1.08,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,03/28/2020,03/28/2020,By week,District of Columbia,Week-ending,,129,1.06,20,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/04/2020,04/04/2020,By week,District of Columbia,Week-ending,25,155,1.33,37,25,0,37,
06/12/2020,04/11/2020,04/11/2020,By week,District of Columbia,Week-ending,35,183,1.61,47,35,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/12/2020,04/18/2020,04/18/2020,By week,District of Columbia,Week-ending,52,190,1.6,62,52,0,62,
06/12/2020,04/25/2020,04/25/2020,By week,District of Columbia,Week-ending,74,212,1.66,83,74,0,83,
06/12/2020,05/02/2020,05/02/2020,By week,District of Columbia,Week-ending,61,190,1.57,67,61,0,67,
06/12/2020,05/09/2020,05/09/2020,By week,District of Columbia,Week-ending,59,160,1.45,66,59,0,66,
06/12/2020,05/16/2020,05/16/2020,By week,District of Columbia,Week-ending,49,145,1.36,53,49,0,53,
