Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
08/04/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,67,0.8,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,60,0.68,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,43,0.57,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,0,26,0.36,0,0,0,0,
08/04/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,0,,0.05,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1263,0.99,74,0,13,87,
08/04/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1262,1.02,79,0,11,90,
08/04/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1310,1.11,92,0,14,106,
08/04/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1338,1.11,80,0,11,91,
08/04/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
08/04/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1376,1.11,77,0,14,91,
08/04/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
08/04/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1287,1.07,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1321,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1355,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1400,1.15,148,52,,191,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,95,1311,1.14,117,43,,170,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1380,1.18,119,42,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1395,1.2,124,47,0,181,
08/04/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,125,1422,1.24,136,70,0,191,
08/04/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,116,1300,1.2,127,68,0,175,
08/04/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,95,1280,1.18,114,52,0,157,
08/04/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,110,1303,1.17,118,50,,179,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1393,1.27,136,72,0,196,
08/04/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,169,1453,1.29,158,99,0,228,
08/04/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,201,1540,1.43,168,107,,263,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,249,1597,1.44,195,134,,311,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,354,1728,1.55,264,200,0,418,
08/04/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,462,1865,1.71,390,290,0,562,
08/04/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,464,1762,1.58,358,293,0,529,
08/04/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,261,1292,1.23,201,152,0,310,
08/04/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,25,301,0.28,31,15,0,41,
08/04/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,680,1.05,55,0,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,51,0,12,63,
08/04/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,627,0.98,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,634,1.01,54,0,11,65,
08/04/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,633,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,634,1.08,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,613,1.04,46,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,22,628,1.04,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,23,659,1.1,45,,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,580,0.97,33,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,20,638,1.08,43,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,18,608,1.05,37,12,0,43,
08/04/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,26,642,1.13,40,12,0,54,
08/04/2020,06/13/2020,06/13/2020,By week,Arkansas,Week-ending,34,643,1.05,49,17,0,66,
08/04/2020,06/20/2020,06/20/2020,By week,Arkansas,Week-ending,43,695,1.22,45,16,0,72,
08/04/2020,06/27/2020,06/27/2020,By week,Arkansas,Week-ending,46,648,1.13,51,21,0,76,
08/04/2020,07/04/2020,07/04/2020,By week,Arkansas,Week-ending,39,666,1.14,43,17,0,65,
08/04/2020,07/11/2020,07/11/2020,By week,Arkansas,Week-ending,35,613,1.05,43,16,0,62,
08/04/2020,07/18/2020,07/18/2020,By week,Arkansas,Week-ending,47,613,1.06,48,21,,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/25/2020,07/25/2020,By week,Arkansas,Week-ending,38,514,0.93,42,19,0,61,
08/04/2020,08/01/2020,08/01/2020,By week,Arkansas,Week-ending,10,220,0.4,15,,0,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5679,0.98,426,0,60,486,
08/04/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5908,1.05,448,0,68,517,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5580,0.99,426,0,77,503,
08/04/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5794,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5676,0.99,432,0,71,503,
08/04/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5726,1.01,481,0,56,539,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5454,0.98,422,,54,480,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/21/2020,03/21/2020,By week,California,Week-ending,44,5670,1.05,480,19,43,548,
08/04/2020,03/28/2020,03/28/2020,By week,California,Week-ending,130,5683,1.06,577,70,27,664,
08/04/2020,04/04/2020,04/04/2020,By week,California,Week-ending,289,5969,1.12,628,158,24,783,
08/04/2020,04/11/2020,04/11/2020,By week,California,Week-ending,380,6037,1.17,643,222,,806,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/18/2020,04/18/2020,By week,California,Week-ending,534,6120,1.2,738,326,,953,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/25/2020,04/25/2020,By week,California,Week-ending,525,5925,1.15,676,294,,910,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/02/2020,05/02/2020,By week,California,Week-ending,541,5727,1.13,624,292,0,873,
08/04/2020,05/09/2020,05/09/2020,By week,California,Week-ending,550,5653,1.14,618,297,,871,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/16/2020,05/16/2020,By week,California,Week-ending,496,5667,1.15,567,268,,796,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/23/2020,05/23/2020,By week,California,Week-ending,482,5512,1.11,553,267,,771,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/30/2020,05/30/2020,By week,California,Week-ending,451,5559,1.12,565,255,,762,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/06/2020,06/06/2020,By week,California,Week-ending,441,5476,1.09,526,251,,717,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/13/2020,06/13/2020,By week,California,Week-ending,438,5507,1.11,522,239,,722,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/20/2020,06/20/2020,By week,California,Week-ending,442,5401,1.08,492,218,,717,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,06/27/2020,06/27/2020,By week,California,Week-ending,473,5590,1.16,546,262,,758,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/04/2020,07/04/2020,By week,California,Week-ending,584,5710,1.17,584,326,0,842,
08/04/2020,07/11/2020,07/11/2020,By week,California,Week-ending,643,5681,1.17,658,352,0,949,
08/04/2020,07/18/2020,07/18/2020,By week,California,Week-ending,620,5278,1.11,576,345,0,851,
08/04/2020,07/25/2020,07/25/2020,By week,California,Week-ending,297,3621,0.75,370,167,,500,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,08/01/2020,08/01/2020,By week,California,Week-ending,42,1040,0.22,71,27,0,86,
08/04/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,791,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,846,1.04,50,0,11,61,
08/04/2020,02/15/2020,02/15/2020,By week,Colorado,Week-ending,0,807,0.98,50,0,,58,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/22/2020,02/22/2020,By week,Colorado,Week-ending,0,880,1.09,45,0,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/29/2020,02/29/2020,By week,Colorado,Week-ending,0,842,1.08,57,0,16,73,
08/04/2020,03/07/2020,03/07/2020,By week,Colorado,Week-ending,0,822,1.01,51,0,10,61,
08/04/2020,03/14/2020,03/14/2020,By week,Colorado,Week-ending,,820,1.02,37,0,11,50,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/21/2020,03/21/2020,By week,Colorado,Week-ending,16,889,1.11,70,,11,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,03/28/2020,03/28/2020,By week,Colorado,Week-ending,46,858,1.12,91,27,,117,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/04/2020,04/04/2020,By week,Colorado,Week-ending,130,966,1.26,158,86,,207,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/11/2020,04/11/2020,By week,Colorado,Week-ending,214,1096,1.39,190,123,,283,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,04/18/2020,04/18/2020,By week,Colorado,Week-ending,215,1102,1.43,160,117,0,258,
08/04/2020,04/25/2020,04/25/2020,By week,Colorado,Week-ending,222,1065,1.44,162,111,,273,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,05/02/2020,05/02/2020,By week,Colorado,Week-ending,186,994,1.35,138,89,0,235,
08/04/2020,05/09/2020,05/09/2020,By week,Colorado,Week-ending,138,903,1.21,108,64,0,182,
08/04/2020,05/16/2020,05/16/2020,By week,Colorado,Week-ending,95,883,1.23,86,44,0,137,
08/04/2020,05/23/2020,05/23/2020,By week,Colorado,Week-ending,92,843,1.12,61,28,0,125,
08/04/2020,05/30/2020,05/30/2020,By week,Colorado,Week-ending,75,827,1.16,66,39,0,102,
08/04/2020,06/06/2020,06/06/2020,By week,Colorado,Week-ending,63,814,1.13,57,32,0,88,
08/04/2020,06/13/2020,06/13/2020,By week,Colorado,Week-ending,59,806,1.13,62,34,0,87,
08/04/2020,06/20/2020,06/20/2020,By week,Colorado,Week-ending,36,842,1.18,54,18,0,72,
08/04/2020,06/27/2020,06/27/2020,By week,Colorado,Week-ending,20,846,1.23,41,,0,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,07/04/2020,07/04/2020,By week,Colorado,Week-ending,21,705,0.98,30,10,0,41,
08/04/2020,07/11/2020,07/11/2020,By week,Colorado,Week-ending,26,712,1.03,30,10,0,46,
08/04/2020,07/18/2020,07/18/2020,By week,Colorado,Week-ending,36,748,1.1,44,20,0,60,
08/04/2020,07/25/2020,07/25/2020,By week,Colorado,Week-ending,18,591,0.85,27,11,0,34,
08/04/2020,08/01/2020,08/01/2020,By week,Colorado,Week-ending,0,148,0.21,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/01/2020,02/01/2020,By week,Connecticut,Week-ending,0,681,1.03,41,0,12,53,
08/04/2020,02/08/2020,02/08/2020,By week,Connecticut,Week-ending,0,647,0.93,38,0,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/04/2020,02/15/2020,02/15/2020,By week,Connecticut,Week-ending,0,631,0.95,34,0,13,47,
08/04/2020,02/22/2020,02/22/2020,By week,Connecticut,Week-ending,0,646,0.97,34,0,11,45,
08/04/2020,02/29/2020,02/29/2020,By week,Connecticut,Week-ending,0,632,1,59,0,,67,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
