Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/10/2020,04/25/2020,04/25/2020,By week,Alabama,Week-ending,83,1132,1.13,77,19,,142,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/02/2020,05/02/2020,By week,Alabama,Week-ending,81,1142,1.15,87,26,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/09/2020,05/09/2020,By week,Alabama,Week-ending,115,1159,1.15,94,34,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/16/2020,05/16/2020,By week,Alabama,Week-ending,92,1139,1.14,88,29,,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/23/2020,05/23/2020,By week,Alabama,Week-ending,78,1140,1.16,82,23,0,137,
09/10/2020,05/30/2020,05/30/2020,By week,Alabama,Week-ending,103,1094,1.12,95,30,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/06/2020,06/06/2020,By week,Alabama,Week-ending,88,1149,1.14,87,32,,144,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/13/2020,06/13/2020,By week,Alabama,Week-ending,81,1124,1.19,74,29,0,126,
09/10/2020,06/20/2020,06/20/2020,By week,Alabama,Week-ending,88,1071,1.1,78,25,0,141,
09/10/2020,06/27/2020,06/27/2020,By week,Alabama,Week-ending,100,1127,1.21,81,30,0,151,
09/10/2020,07/04/2020,07/04/2020,By week,Alabama,Week-ending,120,1176,1.19,92,47,,165,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/11/2020,07/11/2020,By week,Alabama,Week-ending,128,1228,1.24,92,35,0,185,
09/10/2020,07/18/2020,07/18/2020,By week,Alabama,Week-ending,180,1241,1.29,96,43,0,233,
09/10/2020,07/25/2020,07/25/2020,By week,Alabama,Week-ending,238,1283,1.38,129,83,0,284,
09/10/2020,08/01/2020,08/01/2020,By week,Alabama,Week-ending,254,1297,1.34,154,93,,316,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/08/2020,08/08/2020,By week,Alabama,Week-ending,242,1255,1.3,124,82,,285,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/15/2020,08/15/2020,By week,Alabama,Week-ending,185,1112,1.17,118,67,0,236,
09/10/2020,08/22/2020,08/22/2020,By week,Alabama,Week-ending,138,996,1.07,83,43,0,178,
09/10/2020,08/29/2020,08/29/2020,By week,Alabama,Week-ending,57,604,0.63,55,26,0,86,
09/10/2020,09/05/2020,09/05/2020,By week,Alabama,Week-ending,,229,0.24,,,0,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,95,1.27,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
09/10/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,68,0.85,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,86,1,10,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,61,0.78,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,86,0.97,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,88,1.13,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,82,1.06,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,80,1.04,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,77,0.91,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,88,1.07,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,88,1.03,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,86,1.11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,81,0.97,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,94,1.06,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,81,1.08,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,,81,1.13,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,,100,1.32,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/08/2020,08/08/2020,By week,Alaska,Week-ending,,83,1.06,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/15/2020,08/15/2020,By week,Alaska,Week-ending,,54,0.6,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/22/2020,08/22/2020,By week,Alaska,Week-ending,,64,0.76,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/29/2020,08/29/2020,By week,Alaska,Week-ending,,28,0.35,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,09/05/2020,09/05/2020,By week,Alaska,Week-ending,0,14,0.17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1264,0.99,74,0,13,87,
09/10/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1263,1.02,79,0,11,90,
09/10/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1310,1.11,92,0,14,106,
09/10/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1340,1.11,80,0,11,91,
09/10/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1351,1.1,80,0,15,95,
09/10/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1378,1.12,77,0,14,91,
09/10/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
09/10/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1287,1.07,103,,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1323,1.11,117,19,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1355,1.11,124,32,,154,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1401,1.15,149,52,,192,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,96,1314,1.14,117,43,,171,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1382,1.18,120,42,,185,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1397,1.2,124,47,0,181,
09/10/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,127,1425,1.24,138,71,0,194,
09/10/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,118,1305,1.21,128,69,0,177,
09/10/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,95,1286,1.19,116,52,0,159,
09/10/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,113,1309,1.17,120,50,,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1397,1.27,137,72,0,197,
09/10/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,171,1461,1.29,158,99,0,230,
09/10/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,204,1544,1.44,169,108,,266,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,253,1611,1.45,199,136,,317,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,371,1761,1.58,272,207,0,436,
09/10/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,484,1942,1.78,404,302,0,586,
09/10/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,538,1967,1.77,409,338,0,609,
09/10/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,463,1829,1.74,341,279,0,525,
09/10/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,381,1763,1.64,286,221,0,446,
09/10/2020,08/08/2020,08/08/2020,By week,Arizona,Week-ending,296,1545,1.45,224,175,,346,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/15/2020,08/15/2020,By week,Arizona,Week-ending,237,1473,1.44,195,139,0,293,
09/10/2020,08/22/2020,08/22/2020,By week,Arizona,Week-ending,154,1380,1.32,129,81,0,202,
09/10/2020,08/29/2020,08/29/2020,By week,Arizona,Week-ending,76,1126,1.03,82,40,0,118,
09/10/2020,09/05/2020,09/05/2020,By week,Arizona,Week-ending,10,419,0.38,25,,0,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,671,1.02,50,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
09/10/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,627,0.98,37,0,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,635,1.01,54,0,11,65,
09/10/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,51,,0,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,634,1,59,,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,635,1.09,49,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,614,1.04,46,,0,56,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,22,630,1.05,40,,0,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,24,660,1.1,45,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,582,0.98,34,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/23/2020,05/23/2020,By week,Arkansas,Week-ending,20,641,1.08,43,,0,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/30/2020,05/30/2020,By week,Arkansas,Week-ending,19,610,1.05,37,12,0,44,
09/10/2020,06/06/2020,06/06/2020,By week,Arkansas,Week-ending,26,646,1.13,40,12,0,54,
09/10/2020,06/13/2020,06/13/2020,By week,Arkansas,Week-ending,34,649,1.06,50,17,0,67,
09/10/2020,06/20/2020,06/20/2020,By week,Arkansas,Week-ending,45,702,1.24,46,16,0,75,
09/10/2020,06/27/2020,06/27/2020,By week,Arkansas,Week-ending,46,660,1.15,52,21,0,77,
09/10/2020,07/04/2020,07/04/2020,By week,Arkansas,Week-ending,39,680,1.16,44,16,0,67,
09/10/2020,07/11/2020,07/11/2020,By week,Arkansas,Week-ending,47,657,1.13,53,23,0,77,
09/10/2020,07/18/2020,07/18/2020,By week,Arkansas,Week-ending,56,688,1.19,58,25,,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/25/2020,07/25/2020,By week,Arkansas,Week-ending,73,706,1.28,72,35,0,110,
09/10/2020,08/01/2020,08/01/2020,By week,Arkansas,Week-ending,83,726,1.34,80,42,0,121,
09/10/2020,08/08/2020,08/08/2020,By week,Arkansas,Week-ending,86,703,1.21,76,39,,123,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/15/2020,08/15/2020,By week,Arkansas,Week-ending,84,738,1.3,74,31,0,127,
09/10/2020,08/22/2020,08/22/2020,By week,Arkansas,Week-ending,71,639,1.12,66,33,0,104,
09/10/2020,08/29/2020,08/29/2020,By week,Arkansas,Week-ending,37,533,0.95,50,21,0,66,
09/10/2020,09/05/2020,09/05/2020,By week,Arkansas,Week-ending,,240,0.43,17,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/01/2020,02/01/2020,By week,California,Week-ending,0,5682,0.98,427,0,60,487,
09/10/2020,02/08/2020,02/08/2020,By week,California,Week-ending,,5910,1.05,449,0,68,518,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/15/2020,02/15/2020,By week,California,Week-ending,0,5581,0.99,427,0,78,505,
09/10/2020,02/22/2020,02/22/2020,By week,California,Week-ending,,5795,1.03,462,0,72,535,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/29/2020,02/29/2020,By week,California,Week-ending,0,5677,0.99,433,0,71,504,
09/10/2020,03/07/2020,03/07/2020,By week,California,Week-ending,,5729,1.01,481,0,56,539,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/14/2020,03/14/2020,By week,California,Week-ending,,5458,0.98,425,,54,483,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,03/21/2020,03/21/2020,By week,California,Week-ending,44,5673,1.05,480,19,43,548,
09/10/2020,03/28/2020,03/28/2020,By week,California,Week-ending,130,5685,1.06,578,70,27,665,
09/10/2020,04/04/2020,04/04/2020,By week,California,Week-ending,289,5973,1.12,630,158,24,785,
09/10/2020,04/11/2020,04/11/2020,By week,California,Week-ending,381,6040,1.17,644,222,,808,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/18/2020,04/18/2020,By week,California,Week-ending,534,6125,1.2,738,325,,954,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,04/25/2020,04/25/2020,By week,California,Week-ending,526,5930,1.15,677,294,,912,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/02/2020,05/02/2020,By week,California,Week-ending,542,5734,1.13,625,293,0,874,
09/10/2020,05/09/2020,05/09/2020,By week,California,Week-ending,550,5657,1.14,623,297,,876,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/16/2020,05/16/2020,By week,California,Week-ending,499,5675,1.15,571,270,,801,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/23/2020,05/23/2020,By week,California,Week-ending,485,5517,1.12,558,268,,778,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,05/30/2020,05/30/2020,By week,California,Week-ending,457,5578,1.13,570,258,,770,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/06/2020,06/06/2020,By week,California,Week-ending,443,5496,1.1,530,251,,723,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/13/2020,06/13/2020,By week,California,Week-ending,442,5541,1.12,530,241,,732,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/20/2020,06/20/2020,By week,California,Week-ending,453,5460,1.1,503,225,,732,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,06/27/2020,06/27/2020,By week,California,Week-ending,485,5661,1.18,552,262,,776,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,07/04/2020,07/04/2020,By week,California,Week-ending,619,5854,1.2,602,340,0,881,
09/10/2020,07/11/2020,07/11/2020,By week,California,Week-ending,712,5978,1.23,710,389,0,1033,
09/10/2020,07/18/2020,07/18/2020,By week,California,Week-ending,863,6158,1.3,744,468,0,1139,
09/10/2020,07/25/2020,07/25/2020,By week,California,Week-ending,974,6163,1.28,854,549,,1279,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,08/01/2020,08/01/2020,By week,California,Week-ending,961,6209,1.31,852,552,0,1261,
09/10/2020,08/08/2020,08/08/2020,By week,California,Week-ending,945,6130,1.29,814,553,0,1206,
09/10/2020,08/15/2020,08/15/2020,By week,California,Week-ending,782,5933,1.26,739,457,0,1064,
09/10/2020,08/22/2020,08/22/2020,By week,California,Week-ending,608,5546,1.19,567,352,0,823,
09/10/2020,08/29/2020,08/29/2020,By week,California,Week-ending,226,3612,0.75,284,139,0,371,
09/10/2020,09/05/2020,09/05/2020,By week,California,Week-ending,31,1444,0.3,89,21,0,99,
09/10/2020,02/01/2020,02/01/2020,By week,Colorado,Week-ending,0,791,0.98,46,0,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/10/2020,02/08/2020,02/08/2020,By week,Colorado,Week-ending,0,846,1.04,50,0,11,61,
