Data as of,Start week,End Week,Group,State,Indicator,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/07/2020,07/18/2020,07/18/2020,By week,United States,Week-ending,7132,62970,1.24,6168,3441,13,9869,
12/07/2020,07/25/2020,07/25/2020,By week,United States,Week-ending,8157,64022,1.26,6731,3944,10,10949,
12/07/2020,08/01/2020,08/01/2020,By week,United States,Week-ending,8239,64002,1.26,6814,4053,13,11006,
12/07/2020,08/08/2020,08/08/2020,By week,United States,Week-ending,7791,63397,1.24,6776,3961,9,10612,
12/07/2020,08/15/2020,08/15/2020,By week,United States,Week-ending,7181,63240,1.25,6474,3658,5,9999,
12/07/2020,08/22/2020,08/22/2020,By week,United States,Week-ending,6298,62021,1.23,5930,3191,12,9046,
12/07/2020,08/29/2020,08/29/2020,By week,United States,Week-ending,5631,60341,1.18,5484,2854,11,8267,
12/07/2020,09/05/2020,09/05/2020,By week,United States,Week-ending,4844,58904,1.15,5085,2442,9,7492,
12/07/2020,09/12/2020,09/12/2020,By week,United States,Week-ending,4399,57685,1.12,4788,2207,7,6985,
12/07/2020,09/19/2020,09/19/2020,By week,United States,Week-ending,4031,57417,1.11,4548,1949,5,6635,
12/07/2020,09/26/2020,09/26/2020,By week,United States,Week-ending,4044,58189,1.12,4713,2002,3,6757,
12/07/2020,10/03/2020,10/03/2020,By week,United States,Week-ending,3948,57044,1.08,4537,1887,8,6606,
12/07/2020,10/10/2020,10/10/2020,By week,United States,Week-ending,4471,58515,1.12,4834,2201,12,7113,
12/07/2020,10/17/2020,10/17/2020,By week,United States,Week-ending,4783,56903,1.07,4856,2272,16,7376,
12/07/2020,10/24/2020,10/24/2020,By week,United States,Week-ending,5480,57892,1.08,5193,2515,16,8167,
12/07/2020,10/31/2020,10/31/2020,By week,United States,Week-ending,6195,57925,1.07,5457,2877,18,8789,
12/07/2020,11/07/2020,11/07/2020,By week,United States,Week-ending,7327,59288,1.09,6031,3419,21,9952,
12/07/2020,11/14/2020,11/14/2020,By week,United States,Week-ending,8047,56851,1.03,6229,3770,16,10517,
12/07/2020,11/21/2020,11/21/2020,By week,United States,Week-ending,7294,48882,0.88,5554,3421,18,9442,
12/07/2020,11/28/2020,11/28/2020,By week,United States,Week-ending,3205,29500,0.53,2701,1481,8,4430,
12/07/2020,12/05/2020,12/05/2020,By week,United States,Week-ending,536,7199,0.08,579,238,0,877,
12/07/2020,02/01/2020,02/01/2020,By week,Alabama,Week-ending,0,1025,0.94,56,0,14,70,
12/07/2020,02/08/2020,02/08/2020,By week,Alabama,Week-ending,0,1117,1.01,61,0,10,71,
12/07/2020,02/15/2020,02/15/2020,By week,Alabama,Week-ending,0,1094,1.01,76,0,,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/22/2020,02/22/2020,By week,Alabama,Week-ending,0,1097,1.01,68,0,,73,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/29/2020,02/29/2020,By week,Alabama,Week-ending,0,1161,1.12,63,0,14,77,
12/07/2020,03/07/2020,03/07/2020,By week,Alabama,Week-ending,0,1053,1.01,58,0,13,71,
12/07/2020,03/14/2020,03/14/2020,By week,Alabama,Week-ending,0,1091,1.01,61,0,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/21/2020,03/21/2020,By week,Alabama,Week-ending,,1057,1.03,71,,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/28/2020,03/28/2020,By week,Alabama,Week-ending,23,1072,1.05,68,,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/04/2020,04/04/2020,By week,Alabama,Week-ending,49,1153,1.12,65,11,,106,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/11/2020,04/11/2020,By week,Alabama,Week-ending,81,1133,1.11,85,27,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/18/2020,04/18/2020,By week,Alabama,Week-ending,89,1142,1.16,94,26,0,157,
12/07/2020,04/25/2020,04/25/2020,By week,Alabama,Week-ending,83,1137,1.13,77,19,,142,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/02/2020,05/02/2020,By week,Alabama,Week-ending,81,1147,1.16,87,26,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/09/2020,05/09/2020,By week,Alabama,Week-ending,116,1168,1.16,94,34,,176,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/16/2020,05/16/2020,By week,Alabama,Week-ending,94,1146,1.15,89,30,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/23/2020,05/23/2020,By week,Alabama,Week-ending,79,1150,1.17,82,23,0,138,
12/07/2020,05/30/2020,05/30/2020,By week,Alabama,Week-ending,103,1105,1.13,95,30,,169,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/06/2020,06/06/2020,By week,Alabama,Week-ending,90,1166,1.16,86,32,,145,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/13/2020,06/13/2020,By week,Alabama,Week-ending,81,1134,1.2,76,29,0,128,
12/07/2020,06/20/2020,06/20/2020,By week,Alabama,Week-ending,88,1086,1.11,79,25,0,142,
12/07/2020,06/27/2020,06/27/2020,By week,Alabama,Week-ending,102,1148,1.23,83,30,0,155,
12/07/2020,07/04/2020,07/04/2020,By week,Alabama,Week-ending,120,1196,1.21,93,47,,166,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/11/2020,07/11/2020,By week,Alabama,Week-ending,133,1252,1.26,95,36,0,192,
12/07/2020,07/18/2020,07/18/2020,By week,Alabama,Week-ending,191,1286,1.34,102,45,0,248,
12/07/2020,07/25/2020,07/25/2020,By week,Alabama,Week-ending,247,1325,1.42,133,87,0,293,
12/07/2020,08/01/2020,08/01/2020,By week,Alabama,Week-ending,261,1356,1.41,157,94,,325,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/08/2020,08/08/2020,By week,Alabama,Week-ending,261,1363,1.41,133,86,,309,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/15/2020,08/15/2020,By week,Alabama,Week-ending,228,1293,1.36,140,83,0,285,
12/07/2020,08/22/2020,08/22/2020,By week,Alabama,Week-ending,207,1289,1.38,118,64,0,261,
12/07/2020,08/29/2020,08/29/2020,By week,Alabama,Week-ending,181,1202,1.26,129,70,0,240,
12/07/2020,09/05/2020,09/05/2020,By week,Alabama,Week-ending,153,1203,1.24,110,58,0,205,
12/07/2020,09/12/2020,09/12/2020,By week,Alabama,Week-ending,136,1220,1.27,108,49,0,195,
12/07/2020,09/19/2020,09/19/2020,By week,Alabama,Week-ending,136,1170,1.22,96,45,0,187,
12/07/2020,09/26/2020,09/26/2020,By week,Alabama,Week-ending,103,1165,1.17,76,30,0,149,
12/07/2020,10/03/2020,10/03/2020,By week,Alabama,Week-ending,107,1079,1.14,90,36,0,161,
12/07/2020,10/10/2020,10/10/2020,By week,Alabama,Week-ending,132,1168,1.24,102,49,,186,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/17/2020,10/17/2020,By week,Alabama,Week-ending,121,1148,1.17,85,40,0,166,
12/07/2020,10/24/2020,10/24/2020,By week,Alabama,Week-ending,113,1088,1.12,98,35,,177,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/31/2020,10/31/2020,By week,Alabama,Week-ending,122,1074,1.13,96,42,0,176,
12/07/2020,11/07/2020,11/07/2020,By week,Alabama,Week-ending,135,1122,1.12,92,43,0,184,
12/07/2020,11/14/2020,11/14/2020,By week,Alabama,Week-ending,134,1033,1,103,49,,188,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,11/21/2020,11/21/2020,By week,Alabama,Week-ending,90,816,0.8,60,21,0,129,
12/07/2020,11/28/2020,11/28/2020,By week,Alabama,Week-ending,35,407,0.39,19,,0,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,12/05/2020,12/05/2020,By week,Alabama,Week-ending,,73,0.06,,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/01/2020,02/01/2020,By week,Alaska,Week-ending,0,85,0.95,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/08/2020,02/08/2020,By week,Alaska,Week-ending,0,92,1.23,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/15/2020,02/15/2020,By week,Alaska,Week-ending,0,89,1.02,0,0,0,0,
12/07/2020,02/22/2020,02/22/2020,By week,Alaska,Week-ending,0,83,1.02,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/29/2020,02/29/2020,By week,Alaska,Week-ending,0,84,1,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/07/2020,03/07/2020,By week,Alaska,Week-ending,0,79,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/14/2020,03/14/2020,By week,Alaska,Week-ending,0,92,1.09,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/21/2020,03/21/2020,By week,Alaska,Week-ending,0,69,0.87,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/28/2020,03/28/2020,By week,Alaska,Week-ending,,85,0.99,10,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/04/2020,04/04/2020,By week,Alaska,Week-ending,,98,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/11/2020,04/11/2020,By week,Alaska,Week-ending,,83,0.96,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/18/2020,04/18/2020,By week,Alaska,Week-ending,,80,1.03,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/25/2020,04/25/2020,By week,Alaska,Week-ending,0,61,0.78,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/02/2020,05/02/2020,By week,Alaska,Week-ending,0,87,0.98,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/09/2020,05/09/2020,By week,Alaska,Week-ending,,89,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/16/2020,05/16/2020,By week,Alaska,Week-ending,0,83,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/23/2020,05/23/2020,By week,Alaska,Week-ending,0,82,1.06,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/30/2020,05/30/2020,By week,Alaska,Week-ending,0,97,1.34,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/06/2020,06/06/2020,By week,Alaska,Week-ending,0,78,0.92,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/13/2020,06/13/2020,By week,Alaska,Week-ending,,88,1.07,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/20/2020,06/20/2020,By week,Alaska,Week-ending,0,92,1.08,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/27/2020,06/27/2020,By week,Alaska,Week-ending,0,88,1.14,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/04/2020,07/04/2020,By week,Alaska,Week-ending,,84,1,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/11/2020,07/11/2020,By week,Alaska,Week-ending,,100,1.13,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/18/2020,07/18/2020,By week,Alaska,Week-ending,,88,1.17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/25/2020,07/25/2020,By week,Alaska,Week-ending,,92,1.28,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/01/2020,08/01/2020,By week,Alaska,Week-ending,,112,1.48,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/08/2020,08/08/2020,By week,Alaska,Week-ending,,100,1.27,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/15/2020,08/15/2020,By week,Alaska,Week-ending,,74,0.82,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/22/2020,08/22/2020,By week,Alaska,Week-ending,,113,1.33,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/29/2020,08/29/2020,By week,Alaska,Week-ending,,91,1.14,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,09/05/2020,09/05/2020,By week,Alaska,Week-ending,,102,1.26,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,09/12/2020,09/12/2020,By week,Alaska,Week-ending,,85,1.07,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,09/19/2020,09/19/2020,By week,Alaska,Week-ending,,101,1.13,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,09/26/2020,09/26/2020,By week,Alaska,Week-ending,,107,1.15,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/03/2020,10/03/2020,By week,Alaska,Week-ending,,69,0.79,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/10/2020,10/10/2020,By week,Alaska,Week-ending,,101,1.19,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/17/2020,10/17/2020,By week,Alaska,Week-ending,,88,1.04,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/24/2020,10/24/2020,By week,Alaska,Week-ending,,91,1.08,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,10/31/2020,10/31/2020,By week,Alaska,Week-ending,10,85,1.2,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,11/07/2020,11/07/2020,By week,Alaska,Week-ending,,73,0.87,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,11/14/2020,11/14/2020,By week,Alaska,Week-ending,,64,0.76,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,11/21/2020,11/21/2020,By week,Alaska,Week-ending,,56,0.64,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,11/28/2020,11/28/2020,By week,Alaska,Week-ending,,23,0.24,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,12/05/2020,12/05/2020,By week,Alaska,Week-ending,0,,0.01,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/01/2020,02/01/2020,By week,Arizona,Week-ending,0,1265,0.99,74,0,13,87,
12/07/2020,02/08/2020,02/08/2020,By week,Arizona,Week-ending,0,1263,1.02,79,0,11,90,
12/07/2020,02/15/2020,02/15/2020,By week,Arizona,Week-ending,0,1311,1.11,92,0,14,106,
12/07/2020,02/22/2020,02/22/2020,By week,Arizona,Week-ending,0,1341,1.11,80,0,11,91,
12/07/2020,02/29/2020,02/29/2020,By week,Arizona,Week-ending,0,1352,1.1,80,0,15,95,
12/07/2020,03/07/2020,03/07/2020,By week,Arizona,Week-ending,0,1380,1.12,77,0,14,91,
12/07/2020,03/14/2020,03/14/2020,By week,Arizona,Week-ending,0,1348,1.1,82,0,11,93,
12/07/2020,03/21/2020,03/21/2020,By week,Arizona,Week-ending,,1290,1.07,102,,,112,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/28/2020,03/28/2020,By week,Arizona,Week-ending,31,1324,1.12,117,19,,134,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/04/2020,04/04/2020,By week,Arizona,Week-ending,58,1356,1.11,124,32,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/11/2020,04/11/2020,By week,Arizona,Week-ending,91,1403,1.15,149,52,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/18/2020,04/18/2020,By week,Arizona,Week-ending,96,1316,1.14,117,43,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/25/2020,04/25/2020,By week,Arizona,Week-ending,106,1383,1.19,120,42,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/02/2020,05/02/2020,By week,Arizona,Week-ending,104,1398,1.2,124,46,0,182,
12/07/2020,05/09/2020,05/09/2020,By week,Arizona,Week-ending,127,1427,1.24,138,71,0,194,
12/07/2020,05/16/2020,05/16/2020,By week,Arizona,Week-ending,118,1306,1.21,128,69,0,177,
12/07/2020,05/23/2020,05/23/2020,By week,Arizona,Week-ending,97,1289,1.19,116,52,0,161,
12/07/2020,05/30/2020,05/30/2020,By week,Arizona,Week-ending,114,1310,1.17,120,50,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/06/2020,06/06/2020,By week,Arizona,Week-ending,132,1398,1.27,137,72,0,197,
12/07/2020,06/13/2020,06/13/2020,By week,Arizona,Week-ending,173,1463,1.3,158,99,0,232,
12/07/2020,06/20/2020,06/20/2020,By week,Arizona,Week-ending,207,1548,1.44,169,108,,269,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,06/27/2020,06/27/2020,By week,Arizona,Week-ending,257,1616,1.45,200,137,,321,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/04/2020,07/04/2020,By week,Arizona,Week-ending,383,1772,1.59,275,211,0,447,
12/07/2020,07/11/2020,07/11/2020,By week,Arizona,Week-ending,501,1952,1.79,412,310,0,603,
12/07/2020,07/18/2020,07/18/2020,By week,Arizona,Week-ending,546,1993,1.79,410,339,,618,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,07/25/2020,07/25/2020,By week,Arizona,Week-ending,472,1859,1.76,344,282,0,534,
12/07/2020,08/01/2020,08/01/2020,By week,Arizona,Week-ending,388,1791,1.66,287,221,0,454,
12/07/2020,08/08/2020,08/08/2020,By week,Arizona,Week-ending,304,1584,1.49,231,181,,355,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,08/15/2020,08/15/2020,By week,Arizona,Week-ending,249,1526,1.5,206,145,0,310,
12/07/2020,08/22/2020,08/22/2020,By week,Arizona,Week-ending,173,1502,1.43,144,91,0,226,
12/07/2020,08/29/2020,08/29/2020,By week,Arizona,Week-ending,127,1463,1.34,126,71,0,182,
12/07/2020,09/05/2020,09/05/2020,By week,Arizona,Week-ending,92,1289,1.17,122,59,0,155,
12/07/2020,09/12/2020,09/12/2020,By week,Arizona,Week-ending,60,1279,1.21,87,36,0,111,
12/07/2020,09/19/2020,09/19/2020,By week,Arizona,Week-ending,66,1256,1.18,76,29,0,113,
12/07/2020,09/26/2020,09/26/2020,By week,Arizona,Week-ending,56,1281,1.19,78,27,0,107,
12/07/2020,10/03/2020,10/03/2020,By week,Arizona,Week-ending,35,1195,1.14,81,18,0,98,
12/07/2020,10/10/2020,10/10/2020,By week,Arizona,Week-ending,52,1236,1.16,79,28,0,103,
12/07/2020,10/17/2020,10/17/2020,By week,Arizona,Week-ending,44,1224,1.12,80,25,0,99,
12/07/2020,10/24/2020,10/24/2020,By week,Arizona,Week-ending,63,1274,1.22,92,35,0,120,
12/07/2020,10/31/2020,10/31/2020,By week,Arizona,Week-ending,81,1296,1.2,98,38,0,141,
12/07/2020,11/07/2020,11/07/2020,By week,Arizona,Week-ending,117,1351,1.2,129,60,0,186,
12/07/2020,11/14/2020,11/14/2020,By week,Arizona,Week-ending,115,1171,1.02,108,61,0,162,
12/07/2020,11/21/2020,11/21/2020,By week,Arizona,Week-ending,138,1161,1.01,142,76,0,204,
12/07/2020,11/28/2020,11/28/2020,By week,Arizona,Week-ending,97,685,0.6,96,63,0,130,
12/07/2020,12/05/2020,12/05/2020,By week,Arizona,Week-ending,,125,0.09,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/01/2020,02/01/2020,By week,Arkansas,Week-ending,0,681,1.05,56,0,,64,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/08/2020,02/08/2020,By week,Arkansas,Week-ending,0,673,1.02,50,0,,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/15/2020,02/15/2020,By week,Arkansas,Week-ending,0,688,1.02,38,0,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,02/22/2020,02/22/2020,By week,Arkansas,Week-ending,0,695,1.02,53,0,12,65,
12/07/2020,02/29/2020,02/29/2020,By week,Arkansas,Week-ending,0,656,1.03,32,0,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/07/2020,03/07/2020,By week,Arkansas,Week-ending,0,696,1.06,42,0,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/14/2020,03/14/2020,By week,Arkansas,Week-ending,0,628,0.98,37,0,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,03/21/2020,03/21/2020,By week,Arkansas,Week-ending,0,637,1.01,54,0,11,65,
12/07/2020,03/28/2020,03/28/2020,By week,Arkansas,Week-ending,,640,1.01,41,,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/04/2020,04/04/2020,By week,Arkansas,Week-ending,11,606,0.99,52,,0,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/11/2020,04/11/2020,By week,Arkansas,Week-ending,14,636,1.01,59,,,70,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/18/2020,04/18/2020,By week,Arkansas,Week-ending,12,635,1.09,49,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,04/25/2020,04/25/2020,By week,Arkansas,Week-ending,14,614,1.04,46,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/02/2020,05/02/2020,By week,Arkansas,Week-ending,22,630,1.05,40,,0,59,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/09/2020,05/09/2020,By week,Arkansas,Week-ending,24,661,1.11,45,,,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/07/2020,05/16/2020,05/16/2020,By week,Arkansas,Week-ending,,582,0.98,34,,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
