OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,148,6307,2346.6,145,3,1,1,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,1681,28984,5799.75,1667,14,52,52,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,153,5692,2687.98,144,9,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,733,26160,2801.99,720,13,7,7,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,30241,517885,5839.33,29665,576,340,336,4,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,36,764,4712.04,36,0,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,709,18281,3878.34,663,46,12,11,1,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,189,4278,4417.95,187,2,2,2,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,118,4934,2391.57,117,1,2,2,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,197,5798,3397.72,185,12,1,1,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,243,14002,1735.47,242,1,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,685,25652,2670.36,662,23,14,14,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,8,819,976.8,8,0,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,14297,323763,4415.88,14026,271,196,196,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,10427,356938,2921.24,10253,174,75,75,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,281,8081,3477.29,276,5,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,243,11238,2162.31,239,4,4,4,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,87,6215,1399.84,87,0,1,0,1,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,338,10063,3358.84,332,6,2,2,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,22,1383,1590.74,21,1,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,303,7128,4250.84,301,2,8,7,1,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,193,9740,1981.52,190,3,2,2,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,2247,21914,10253.72,2241,6,33,33,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,251,4742,5293.13,235,16,9,7,2,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,11037,351528,3139.72,10782,255,110,102,8,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,173,8161,2119.84,173,0,3,3,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,27829,722493,3851.8,27197,632,288,278,10,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,26,1395,1863.8,24,2,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,653,25355,2575.43,646,7,4,4,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,476,17495,2720.78,473,3,7,7,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,107,3556,3009,106,1,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,624,26686,2338.3,608,16,5,5,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,6036,154933,3895.88,5923,113,63,59,4,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,22,2037,1080.02,19,3,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,27727,656822,4221.39,27228,499,445,443,2,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,266,14493,1835.37,251,15,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,415,15718,2640.29,398,17,1,1,0,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,25,,,27,-2,,,,237310,5763976,4117.12,3109,2695,14116,1768098,3255541,64,2207,Colorado Department of Public Health and Environment,"Data through November 30, 2020",,
