OBJECTID,FULL_,GEOID,LABEL,STAETFP,COUNTY,COUNTYFP,County_Pos_Cases,County_Population,County_Rate_Per_100_000,County_Pos_Cases_Yesterday,County_Pos_Cases_Change,County_Deaths,County_Deaths_Yesterday,County_Deaths_Change,State_Pos_Cases,State_Population,State_Rate_Per_100000,State_Deaths,State_CDC_Deaths,State_Number_Hospitalizations,State_Number_Tested,State_Test_Encounters,State_Number_of_Counties_Pos,State_Number_of_Outbreaks,Data_Source,Date_Data_Last_Updated,Shape__Area,Shape__Length
12,Jefferson County,08059,Jefferson,08,JEFFERSON,059,20106,583081,3448.23,19704,402,439,436,3,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.210187679847877,2.86344185299337
13,Summit County,08117,Summit,08,SUMMIT,117,1469,30983,4741.31,1451,18,4,4,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.168272135535972,2.59953699733241
14,Pueblo County,08101,Pueblo,08,PUEBLO,101,8077,168110,4804.59,7860,217,115,115,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.638492791357976,3.43119645764386
15,Boulder County,08013,Boulder,08,BOULDER,013,10793,327164,3298.96,10669,124,115,115,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.202534731038213,2.38337519766668
16,Denver County,08031,Denver,08,DENVER,031,35906,729239,4923.76,35490,416,522,522,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.0421858562244779,2.74534829005677
17,Montrose County,08085,Montrose,08,MONTROSE,085,1029,42765,2406.17,999,30,15,15,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.599092173290956,4.59010271530844
18,Eagle County,08037,Eagle,08,EAGLE,037,2338,55070,4245.51,2272,66,11,11,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.459671486366005,3.15805055528872
19,San Miguel County,08113,San Miguel,08,SAN MIGUEL,113,196,8174,2397.85,192,4,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.34238906379619,3.44955895760726
20,Costilla County,08023,Costilla,08,COSTILLA,023,84,3872,2169.42,84,0,1,1,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.323925261744535,2.63276788664489
21,Broomfield County,08014,Broomfield,08,BROOMFIELD,014,1982,70762,2800.94,1954,28,49,49,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.00915797640027449,1.17463684380326
22,Chaffee County,08015,Chaffee,08,CHAFFEE,015,627,20361,3079.42,611,16,21,21,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.272389218158423,3.12582249110702
23,Crowley County,08025,Crowley,08,CROWLEY,025,1222,6032,20258.62,1149,73,3,3,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.213559245320994,1.95538842532836
24,Fremont County,08043,Fremont,08,FREMONT,043,2700,47645,5666.91,2593,107,5,5,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.410131013649561,3.08744487725261
25,Huerfano County,08055,Huerfano,08,HUERFANO,055,150,6854,2188.5,149,1,5,4,1,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.421501116506988,3.86938754513048
26,Delta County,08029,Delta,08,DELTA,029,592,31173,1899.08,571,21,9,9,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.308746291500029,2.74902209908906
27,Garfield County,08045,Garfield,08,GARFIELD,045,2158,60168,3586.62,2098,60,6,6,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.802786983200804,5.50838968438734
28,Rio Blanco County,08103,Rio Blanco,08,RIO BLANCO,103,144,6307,2283.18,140,4,1,1,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.880092618354411,5.18126958764129
29,Morgan County,08087,Morgan,08,MORGAN,087,1618,28984,5582.39,1596,22,52,52,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.354778438383164,2.4152700222455
30,Lincoln County,08073,Lincoln,08,LINCOLN,073,138,5692,2424.46,136,2,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.696476992948874,3.90098185833429
31,Montezuma County,08083,Montezuma,08,MONTEZUMA,083,692,26160,2645.26,669,23,7,7,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.537190899236975,3.2924330468367
32,Adams County,08001,Adams,08,ADAMS,001,28784,517885,5557.99,28347,437,331,331,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.322672523779602,4.3210831973844
33,Mineral County,08079,Mineral,08,MINERAL,079,35,764,4581.15,35,0,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.232168624270344,2.04506683988138
34,Otero County,08089,Otero,08,OTERO,089,594,18281,3249.28,551,43,11,11,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.336877498493777,2.65281032058161
35,Phillips County,08095,Phillips,08,PHILLIPS,095,184,4278,4301.08,180,4,2,2,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.189577963613374,1.84809838653474
36,Ouray County,08091,Ouray,08,OURAY,091,117,4934,2371.3,117,0,2,2,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.144347976659674,2.22546024391623
37,Bent County,08011,Bent,08,BENT,011,175,5798,3018.28,147,28,1,1,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.409167926002738,2.57239140514481
38,Archuleta County,08007,Archuleta,08,ARCHULETA,007,225,14002,1606.91,224,1,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.356264414261886,2.77748645536479
39,Routt County,08107,Routt,08,ROUTT,107,644,25652,2510.53,640,4,11,11,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.651459520021035,4.10509579084708
40,Hinsdale County,08053,Hinsdale,08,HINSDALE,053,9,819,1098.9,9,0,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.29767108910778,2.84695016312372
41,Weld County,08123,Weld,08,WELD,123,13620,323763,4206.78,13353,267,193,193,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",1.10610954447702,5.09979297775078
42,Larimer County,08069,Larimer,08,LARIMER,069,9946,356938,2786.48,9726,220,74,74,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.726530757031469,3.89982681544696
43,Lake County,08065,Lake,08,LAKE,065,272,8081,3365.92,267,5,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.103687200717559,1.72745358078377
44,Rio Grande County,08105,Rio Grande,08,RIO GRANDE,105,226,11238,2011.03,224,2,4,4,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.241033137835757,2.21073822643431
45,Gilpin County,08047,Gilpin,08,GILPIN,047,84,6215,1351.57,80,4,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.0409605716740771,0.973252095597924
46,Yuma County,08125,Yuma,08,YUMA,125,323,10063,3209.78,316,7,2,2,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.647060268172481,3.24382405750967
47,Jackson County,08057,Jackson,08,JACKSON,057,21,1383,1518.44,21,0,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.447106418412659,3.77163984101511
48,Kit Carson County,08063,Kit Carson,08,KIT CARSON,063,300,7128,4208.75,298,2,7,7,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.584674359648034,3.28545636703058
49,Clear Creek County,08019,Clear Creek,08,CLEAR CREEK,019,185,9740,1899.38,184,1,2,2,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.107815475126699,1.7200936574538
50,Logan County,08075,Logan,08,LOGAN,075,2212,21914,10094,2202,10,33,33,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.509315868637259,2.98709243190606
51,Washington County,08121,Washington,08,WASHINGTON,121,216,4742,4555.04,206,10,6,6,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.689156198508726,3.59641099493637
52,Douglas County,08035,Douglas,08,DOUGLAS,035,10404,351528,2959.65,10183,221,100,100,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.228049517556883,2.24626729887819
53,Conejos County,08021,Conejos,08,CONEJOS,021,166,8161,2034.06,165,1,3,3,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.339368543220644,2.79157037289597
54,El Paso County,08041,El Paso,08,EL PASO,041,26026,722493,3602.25,25425,601,266,265,1,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.57220360663473,3.26110555570835
55,Kiowa County,08061,Kiowa,08,KIOWA,061,23,1395,1648.75,22,1,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.477252055292865,3.61712328220314
56,Teller County,08119,Teller,08,TELLER,119,622,25355,2453.17,599,23,4,4,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.150289940799894,1.82234496665049
57,Gunnison County,08051,Gunnison,08,GUNNISON,051,466,17495,2663.62,461,5,7,7,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.873850227878847,5.3534077502362
58,Baca County,08009,Baca,08,BACA,009,102,3556,2868.39,102,0,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.673306733663821,3.38201391171949
59,Elbert County,08039,Elbert,08,ELBERT,039,583,26686,2184.67,570,13,5,5,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.500512699317142,3.29599722898002
60,Mesa County,08077,Mesa,08,MESA,077,5704,154933,3681.59,5501,203,57,56,1,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.900045880504877,5.03656160808276
61,Dolores County,08033,Dolores,08,DOLORES,033,19,2037,932.74,14,5,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.282849017190074,3.16637669425976
62,Arapahoe County,08005,Arapahoe,08,ARAPAHOE,005,26391,656822,4017.98,25936,455,438,438,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.218915734368238,3.71431429249478
63,Las Animas County,08071,Las Animas,08,LAS ANIMAS,071,230,14493,1586.97,206,24,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",1.25727666851049,5.53775154815317
64,Grand County,08049,Grand,08,GRAND,049,388,15718,2468.51,376,12,1,1,0,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",0.511446195800545,4.13096504799278
65,OUT OF STATE,,OUT OF STATE,08,OUT OF STATE,,,,,,,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",,
66,UNKNOWN,,UNKNOWN,08,UNKNOWN,,,,,,,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",,
67,INTERNATIONAL,,INTERNATIONAL,08,INTERNATIONAL,,27,,,27,0,,,,225283,5763976,3908.47,2983,2521,13369,1725452,3143227,64,2135,Colorado Department of Public Health and Environment,"Data through November 27, 2020",,
