description,attribute,metric,value
Cases of COVID-19 in Colorado by Date Reported to the State,3/27/20,Cases,326
Cases of COVID-19 in Colorado by Date Reported to the State,3/28/20,Cases,241
Cases of COVID-19 in Colorado by Date Reported to the State,3/29/20,Cases,330
Cases of COVID-19 in Colorado by Date Reported to the State,3/30/20,Cases,324
Cases of COVID-19 in Colorado by Date Reported to the State,3/31/20,Cases,387
Cases of COVID-19 in Colorado by Date Reported to the State,4/1/20,Cases,393
Cases of COVID-19 in Colorado by Date Reported to the State,4/2/20,Cases,447
Cases of COVID-19 in Colorado by Date Reported to the State,4/3/20,Cases,387
Cases of COVID-19 in Colorado by Date Reported to the State,4/4/20,Cases,386
Cases of COVID-19 in Colorado by Date Reported to the State,4/5/20,Cases,220
Cases of COVID-19 in Colorado by Date Reported to the State,4/6/20,Cases,266
Cases of COVID-19 in Colorado by Date Reported to the State,4/7/20,Cases,258
Cases of COVID-19 in Colorado by Date Reported to the State,4/8/20,Cases,548
Cases of COVID-19 in Colorado by Date Reported to the State,4/9/20,Cases,361
Cases of COVID-19 in Colorado by Date Reported to the State,4/10/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/11/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/12/20,Cases,379
Cases of COVID-19 in Colorado by Date Reported to the State,4/13/20,Cases,293
Cases of COVID-19 in Colorado by Date Reported to the State,4/14/20,Cases,309
Cases of COVID-19 in Colorado by Date Reported to the State,4/15/20,Cases,415
Cases of COVID-19 in Colorado by Date Reported to the State,4/16/20,Cases,350
Cases of COVID-19 in Colorado by Date Reported to the State,4/17/20,Cases,420
Cases of COVID-19 in Colorado by Date Reported to the State,4/18/20,Cases,268
Cases of COVID-19 in Colorado by Date Reported to the State,4/19/20,Cases,311
Cases of COVID-19 in Colorado by Date Reported to the State,4/20/20,Cases,293
Cases of COVID-19 in Colorado by Date Reported to the State,4/21/20,Cases,468
Cases of COVID-19 in Colorado by Date Reported to the State,4/22/20,Cases,393
Cases of COVID-19 in Colorado by Date Reported to the State,4/23/20,Cases,970
Cases of COVID-19 in Colorado by Date Reported to the State,4/24/20,Cases,709
Cases of COVID-19 in Colorado by Date Reported to the State,4/25/20,Cases,497
Cases of COVID-19 in Colorado by Date Reported to the State,4/26/20,Cases,429
Cases of COVID-19 in Colorado by Date Reported to the State,4/27/20,Cases,492
Cases of COVID-19 in Colorado by Date Reported to the State,4/28/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/29/20,Cases,839
Cases of COVID-19 in Colorado by Date Reported to the State,4/30/20,Cases,453
Cases of COVID-19 in Colorado by Date Reported to the State,5/1/20,Cases,459
Cases of COVID-19 in Colorado by Date Reported to the State,5/2/20,Cases,405
Cases of COVID-19 in Colorado by Date Reported to the State,5/3/20,Cases,239
Cases of COVID-19 in Colorado by Date Reported to the State,5/4/20,Cases,365
Cases of COVID-19 in Colorado by Date Reported to the State,5/5/20,Cases,395
Cases of COVID-19 in Colorado by Date Reported to the State,5/6/20,Cases,443
Cases of COVID-19 in Colorado by Date Reported to the State,5/7/20,Cases,453
Cases of COVID-19 in Colorado by Date Reported to the State,5/8/20,Cases,550
Cases of COVID-19 in Colorado by Date Reported to the State,5/9/20,Cases,345
Cases of COVID-19 in Colorado by Date Reported to the State,5/10/20,Cases,214
Cases of COVID-19 in Colorado by Date Reported to the State,5/11/20,Cases,248
Cases of COVID-19 in Colorado by Date Reported to the State,5/12/20,Cases,294
Cases of COVID-19 in Colorado by Date Reported to the State,5/13/20,Cases,431
Cases of COVID-19 in Colorado by Date Reported to the State,5/14/20,Cases,403
Cases of COVID-19 in Colorado by Date Reported to the State,5/15/20,Cases,434
Cases of COVID-19 in Colorado by Date Reported to the State,5/16/20,Cases,335
Cases of COVID-19 in Colorado by Date Reported to the State,5/17/20,Cases,219
Cases of COVID-19 in Colorado by Date Reported to the State,5/18/20,Cases,269
Cases of COVID-19 in Colorado by Date Reported to the State,5/19/20,Cases,289
Cases of COVID-19 in Colorado by Date Reported to the State,5/20/20,Cases,362
Cases of COVID-19 in Colorado by Date Reported to the State,5/21/20,Cases,307
Cases of COVID-19 in Colorado by Date Reported to the State,5/22/20,Cases,452
Cases of COVID-19 in Colorado by Date Reported to the State,5/23/20,Cases,225
Cases of COVID-19 in Colorado by Date Reported to the State,5/24/20,Cases,265
Cases of COVID-19 in Colorado by Date Reported to the State,5/25/20,Cases,302
Cases of COVID-19 in Colorado by Date Reported to the State,5/26/20,Cases,205
Cases of COVID-19 in Colorado by Date Reported to the State,5/27/20,Cases,283
Cases of COVID-19 in Colorado by Date Reported to the State,5/28/20,Cases,377
Cases of COVID-19 in Colorado by Date Reported to the State,5/29/20,Cases,502
Cases of COVID-19 in Colorado by Date Reported to the State,5/30/20,Cases,300
Cases of COVID-19 in Colorado by Date Reported to the State,5/31/20,Cases,148
Cases of COVID-19 in Colorado by Date Reported to the State,6/1/20,Cases,193
Cases of COVID-19 in Colorado by Date Reported to the State,6/2/20,Cases,234
Cases of COVID-19 in Colorado by Date Reported to the State,6/3/20,Cases,295
Cases of COVID-19 in Colorado by Date Reported to the State,6/4/20,Cases,240
Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Cases of COVID-19 in Colorado by Date of Illness Onset,2/3/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/4/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/5/20,Three-Day Moving Average Of Cases,2
Cases of COVID-19 in Colorado by Date of Illness Onset,2/6/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/7/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/8/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/9/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/10/20,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/11/20,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/12/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/13/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/14/20,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/15/20,Three-Day Moving Average Of Cases,3.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/16/20,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/17/20,Three-Day Moving Average Of Cases,3
Cases of COVID-19 in Colorado by Date of Illness Onset,2/18/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/19/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/20/20,Three-Day Moving Average Of Cases,3
