description,attribute,metric,value
Case Counts by County,Pitkin County,Rate Per 100000,274.06454499692376
Case Counts by County,Prowers County,Cases,1
Case Counts by County,Prowers County,Rate Per 100000,NA
Case Counts by County,Pueblo County,Cases,64
Case Counts by County,Pueblo County,Rate Per 100000,38.29675195672467
Case Counts by County,Rio Blanco County,Cases,1
Case Counts by County,Rio Blanco County,Rate Per 100000,NA
Case Counts by County,Rio Grande County,Cases,5
Case Counts by County,Rio Grande County,Rate Per 100000,44.53946196329948
Case Counts by County,Routt County,Cases,41
Case Counts by County,Routt County,Rate Per 100000,159.6386714947631
Case Counts by County,Saguache County,Cases,3
Case Counts by County,Saguache County,Rate Per 100000,NA
Case Counts by County,San Juan County,Cases,0
Case Counts by County,San Juan County,Rate Per 100000,NA
Case Counts by County,San Miguel County,Cases,12
Case Counts by County,San Miguel County,Rate Per 100000,146.75308792955852
Case Counts by County,Sedgwick County,Cases,0
Case Counts by County,Sedgwick County,Rate Per 100000,NA
Case Counts by County,Summit County,Cases,74
Case Counts by County,Summit County,Rate Per 100000,238.9177670874633
Case Counts by County,Teller County,Cases,16
Case Counts by County,Teller County,Rate Per 100000,63.846767757382274
Case Counts by County,Unknown Or Pending County,Cases,110
Case Counts by County,Unknown Or Pending County,Rate Per 100000,NA
Case Counts by County,Washington County,Cases,5
Case Counts by County,Washington County,Rate Per 100000,105.73059843518715
Case Counts by County,Weld County,Cases,858
Case Counts by County,Weld County,Rate Per 100000,273.0301574219334
Case Counts by County,Yuma County,Cases,2
Case Counts by County,Yuma County,Rate Per 100000,NA
Case Counts by County,Note,People who tested positive for COVID-19 in Colorado while visiting are included in the county where they were identified.,NA
Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
Case Counts by County,Note,Rates are not shown for counties with fewer than 5 cases.,NA
Case Counts by County,Note,Caution should be used when interpreting rates in counties with small populations.,NA
Case Counts by County,Note,Some cases may still be under investigation and county not assigned yet.,NA
Case Counts by Age Group,0-9,Cases,82
Case Counts by Age Group,0-9,Percent,1.03
Case Counts by Age Group,10-19,Cases,156
Case Counts by Age Group,10-19,Percent,1.96
Case Counts by Age Group,20-29,Cases,1095
Case Counts by Age Group,20-29,Percent,13.79
Case Counts by Age Group,30-39,Cases,1284
Case Counts by Age Group,30-39,Percent,16.17
Case Counts by Age Group,40-49,Cases,1289
Case Counts by Age Group,40-49,Percent,16.23
Case Counts by Age Group,50-59,Cases,1449
Case Counts by Age Group,50-59,Percent,18.25
Case Counts by Age Group,60-69,Cases,1155
Case Counts by Age Group,60-69,Percent,14.54
Case Counts by Age Group,70-79,Cases,776
Case Counts by Age Group,70-79,Percent,9.77
Case Counts by Age Group,80+,Cases,622
Case Counts by Age Group,80+,Percent,7.83
Case Counts by Age Group,Unknown,Cases,33
Case Counts by Age Group,Unknown,Percent,0.42
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.48
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,2.47
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,7.02
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,29.07
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,1.69
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.58
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,57.88
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,0.82
COVID-19 in Colorado by Race & Ethnicity,Note,Cases with an unknown race or ethnicity are excluded from the above calculations.,NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.68
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,2.72
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,7.14
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,17.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,1.36
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,1.36
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,69.05
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0
COVID-19 in Colorado by Race & Ethnicity,Note,Cases with an unknown race or ethnicity are excluded from the above calculations.,NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,52.07
COVID-19 in Colorado by Sex,Male,Percent of Cases,47.41
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,0.5
COVID-19 in Colorado by Sex,Female,Percent of Deaths,38.91
COVID-19 in Colorado by Sex,Male,Percent of Deaths,60.79
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.3
Case Counts by Reported Date,2020-03-05,Cases,8
Case Counts by Reported Date,2020-03-09,Cases,5
Case Counts by Reported Date,2020-03-10,Cases,6
Case Counts by Reported Date,2020-03-11,Cases,19
Case Counts by Reported Date,2020-03-12,Cases,10
Case Counts by Reported Date,2020-03-13,Cases,28
Case Counts by Reported Date,2020-03-14,Cases,32
Case Counts by Reported Date,2020-03-15,Cases,34
Case Counts by Reported Date,2020-03-16,Cases,37
Case Counts by Reported Date,2020-03-17,Cases,29
Case Counts by Reported Date,2020-03-18,Cases,67
Case Counts by Reported Date,2020-03-19,Cases,86
Case Counts by Reported Date,2020-03-20,Cases,114
Case Counts by Reported Date,2020-03-21,Cases,115
Case Counts by Reported Date,2020-03-22,Cases,126
Case Counts by Reported Date,2020-03-23,Cases,190
Case Counts by Reported Date,2020-03-24,Cases,176
Case Counts by Reported Date,2020-03-25,Cases,321
Case Counts by Reported Date,2020-03-26,Cases,295
Case Counts by Reported Date,2020-03-27,Cases,328
Case Counts by Reported Date,2020-03-28,Cases,242
Case Counts by Reported Date,2020-03-29,Cases,332
Case Counts by Reported Date,2020-03-30,Cases,327
Case Counts by Reported Date,2020-03-31,Cases,384
Case Counts by Reported Date,2020-04-01,Cases,392
Case Counts by Reported Date,2020-04-02,Cases,448
Case Counts by Reported Date,2020-04-03,Cases,394
Case Counts by Reported Date,2020-04-04,Cases,384
Case Counts by Reported Date,2020-04-05,Cases,221
Case Counts by Reported Date,2020-04-06,Cases,263
Case Counts by Reported Date,2020-04-07,Cases,243
Case Counts by Reported Date,2020-04-08,Cases,542
Case Counts by Reported Date,2020-04-09,Cases,319
Case Counts by Reported Date,2020-04-10,Cases,396
Case Counts by Reported Date,2020-04-11,Cases,412
Case Counts by Reported Date,2020-04-12,Cases,375
Case Counts by Reported Date,2020-04-13,Cases,241
Case Counts by Reported Date,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Case Counts by Onset Date,2020-02-06,Cases,1
Case Counts by Onset Date,2020-02-13,Cases,2
Case Counts by Onset Date,2020-02-14,Cases,1
Case Counts by Onset Date,2020-02-15,Cases,3
Case Counts by Onset Date,2020-02-17,Cases,2
Case Counts by Onset Date,2020-02-18,Cases,1
Case Counts by Onset Date,2020-02-19,Cases,1
Case Counts by Onset Date,2020-02-20,Cases,4
Case Counts by Onset Date,2020-02-21,Cases,1
Case Counts by Onset Date,2020-02-23,Cases,2
Case Counts by Onset Date,2020-02-24,Cases,3
Case Counts by Onset Date,2020-02-25,Cases,2
Case Counts by Onset Date,2020-02-26,Cases,1
Case Counts by Onset Date,2020-02-27,Cases,6
Case Counts by Onset Date,2020-02-28,Cases,6
Case Counts by Onset Date,2020-02-29,Cases,4
Case Counts by Onset Date,2020-03-01,Cases,22
Case Counts by Onset Date,2020-03-02,Cases,17
Case Counts by Onset Date,2020-03-03,Cases,25
Case Counts by Onset Date,2020-03-04,Cases,28
Case Counts by Onset Date,2020-03-05,Cases,20
Case Counts by Onset Date,2020-03-06,Cases,47
Case Counts by Onset Date,2020-03-07,Cases,38
Case Counts by Onset Date,2020-03-08,Cases,73
Case Counts by Onset Date,2020-03-09,Cases,125
Case Counts by Onset Date,2020-03-10,Cases,121
Case Counts by Onset Date,2020-03-11,Cases,117
Case Counts by Onset Date,2020-03-12,Cases,135
Case Counts by Onset Date,2020-03-13,Cases,175
Case Counts by Onset Date,2020-03-14,Cases,140
Case Counts by Onset Date,2020-03-15,Cases,159
Case Counts by Onset Date,2020-03-16,Cases,221
Case Counts by Onset Date,2020-03-17,Cases,254
Case Counts by Onset Date,2020-03-18,Cases,249
Case Counts by Onset Date,2020-03-19,Cases,210
Case Counts by Onset Date,2020-03-20,Cases,214
Case Counts by Onset Date,2020-03-21,Cases,164
Case Counts by Onset Date,2020-03-22,Cases,151
Case Counts by Onset Date,2020-03-23,Cases,343
Case Counts by Onset Date,2020-03-24,Cases,291
Case Counts by Onset Date,2020-03-25,Cases,351
Case Counts by Onset Date,2020-03-26,Cases,252
Case Counts by Onset Date,2020-03-27,Cases,310
Case Counts by Onset Date,2020-03-28,Cases,199
Case Counts by Onset Date,2020-03-29,Cases,189
Case Counts by Onset Date,2020-03-30,Cases,384
Case Counts by Onset Date,2020-03-31,Cases,263
Case Counts by Onset Date,2020-04-01,Cases,283
Case Counts by Onset Date,2020-04-02,Cases,255
Case Counts by Onset Date,2020-04-03,Cases,283
Case Counts by Onset Date,2020-04-04,Cases,152
Case Counts by Onset Date,2020-04-05,Cases,145
Case Counts by Onset Date,2020-04-06,Cases,285
Case Counts by Onset Date,2020-04-07,Cases,230
Case Counts by Onset Date,2020-04-08,Cases,240
Case Counts by Onset Date,2020-04-09,Cases,224
Case Counts by Onset Date,2020-04-10,Cases,213
Case Counts by Onset Date,2020-04-11,Cases,206
Case Counts by Onset Date,2020-04-12,Cases,62
Case Counts by Onset Date,2020-04-13,Cases,36
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,Denver County,Cases,56
Deaths,Weld County,Cases,55
Deaths,Arapahoe County,Cases,43
Deaths,El Paso County,Cases,41
Deaths,Jefferson County,Cases,31
Deaths,Adams County,Cases,27
Deaths,Boulder County,Cases,14
Deaths,Douglas County,Cases,12
Deaths,Larimer County,Cases,9
Deaths,Eagle County,Cases,6
Deaths,Montrose County,Cases,5
Deaths,Pueblo County,Cases,4
Deaths,Chaffee County,Cases,3
Deaths,Gunnison County,Cases,3
Deaths,Alamosa County,Cases,2
Deaths,Broomfield County,Cases,2
Deaths,Garfield County,Cases,2
Deaths,Montezuma County,Cases,2
Deaths,Out Of State County,Cases,2
Deaths,Pitkin County,Cases,2
Deaths,Teller County,Cases,2
Deaths,Crowley County,Cases,1
Deaths,Delta County,Cases,1
Deaths,Elbert County,Cases,1
Deaths,Kit Carson County,Cases,1
Deaths,Ouray County,Cases,1
Deaths,Summit County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,8
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,74
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Hospitalized",Cases,7
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,149
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,54
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,1039
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,115
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,1167
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,12
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,173
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,1104
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,17
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,281
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,1151
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,40
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,313
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,802
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,86
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,250
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,440
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,170
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,156
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,296
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,33
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
Cumulative Number of Cases by Onset Date,2020-02-06,Cases,1
Cumulative Number of Cases by Onset Date,2020-02-13,Cases,3
Cumulative Number of Cases by Onset Date,2020-02-14,Cases,4
Cumulative Number of Cases by Onset Date,2020-02-15,Cases,7
Cumulative Number of Cases by Onset Date,2020-02-17,Cases,9
Cumulative Number of Cases by Onset Date,2020-02-18,Cases,10
Cumulative Number of Cases by Onset Date,2020-02-19,Cases,11
Cumulative Number of Cases by Onset Date,2020-02-20,Cases,15
Cumulative Number of Cases by Onset Date,2020-02-21,Cases,16
Cumulative Number of Cases by Onset Date,2020-02-23,Cases,18
Cumulative Number of Cases by Onset Date,2020-02-24,Cases,21
Cumulative Number of Cases by Onset Date,2020-02-25,Cases,23
Cumulative Number of Cases by Onset Date,2020-02-26,Cases,24
Cumulative Number of Cases by Onset Date,2020-02-27,Cases,30
Cumulative Number of Cases by Onset Date,2020-02-28,Cases,36
Cumulative Number of Cases by Onset Date,2020-02-29,Cases,40
Cumulative Number of Cases by Onset Date,2020-03-01,Cases,62
Cumulative Number of Cases by Onset Date,2020-03-02,Cases,79
Cumulative Number of Cases by Onset Date,2020-03-03,Cases,104
Cumulative Number of Cases by Onset Date,2020-03-04,Cases,132
Cumulative Number of Cases by Onset Date,2020-03-05,Cases,152
Cumulative Number of Cases by Onset Date,2020-03-06,Cases,199
Cumulative Number of Cases by Onset Date,2020-03-07,Cases,237
Cumulative Number of Cases by Onset Date,2020-03-08,Cases,310
Cumulative Number of Cases by Onset Date,2020-03-09,Cases,435
Cumulative Number of Cases by Onset Date,2020-03-10,Cases,556
Cumulative Number of Cases by Onset Date,2020-03-11,Cases,673
Cumulative Number of Cases by Onset Date,2020-03-12,Cases,808
Cumulative Number of Cases by Onset Date,2020-03-13,Cases,983
Cumulative Number of Cases by Onset Date,2020-03-14,Cases,1123
Cumulative Number of Cases by Onset Date,2020-03-15,Cases,1282
Cumulative Number of Cases by Onset Date,2020-03-16,Cases,1503
Cumulative Number of Cases by Onset Date,2020-03-17,Cases,1757
Cumulative Number of Cases by Onset Date,2020-03-18,Cases,2006
Cumulative Number of Cases by Onset Date,2020-03-19,Cases,2216
Cumulative Number of Cases by Onset Date,2020-03-20,Cases,2430
Cumulative Number of Cases by Onset Date,2020-03-21,Cases,2594
Cumulative Number of Cases by Onset Date,2020-03-22,Cases,2745
Cumulative Number of Cases by Onset Date,2020-03-23,Cases,3088
Cumulative Number of Cases by Onset Date,2020-03-24,Cases,3379
Cumulative Number of Cases by Onset Date,2020-03-25,Cases,3730
Cumulative Number of Cases by Onset Date,2020-03-26,Cases,3982
Cumulative Number of Cases by Onset Date,2020-03-27,Cases,4292
Cumulative Number of Cases by Onset Date,2020-03-28,Cases,4491
Cumulative Number of Cases by Onset Date,2020-03-29,Cases,4680
Cumulative Number of Cases by Onset Date,2020-03-30,Cases,5064
Cumulative Number of Cases by Onset Date,2020-03-31,Cases,5327
Cumulative Number of Cases by Onset Date,2020-04-01,Cases,5610
Cumulative Number of Cases by Onset Date,2020-04-02,Cases,5865
Cumulative Number of Cases by Onset Date,2020-04-03,Cases,6148
Cumulative Number of Cases by Onset Date,2020-04-04,Cases,6300
Cumulative Number of Cases by Onset Date,2020-04-05,Cases,6445
Cumulative Number of Cases by Onset Date,2020-04-06,Cases,6730
Cumulative Number of Cases by Onset Date,2020-04-07,Cases,6960
Cumulative Number of Cases by Onset Date,2020-04-08,Cases,7200
Cumulative Number of Cases by Onset Date,2020-04-09,Cases,7424
Cumulative Number of Cases by Onset Date,2020-04-10,Cases,7637
Cumulative Number of Cases by Onset Date,2020-04-11,Cases,7843
Cumulative Number of Cases by Onset Date,2020-04-12,Cases,7905
Cumulative Number of Cases by Onset Date,2020-04-13,Cases,7941
Cumulative Number of Cases by Onset Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Cases by Reported Date,2020-03-05,Cases,8
Cumulative Number of Cases by Reported Date,2020-03-09,Cases,13
Cumulative Number of Cases by Reported Date,2020-03-10,Cases,19
Cumulative Number of Cases by Reported Date,2020-03-11,Cases,38
Cumulative Number of Cases by Reported Date,2020-03-12,Cases,48
Cumulative Number of Cases by Reported Date,2020-03-13,Cases,76
Cumulative Number of Cases by Reported Date,2020-03-14,Cases,108
Cumulative Number of Cases by Reported Date,2020-03-15,Cases,142
Cumulative Number of Cases by Reported Date,2020-03-16,Cases,179
Cumulative Number of Cases by Reported Date,2020-03-17,Cases,208
Cumulative Number of Cases by Reported Date,2020-03-18,Cases,275
Cumulative Number of Cases by Reported Date,2020-03-19,Cases,361
Cumulative Number of Cases by Reported Date,2020-03-20,Cases,475
Cumulative Number of Cases by Reported Date,2020-03-21,Cases,590
Cumulative Number of Cases by Reported Date,2020-03-22,Cases,716
Cumulative Number of Cases by Reported Date,2020-03-23,Cases,906
Cumulative Number of Cases by Reported Date,2020-03-24,Cases,1082
Cumulative Number of Cases by Reported Date,2020-03-25,Cases,1403
Cumulative Number of Cases by Reported Date,2020-03-26,Cases,1698
Cumulative Number of Cases by Reported Date,2020-03-27,Cases,2026
Cumulative Number of Cases by Reported Date,2020-03-28,Cases,2268
Cumulative Number of Cases by Reported Date,2020-03-29,Cases,2600
Cumulative Number of Cases by Reported Date,2020-03-30,Cases,2927
Cumulative Number of Cases by Reported Date,2020-03-31,Cases,3311
Cumulative Number of Cases by Reported Date,2020-04-01,Cases,3703
Cumulative Number of Cases by Reported Date,2020-04-02,Cases,4151
Cumulative Number of Cases by Reported Date,2020-04-03,Cases,4545
Cumulative Number of Cases by Reported Date,2020-04-04,Cases,4929
Cumulative Number of Cases by Reported Date,2020-04-05,Cases,5150
Cumulative Number of Cases by Reported Date,2020-04-06,Cases,5413
Cumulative Number of Cases by Reported Date,2020-04-07,Cases,5656
Cumulative Number of Cases by Reported Date,2020-04-08,Cases,6198
Cumulative Number of Cases by Reported Date,2020-04-09,Cases,6517
Cumulative Number of Cases by Reported Date,2020-04-10,Cases,6913
Cumulative Number of Cases by Reported Date,2020-04-11,Cases,7325
Cumulative Number of Cases by Reported Date,2020-04-12,Cases,7700
Cumulative Number of Cases by Reported Date,2020-04-13,Cases,7941
Cumulative Number of Cases by Reported Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Hospitalizations by Reported Date,2020-03-09,Cases,3
Cumulative Number of Hospitalizations by Reported Date,2020-03-10,Cases,5
Cumulative Number of Hospitalizations by Reported Date,2020-03-11,Cases,7
Cumulative Number of Hospitalizations by Reported Date,2020-03-12,Cases,9
Cumulative Number of Hospitalizations by Reported Date,2020-03-13,Cases,13
Cumulative Number of Hospitalizations by Reported Date,2020-03-14,Cases,18
Cumulative Number of Hospitalizations by Reported Date,2020-03-15,Cases,20
Cumulative Number of Hospitalizations by Reported Date,2020-03-16,Cases,26
Cumulative Number of Hospitalizations by Reported Date,2020-03-17,Cases,32
Cumulative Number of Hospitalizations by Reported Date,2020-03-18,Cases,40
Cumulative Number of Hospitalizations by Reported Date,2020-03-19,Cases,53
Cumulative Number of Hospitalizations by Reported Date,2020-03-20,Cases,71
Cumulative Number of Hospitalizations by Reported Date,2020-03-21,Cases,100
Cumulative Number of Hospitalizations by Reported Date,2020-03-22,Cases,131
Cumulative Number of Hospitalizations by Reported Date,2020-03-23,Cases,176
Cumulative Number of Hospitalizations by Reported Date,2020-03-24,Cases,217
Cumulative Number of Hospitalizations by Reported Date,2020-03-25,Cases,279
Cumulative Number of Hospitalizations by Reported Date,2020-03-26,Cases,348
Cumulative Number of Hospitalizations by Reported Date,2020-03-27,Cases,422
Cumulative Number of Hospitalizations by Reported Date,2020-03-28,Cases,492
Cumulative Number of Hospitalizations by Reported Date,2020-03-29,Cases,590
Cumulative Number of Hospitalizations by Reported Date,2020-03-30,Cases,697
Cumulative Number of Hospitalizations by Reported Date,2020-03-31,Cases,793
Cumulative Number of Hospitalizations by Reported Date,2020-04-01,Cases,894
Cumulative Number of Hospitalizations by Reported Date,2020-04-02,Cases,1024
Cumulative Number of Hospitalizations by Reported Date,2020-04-03,Cases,1111
Cumulative Number of Hospitalizations by Reported Date,2020-04-04,Cases,1188
Cumulative Number of Hospitalizations by Reported Date,2020-04-05,Cases,1236
Cumulative Number of Hospitalizations by Reported Date,2020-04-06,Cases,1273
Cumulative Number of Hospitalizations by Reported Date,2020-04-07,Cases,1319
Cumulative Number of Hospitalizations by Reported Date,2020-04-08,Cases,1397
Cumulative Number of Hospitalizations by Reported Date,2020-04-09,Cases,1444
Cumulative Number of Hospitalizations by Reported Date,2020-04-10,Cases,1478
Cumulative Number of Hospitalizations by Reported Date,2020-04-11,Cases,1506
Cumulative Number of Hospitalizations by Reported Date,2020-04-12,Cases,1535
