description,attribute,metric,value
COVID-19 in Colorado by Age Group,Unknown,Percent of Colorado Population,0
COVID-19 in Colorado by Age Group,Note,Percent of cases and deaths by age group compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Age Group,Note,"Population Data: Colorado Department of Local Affairs State Demography Office, 2018 Regional Estimates",NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.44
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,2.89
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,6.31
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,33.6
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,0.83
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.42
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,37.32
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,1.03
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Cases,17.16
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.4
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,3.77
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,6.44
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,16.15
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,1.09
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,0.3
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,64.42
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.59
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Deaths,6.84
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Colorado Population,0.56
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Colorado Population,3.12
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Colorado Population,3.92
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Colorado Population,21.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Colorado Population,2.65
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Colorado Population,0.12
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Colorado Population,67.76
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Colorado Population,0.19
COVID-19 in Colorado by Race & Ethnicity,Note,Percent of cases and deaths by race and ethnicity compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Race & Ethnicity,Note,"Population Data: U.S. Census Bureau, 2018 American Community Survey 1-Year Estimates",NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,50.57
COVID-19 in Colorado by Sex,Male,Percent of Cases,48.38
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,1.05
COVID-19 in Colorado by Sex,Female,Percent of Deaths,43.01
COVID-19 in Colorado by Sex,Male,Percent of Deaths,56
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.99
Case Status for Cases & Deaths,Confirmed,Number of Cases,18211
Case Status for Cases & Deaths,Confirmed,Percent of Cases,0.9
Case Status for Cases & Deaths,Confirmed,Number of Deaths,855
Case Status for Cases & Deaths,Confirmed,Percent of Deaths,0.85
Case Status for Cases & Deaths,Probable,Number of Cases,1880
Case Status for Cases & Deaths,Probable,Percent of Cases,0.09
Case Status for Cases & Deaths,Probable,Number of Deaths,151
Case Status for Cases & Deaths,Probable,Percent of Deaths,0.15
Case Status for Cases & Deaths,Unknown,Number of Cases,66
Case Status for Cases & Deaths,Unknown,Percent of Cases,0
Case Status for Cases & Deaths,Unknown,Number of Deaths,3
Case Status for Cases & Deaths,Unknown,Percent of Deaths,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/7/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/8/20,Three-Day Moving Average Of Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/9/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/10/20,Three-Day Moving Average Of Cases,3.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/11/20,Three-Day Moving Average Of Cases,10
Cases of COVID-19 in Colorado by Date Reported to the State,3/12/20,Three-Day Moving Average Of Cases,11.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/13/20,Three-Day Moving Average Of Cases,19
Cases of COVID-19 in Colorado by Date Reported to the State,3/14/20,Three-Day Moving Average Of Cases,22.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/15/20,Three-Day Moving Average Of Cases,30.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/16/20,Three-Day Moving Average Of Cases,33
Cases of COVID-19 in Colorado by Date Reported to the State,3/17/20,Three-Day Moving Average Of Cases,32.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/18/20,Three-Day Moving Average Of Cases,43.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/19/20,Three-Day Moving Average Of Cases,59.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/20/20,Three-Day Moving Average Of Cases,89.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/21/20,Three-Day Moving Average Of Cases,105.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/22/20,Three-Day Moving Average Of Cases,119.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/23/20,Three-Day Moving Average Of Cases,143.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/24/20,Three-Day Moving Average Of Cases,163.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/25/20,Three-Day Moving Average Of Cases,226.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/26/20,Three-Day Moving Average Of Cases,260
Cases of COVID-19 in Colorado by Date Reported to the State,3/27/20,Three-Day Moving Average Of Cases,311
Cases of COVID-19 in Colorado by Date Reported to the State,3/28/20,Three-Day Moving Average Of Cases,287.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/29/20,Three-Day Moving Average Of Cases,301
Cases of COVID-19 in Colorado by Date Reported to the State,3/30/20,Three-Day Moving Average Of Cases,299.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/31/20,Three-Day Moving Average Of Cases,346.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/1/20,Three-Day Moving Average Of Cases,367.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/2/20,Three-Day Moving Average Of Cases,409
Cases of COVID-19 in Colorado by Date Reported to the State,4/3/20,Three-Day Moving Average Of Cases,411.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/4/20,Three-Day Moving Average Of Cases,409
Cases of COVID-19 in Colorado by Date Reported to the State,4/5/20,Three-Day Moving Average Of Cases,332.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/6/20,Three-Day Moving Average Of Cases,291.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/7/20,Three-Day Moving Average Of Cases,245
Cases of COVID-19 in Colorado by Date Reported to the State,4/8/20,Three-Day Moving Average Of Cases,354.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/9/20,Three-Day Moving Average Of Cases,386.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/10/20,Three-Day Moving Average Of Cases,448.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/11/20,Three-Day Moving Average Of Cases,409.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/12/20,Three-Day Moving Average Of Cases,415
Cases of COVID-19 in Colorado by Date Reported to the State,4/13/20,Three-Day Moving Average Of Cases,369
Cases of COVID-19 in Colorado by Date Reported to the State,4/14/20,Three-Day Moving Average Of Cases,325.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/15/20,Three-Day Moving Average Of Cases,338.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/16/20,Three-Day Moving Average Of Cases,357.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/17/20,Three-Day Moving Average Of Cases,399
Cases of COVID-19 in Colorado by Date Reported to the State,4/18/20,Three-Day Moving Average Of Cases,349
Cases of COVID-19 in Colorado by Date Reported to the State,4/19/20,Three-Day Moving Average Of Cases,339.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/20/20,Three-Day Moving Average Of Cases,292.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/21/20,Three-Day Moving Average Of Cases,359.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/22/20,Three-Day Moving Average Of Cases,382.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/23/20,Three-Day Moving Average Of Cases,612.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/24/20,Three-Day Moving Average Of Cases,693
Cases of COVID-19 in Colorado by Date Reported to the State,4/25/20,Three-Day Moving Average Of Cases,727
Cases of COVID-19 in Colorado by Date Reported to the State,4/26/20,Three-Day Moving Average Of Cases,546.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/27/20,Three-Day Moving Average Of Cases,475.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/28/20,Three-Day Moving Average Of Cases,451.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/29/20,Three-Day Moving Average Of Cases,581.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/30/20,Three-Day Moving Average Of Cases,565.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/1/20,Three-Day Moving Average Of Cases,576.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/2/20,Three-Day Moving Average Of Cases,435.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/3/20,Three-Day Moving Average Of Cases,366.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/4/20,Three-Day Moving Average Of Cases,333.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/5/20,Three-Day Moving Average Of Cases,328.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/6/20,Three-Day Moving Average Of Cases,394
Cases of COVID-19 in Colorado by Date Reported to the State,5/7/20,Three-Day Moving Average Of Cases,414
Cases of COVID-19 in Colorado by Date Reported to the State,5/8/20,Three-Day Moving Average Of Cases,461
Cases of COVID-19 in Colorado by Date Reported to the State,5/9/20,Three-Day Moving Average Of Cases,426.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/10/20,Three-Day Moving Average Of Cases,355.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/11/20,Three-Day Moving Average Of Cases,260
Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Cases of COVID-19 in Colorado by Date Reported to the State,3/5/20,Cases,7
Cases of COVID-19 in Colorado by Date Reported to the State,3/6/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/7/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/8/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/9/20,Cases,5
Cases of COVID-19 in Colorado by Date Reported to the State,3/10/20,Cases,6
Cases of COVID-19 in Colorado by Date Reported to the State,3/11/20,Cases,19
Cases of COVID-19 in Colorado by Date Reported to the State,3/12/20,Cases,10
Cases of COVID-19 in Colorado by Date Reported to the State,3/13/20,Cases,28
Cases of COVID-19 in Colorado by Date Reported to the State,3/14/20,Cases,30
Cases of COVID-19 in Colorado by Date Reported to the State,3/15/20,Cases,34
Cases of COVID-19 in Colorado by Date Reported to the State,3/16/20,Cases,35
Cases of COVID-19 in Colorado by Date Reported to the State,3/17/20,Cases,29
Cases of COVID-19 in Colorado by Date Reported to the State,3/18/20,Cases,67
Cases of COVID-19 in Colorado by Date Reported to the State,3/19/20,Cases,83
Cases of COVID-19 in Colorado by Date Reported to the State,3/20/20,Cases,119
Cases of COVID-19 in Colorado by Date Reported to the State,3/21/20,Cases,115
Cases of COVID-19 in Colorado by Date Reported to the State,3/22/20,Cases,125
Cases of COVID-19 in Colorado by Date Reported to the State,3/23/20,Cases,190
Cases of COVID-19 in Colorado by Date Reported to the State,3/24/20,Cases,175
Cases of COVID-19 in Colorado by Date Reported to the State,3/25/20,Cases,314
Cases of COVID-19 in Colorado by Date Reported to the State,3/26/20,Cases,291
Cases of COVID-19 in Colorado by Date Reported to the State,3/27/20,Cases,328
Cases of COVID-19 in Colorado by Date Reported to the State,3/28/20,Cases,243
Cases of COVID-19 in Colorado by Date Reported to the State,3/29/20,Cases,332
Cases of COVID-19 in Colorado by Date Reported to the State,3/30/20,Cases,324
Cases of COVID-19 in Colorado by Date Reported to the State,3/31/20,Cases,383
Cases of COVID-19 in Colorado by Date Reported to the State,4/1/20,Cases,395
Cases of COVID-19 in Colorado by Date Reported to the State,4/2/20,Cases,449
Cases of COVID-19 in Colorado by Date Reported to the State,4/3/20,Cases,391
Cases of COVID-19 in Colorado by Date Reported to the State,4/4/20,Cases,387
Cases of COVID-19 in Colorado by Date Reported to the State,4/5/20,Cases,220
Cases of COVID-19 in Colorado by Date Reported to the State,4/6/20,Cases,267
Cases of COVID-19 in Colorado by Date Reported to the State,4/7/20,Cases,248
Cases of COVID-19 in Colorado by Date Reported to the State,4/8/20,Cases,549
Cases of COVID-19 in Colorado by Date Reported to the State,4/9/20,Cases,362
Cases of COVID-19 in Colorado by Date Reported to the State,4/10/20,Cases,434
Cases of COVID-19 in Colorado by Date Reported to the State,4/11/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/12/20,Cases,379
Cases of COVID-19 in Colorado by Date Reported to the State,4/13/20,Cases,296
Cases of COVID-19 in Colorado by Date Reported to the State,4/14/20,Cases,302
Cases of COVID-19 in Colorado by Date Reported to the State,4/15/20,Cases,418
Cases of COVID-19 in Colorado by Date Reported to the State,4/16/20,Cases,353
Cases of COVID-19 in Colorado by Date Reported to the State,4/17/20,Cases,426
Cases of COVID-19 in Colorado by Date Reported to the State,4/18/20,Cases,268
Cases of COVID-19 in Colorado by Date Reported to the State,4/19/20,Cases,325
Cases of COVID-19 in Colorado by Date Reported to the State,4/20/20,Cases,285
Cases of COVID-19 in Colorado by Date Reported to the State,4/21/20,Cases,468
Cases of COVID-19 in Colorado by Date Reported to the State,4/22/20,Cases,394
Cases of COVID-19 in Colorado by Date Reported to the State,4/23/20,Cases,976
Cases of COVID-19 in Colorado by Date Reported to the State,4/24/20,Cases,709
Cases of COVID-19 in Colorado by Date Reported to the State,4/25/20,Cases,496
Cases of COVID-19 in Colorado by Date Reported to the State,4/26/20,Cases,435
Cases of COVID-19 in Colorado by Date Reported to the State,4/27/20,Cases,495
Cases of COVID-19 in Colorado by Date Reported to the State,4/28/20,Cases,424
Cases of COVID-19 in Colorado by Date Reported to the State,4/29/20,Cases,826
Cases of COVID-19 in Colorado by Date Reported to the State,4/30/20,Cases,447
Cases of COVID-19 in Colorado by Date Reported to the State,5/1/20,Cases,456
Cases of COVID-19 in Colorado by Date Reported to the State,5/2/20,Cases,404
Cases of COVID-19 in Colorado by Date Reported to the State,5/3/20,Cases,239
Cases of COVID-19 in Colorado by Date Reported to the State,5/4/20,Cases,357
Cases of COVID-19 in Colorado by Date Reported to the State,5/5/20,Cases,390
Cases of COVID-19 in Colorado by Date Reported to the State,5/6/20,Cases,435
Cases of COVID-19 in Colorado by Date Reported to the State,5/7/20,Cases,417
Cases of COVID-19 in Colorado by Date Reported to the State,5/8/20,Cases,531
Cases of COVID-19 in Colorado by Date Reported to the State,5/9/20,Cases,331
Cases of COVID-19 in Colorado by Date Reported to the State,5/10/20,Cases,205
Cases of COVID-19 in Colorado by Date Reported to the State,5/11/20,Cases,244
Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Cases of COVID-19 in Colorado by Date of Illness Onset,2/3/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/4/20,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/5/20,Three-Day Moving Average Of Cases,0.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/6/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/7/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/8/20,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/9/20,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/10/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/11/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/12/20,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/13/20,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/14/20,Three-Day Moving Average Of Cases,0.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/15/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/16/20,Three-Day Moving Average Of Cases,2
Cases of COVID-19 in Colorado by Date of Illness Onset,2/17/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/18/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/19/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/20/20,Three-Day Moving Average Of Cases,4
Cases of COVID-19 in Colorado by Date of Illness Onset,2/21/20,Three-Day Moving Average Of Cases,4.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/22/20,Three-Day Moving Average Of Cases,4.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/23/20,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/24/20,Three-Day Moving Average Of Cases,4.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/25/20,Three-Day Moving Average Of Cases,5
Cases of COVID-19 in Colorado by Date of Illness Onset,2/26/20,Three-Day Moving Average Of Cases,6
Cases of COVID-19 in Colorado by Date of Illness Onset,2/27/20,Three-Day Moving Average Of Cases,7.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/28/20,Three-Day Moving Average Of Cases,9.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/29/20,Three-Day Moving Average Of Cases,10
Cases of COVID-19 in Colorado by Date of Illness Onset,3/1/20,Three-Day Moving Average Of Cases,18.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/2/20,Three-Day Moving Average Of Cases,22.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/3/20,Three-Day Moving Average Of Cases,30.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/4/20,Three-Day Moving Average Of Cases,33.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/5/20,Three-Day Moving Average Of Cases,37.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/6/20,Three-Day Moving Average Of Cases,45
Cases of COVID-19 in Colorado by Date of Illness Onset,3/7/20,Three-Day Moving Average Of Cases,48
Cases of COVID-19 in Colorado by Date of Illness Onset,3/8/20,Three-Day Moving Average Of Cases,74
Cases of COVID-19 in Colorado by Date of Illness Onset,3/9/20,Three-Day Moving Average Of Cases,114
Cases of COVID-19 in Colorado by Date of Illness Onset,3/10/20,Three-Day Moving Average Of Cases,151.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/11/20,Three-Day Moving Average Of Cases,173
Cases of COVID-19 in Colorado by Date of Illness Onset,3/12/20,Three-Day Moving Average Of Cases,173.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/13/20,Three-Day Moving Average Of Cases,202
Cases of COVID-19 in Colorado by Date of Illness Onset,3/14/20,Three-Day Moving Average Of Cases,211
Cases of COVID-19 in Colorado by Date of Illness Onset,3/15/20,Three-Day Moving Average Of Cases,245
Cases of COVID-19 in Colorado by Date of Illness Onset,3/16/20,Three-Day Moving Average Of Cases,268.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/17/20,Three-Day Moving Average Of Cases,304.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/18/20,Three-Day Moving Average Of Cases,322
Cases of COVID-19 in Colorado by Date of Illness Onset,3/19/20,Three-Day Moving Average Of Cases,309.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/20/20,Three-Day Moving Average Of Cases,318
Cases of COVID-19 in Colorado by Date of Illness Onset,3/21/20,Three-Day Moving Average Of Cases,304.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/22/20,Three-Day Moving Average Of Cases,298.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/23/20,Three-Day Moving Average Of Cases,323.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/24/20,Three-Day Moving Average Of Cases,337.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/25/20,Three-Day Moving Average Of Cases,383.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/26/20,Three-Day Moving Average Of Cases,344.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/27/20,Three-Day Moving Average Of Cases,365.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/28/20,Three-Day Moving Average Of Cases,339.33
Cases of COVID-19 in Colorado by Date of Illness Onset,3/29/20,Three-Day Moving Average Of Cases,339.67
Cases of COVID-19 in Colorado by Date of Illness Onset,3/30/20,Three-Day Moving Average Of Cases,353
Cases of COVID-19 in Colorado by Date of Illness Onset,3/31/20,Three-Day Moving Average Of Cases,337.33
Cases of COVID-19 in Colorado by Date of Illness Onset,4/1/20,Three-Day Moving Average Of Cases,392
Cases of COVID-19 in Colorado by Date of Illness Onset,4/2/20,Three-Day Moving Average Of Cases,362
