description,attribute,metric,value
COVID-19 in Colorado by Age Group,20-29,Percent of Deaths,0.62
COVID-19 in Colorado by Age Group,30-39,Percent of Deaths,0.55
COVID-19 in Colorado by Age Group,40-49,Percent of Deaths,2.49
COVID-19 in Colorado by Age Group,50-59,Percent of Deaths,5.12
COVID-19 in Colorado by Age Group,60-69,Percent of Deaths,12.53
COVID-19 in Colorado by Age Group,70-79,Percent of Deaths,23.67
COVID-19 in Colorado by Age Group,80+,Percent of Deaths,54.81
COVID-19 in Colorado by Age Group,0-9,Percent of Colorado Population,11.85
COVID-19 in Colorado by Age Group,19-Oct,Percent of Colorado Population,13.11
COVID-19 in Colorado by Age Group,20-29,Percent of Colorado Population,14.61
COVID-19 in Colorado by Age Group,30-39,Percent of Colorado Population,14.56
COVID-19 in Colorado by Age Group,40-49,Percent of Colorado Population,13.04
COVID-19 in Colorado by Age Group,50-59,Percent of Colorado Population,12.67
COVID-19 in Colorado by Age Group,60-69,Percent of Colorado Population,10.91
COVID-19 in Colorado by Age Group,70-79,Percent of Colorado Population,6.12
COVID-19 in Colorado by Age Group,80+,Percent of Colorado Population,3.13
COVID-19 in Colorado by Age Group,Unknown,Percent of Colorado Population,0
COVID-19 in Colorado by Age Group,Note,Percent of cases and deaths by age group compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Age Group,Note,"Population Data: Colorado Department of Local Affairs State Demography Office, 2018 Regional Estimates",NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.5
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,2.6
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,5.84
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,36.89
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,0.64
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.41
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,34.08
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,0.9
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Cases,18.15
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.55
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,3.74
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,6.78
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,19.38
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,0.69
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,0.42
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,63.6
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.48
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Deaths,4.36
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Colorado Population,0.56
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Colorado Population,3.12
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Colorado Population,3.92
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Colorado Population,21.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Colorado Population,2.65
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Colorado Population,0.12
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Colorado Population,67.76
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Colorado Population,0.19
COVID-19 in Colorado by Race & Ethnicity,Note,Percent of cases and deaths by race and ethnicity compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Race & Ethnicity,Note,"Population Data: U.S. Census Bureau, 2018 American Community Survey 1-Year Estimates",NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,50.28
COVID-19 in Colorado by Sex,Male,Percent of Cases,47.69
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,2.02
COVID-19 in Colorado by Sex,Female,Percent of Deaths,44.29
COVID-19 in Colorado by Sex,Male,Percent of Deaths,55.29
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.42
Case Status for Cases & Deaths,Confirmed,Number of Cases,23949
Case Status for Cases & Deaths,Confirmed,Percent of Cases,0.91
Case Status for Cases & Deaths,Confirmed,Number of Deaths,1140
Case Status for Cases & Deaths,Confirmed,Percent of Deaths,0.79
Case Status for Cases & Deaths,Probable,Number of Cases,2429
Case Status for Cases & Deaths,Probable,Percent of Cases,0.09
Case Status for Cases & Deaths,Probable,Number of Deaths,305
Case Status for Cases & Deaths,Probable,Percent of Deaths,0.21
Cases of COVID-19 in Colorado by Date Reported to the State,3/7/20,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/8/20,Three-Day Moving Average Of Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/9/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/10/20,Three-Day Moving Average Of Cases,3.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/11/20,Three-Day Moving Average Of Cases,9.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/12/20,Three-Day Moving Average Of Cases,11.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/13/20,Three-Day Moving Average Of Cases,18
Cases of COVID-19 in Colorado by Date Reported to the State,3/14/20,Three-Day Moving Average Of Cases,21.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/15/20,Three-Day Moving Average Of Cases,29.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/16/20,Three-Day Moving Average Of Cases,32.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/17/20,Three-Day Moving Average Of Cases,32.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/18/20,Three-Day Moving Average Of Cases,43
Cases of COVID-19 in Colorado by Date Reported to the State,3/19/20,Three-Day Moving Average Of Cases,58.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/20/20,Three-Day Moving Average Of Cases,88.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/21/20,Three-Day Moving Average Of Cases,105
Cases of COVID-19 in Colorado by Date Reported to the State,3/22/20,Three-Day Moving Average Of Cases,119.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/23/20,Three-Day Moving Average Of Cases,144.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/24/20,Three-Day Moving Average Of Cases,164.33
Cases of COVID-19 in Colorado by Date Reported to the State,3/25/20,Three-Day Moving Average Of Cases,226.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/26/20,Three-Day Moving Average Of Cases,259.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/27/20,Three-Day Moving Average Of Cases,310
Cases of COVID-19 in Colorado by Date Reported to the State,3/28/20,Three-Day Moving Average Of Cases,286.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/29/20,Three-Day Moving Average Of Cases,299.67
Cases of COVID-19 in Colorado by Date Reported to the State,3/30/20,Three-Day Moving Average Of Cases,299
Cases of COVID-19 in Colorado by Date Reported to the State,3/31/20,Three-Day Moving Average Of Cases,347.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/1/20,Three-Day Moving Average Of Cases,368
Cases of COVID-19 in Colorado by Date Reported to the State,4/2/20,Three-Day Moving Average Of Cases,409
Cases of COVID-19 in Colorado by Date Reported to the State,4/3/20,Three-Day Moving Average Of Cases,409
Cases of COVID-19 in Colorado by Date Reported to the State,4/4/20,Three-Day Moving Average Of Cases,406.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/5/20,Three-Day Moving Average Of Cases,331
Cases of COVID-19 in Colorado by Date Reported to the State,4/6/20,Three-Day Moving Average Of Cases,290.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/7/20,Three-Day Moving Average Of Cases,248.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/8/20,Three-Day Moving Average Of Cases,357.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/9/20,Three-Day Moving Average Of Cases,389
Cases of COVID-19 in Colorado by Date Reported to the State,4/10/20,Three-Day Moving Average Of Cases,446.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/11/20,Three-Day Moving Average Of Cases,408
Cases of COVID-19 in Colorado by Date Reported to the State,4/12/20,Three-Day Moving Average Of Cases,414
Cases of COVID-19 in Colorado by Date Reported to the State,4/13/20,Three-Day Moving Average Of Cases,368
Cases of COVID-19 in Colorado by Date Reported to the State,4/14/20,Three-Day Moving Average Of Cases,327
Cases of COVID-19 in Colorado by Date Reported to the State,4/15/20,Three-Day Moving Average Of Cases,339
Cases of COVID-19 in Colorado by Date Reported to the State,4/16/20,Three-Day Moving Average Of Cases,358
Cases of COVID-19 in Colorado by Date Reported to the State,4/17/20,Three-Day Moving Average Of Cases,395.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/18/20,Three-Day Moving Average Of Cases,346.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/19/20,Three-Day Moving Average Of Cases,333.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/20/20,Three-Day Moving Average Of Cases,288.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/21/20,Three-Day Moving Average Of Cases,355
Cases of COVID-19 in Colorado by Date Reported to the State,4/22/20,Three-Day Moving Average Of Cases,382.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/23/20,Three-Day Moving Average Of Cases,610
Cases of COVID-19 in Colorado by Date Reported to the State,4/24/20,Three-Day Moving Average Of Cases,690.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/25/20,Three-Day Moving Average Of Cases,725.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/26/20,Three-Day Moving Average Of Cases,545.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/27/20,Three-Day Moving Average Of Cases,473
Cases of COVID-19 in Colorado by Date Reported to the State,4/28/20,Three-Day Moving Average Of Cases,451.33
Cases of COVID-19 in Colorado by Date Reported to the State,4/29/20,Three-Day Moving Average Of Cases,587.67
Cases of COVID-19 in Colorado by Date Reported to the State,4/30/20,Three-Day Moving Average Of Cases,574.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/1/20,Three-Day Moving Average Of Cases,583.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/2/20,Three-Day Moving Average Of Cases,439
Cases of COVID-19 in Colorado by Date Reported to the State,5/3/20,Three-Day Moving Average Of Cases,367.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/4/20,Three-Day Moving Average Of Cases,336
Cases of COVID-19 in Colorado by Date Reported to the State,5/5/20,Three-Day Moving Average Of Cases,333
Cases of COVID-19 in Colorado by Date Reported to the State,5/6/20,Three-Day Moving Average Of Cases,401
Cases of COVID-19 in Colorado by Date Reported to the State,5/7/20,Three-Day Moving Average Of Cases,429.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/8/20,Three-Day Moving Average Of Cases,481.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/9/20,Three-Day Moving Average Of Cases,449
Cases of COVID-19 in Colorado by Date Reported to the State,5/10/20,Three-Day Moving Average Of Cases,369.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/11/20,Three-Day Moving Average Of Cases,268
Cases of COVID-19 in Colorado by Date Reported to the State,5/12/20,Three-Day Moving Average Of Cases,251.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/13/20,Three-Day Moving Average Of Cases,324
Cases of COVID-19 in Colorado by Date Reported to the State,5/14/20,Three-Day Moving Average Of Cases,376
Cases of COVID-19 in Colorado by Date Reported to the State,5/15/20,Three-Day Moving Average Of Cases,423.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/16/20,Three-Day Moving Average Of Cases,392
Cases of COVID-19 in Colorado by Date Reported to the State,5/17/20,Three-Day Moving Average Of Cases,330.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/18/20,Three-Day Moving Average Of Cases,274
Cases of COVID-19 in Colorado by Date Reported to the State,5/19/20,Three-Day Moving Average Of Cases,257.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/20/20,Three-Day Moving Average Of Cases,304.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/21/20,Three-Day Moving Average Of Cases,317.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/22/20,Three-Day Moving Average Of Cases,372.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/23/20,Three-Day Moving Average Of Cases,326.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/24/20,Three-Day Moving Average Of Cases,313.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/25/20,Three-Day Moving Average Of Cases,259.33
Cases of COVID-19 in Colorado by Date Reported to the State,5/26/20,Three-Day Moving Average Of Cases,250
Cases of COVID-19 in Colorado by Date Reported to the State,5/27/20,Three-Day Moving Average Of Cases,254
Cases of COVID-19 in Colorado by Date Reported to the State,5/28/20,Three-Day Moving Average Of Cases,273.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/29/20,Three-Day Moving Average Of Cases,363.67
Cases of COVID-19 in Colorado by Date Reported to the State,5/30/20,Three-Day Moving Average Of Cases,364.67
Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Cases of COVID-19 in Colorado by Date Reported to the State,3/5/20,Cases,7
Cases of COVID-19 in Colorado by Date Reported to the State,3/6/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/7/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/8/20,Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,3/9/20,Cases,5
Cases of COVID-19 in Colorado by Date Reported to the State,3/10/20,Cases,6
Cases of COVID-19 in Colorado by Date Reported to the State,3/11/20,Cases,18
Cases of COVID-19 in Colorado by Date Reported to the State,3/12/20,Cases,10
Cases of COVID-19 in Colorado by Date Reported to the State,3/13/20,Cases,26
Cases of COVID-19 in Colorado by Date Reported to the State,3/14/20,Cases,29
Cases of COVID-19 in Colorado by Date Reported to the State,3/15/20,Cases,34
Cases of COVID-19 in Colorado by Date Reported to the State,3/16/20,Cases,34
Cases of COVID-19 in Colorado by Date Reported to the State,3/17/20,Cases,29
Cases of COVID-19 in Colorado by Date Reported to the State,3/18/20,Cases,66
Cases of COVID-19 in Colorado by Date Reported to the State,3/19/20,Cases,81
Cases of COVID-19 in Colorado by Date Reported to the State,3/20/20,Cases,119
Cases of COVID-19 in Colorado by Date Reported to the State,3/21/20,Cases,115
Cases of COVID-19 in Colorado by Date Reported to the State,3/22/20,Cases,125
Cases of COVID-19 in Colorado by Date Reported to the State,3/23/20,Cases,193
Cases of COVID-19 in Colorado by Date Reported to the State,3/24/20,Cases,175
Cases of COVID-19 in Colorado by Date Reported to the State,3/25/20,Cases,312
Cases of COVID-19 in Colorado by Date Reported to the State,3/26/20,Cases,292
Cases of COVID-19 in Colorado by Date Reported to the State,3/27/20,Cases,326
Cases of COVID-19 in Colorado by Date Reported to the State,3/28/20,Cases,242
Cases of COVID-19 in Colorado by Date Reported to the State,3/29/20,Cases,331
Cases of COVID-19 in Colorado by Date Reported to the State,3/30/20,Cases,324
Cases of COVID-19 in Colorado by Date Reported to the State,3/31/20,Cases,387
Cases of COVID-19 in Colorado by Date Reported to the State,4/1/20,Cases,393
Cases of COVID-19 in Colorado by Date Reported to the State,4/2/20,Cases,447
Cases of COVID-19 in Colorado by Date Reported to the State,4/3/20,Cases,387
Cases of COVID-19 in Colorado by Date Reported to the State,4/4/20,Cases,386
Cases of COVID-19 in Colorado by Date Reported to the State,4/5/20,Cases,220
Cases of COVID-19 in Colorado by Date Reported to the State,4/6/20,Cases,266
Cases of COVID-19 in Colorado by Date Reported to the State,4/7/20,Cases,259
Cases of COVID-19 in Colorado by Date Reported to the State,4/8/20,Cases,547
Cases of COVID-19 in Colorado by Date Reported to the State,4/9/20,Cases,361
Cases of COVID-19 in Colorado by Date Reported to the State,4/10/20,Cases,431
Cases of COVID-19 in Colorado by Date Reported to the State,4/11/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/12/20,Cases,379
Cases of COVID-19 in Colorado by Date Reported to the State,4/13/20,Cases,293
Cases of COVID-19 in Colorado by Date Reported to the State,4/14/20,Cases,309
Cases of COVID-19 in Colorado by Date Reported to the State,4/15/20,Cases,415
Cases of COVID-19 in Colorado by Date Reported to the State,4/16/20,Cases,350
Cases of COVID-19 in Colorado by Date Reported to the State,4/17/20,Cases,422
Cases of COVID-19 in Colorado by Date Reported to the State,4/18/20,Cases,268
Cases of COVID-19 in Colorado by Date Reported to the State,4/19/20,Cases,311
Cases of COVID-19 in Colorado by Date Reported to the State,4/20/20,Cases,287
Cases of COVID-19 in Colorado by Date Reported to the State,4/21/20,Cases,467
Cases of COVID-19 in Colorado by Date Reported to the State,4/22/20,Cases,393
Cases of COVID-19 in Colorado by Date Reported to the State,4/23/20,Cases,970
Cases of COVID-19 in Colorado by Date Reported to the State,4/24/20,Cases,709
Cases of COVID-19 in Colorado by Date Reported to the State,4/25/20,Cases,497
Cases of COVID-19 in Colorado by Date Reported to the State,4/26/20,Cases,430
Cases of COVID-19 in Colorado by Date Reported to the State,4/27/20,Cases,492
Cases of COVID-19 in Colorado by Date Reported to the State,4/28/20,Cases,432
Cases of COVID-19 in Colorado by Date Reported to the State,4/29/20,Cases,839
Cases of COVID-19 in Colorado by Date Reported to the State,4/30/20,Cases,453
Cases of COVID-19 in Colorado by Date Reported to the State,5/1/20,Cases,459
Cases of COVID-19 in Colorado by Date Reported to the State,5/2/20,Cases,405
Cases of COVID-19 in Colorado by Date Reported to the State,5/3/20,Cases,238
Cases of COVID-19 in Colorado by Date Reported to the State,5/4/20,Cases,365
Cases of COVID-19 in Colorado by Date Reported to the State,5/5/20,Cases,396
Cases of COVID-19 in Colorado by Date Reported to the State,5/6/20,Cases,442
Cases of COVID-19 in Colorado by Date Reported to the State,5/7/20,Cases,451
Cases of COVID-19 in Colorado by Date Reported to the State,5/8/20,Cases,552
Cases of COVID-19 in Colorado by Date Reported to the State,5/9/20,Cases,344
Cases of COVID-19 in Colorado by Date Reported to the State,5/10/20,Cases,213
Cases of COVID-19 in Colorado by Date Reported to the State,5/11/20,Cases,247
Cases of COVID-19 in Colorado by Date Reported to the State,5/12/20,Cases,294
Cases of COVID-19 in Colorado by Date Reported to the State,5/13/20,Cases,431
Cases of COVID-19 in Colorado by Date Reported to the State,5/14/20,Cases,403
Cases of COVID-19 in Colorado by Date Reported to the State,5/15/20,Cases,436
Cases of COVID-19 in Colorado by Date Reported to the State,5/16/20,Cases,337
Cases of COVID-19 in Colorado by Date Reported to the State,5/17/20,Cases,219
Cases of COVID-19 in Colorado by Date Reported to the State,5/18/20,Cases,266
Cases of COVID-19 in Colorado by Date Reported to the State,5/19/20,Cases,287
Cases of COVID-19 in Colorado by Date Reported to the State,5/20/20,Cases,361
Cases of COVID-19 in Colorado by Date Reported to the State,5/21/20,Cases,305
Cases of COVID-19 in Colorado by Date Reported to the State,5/22/20,Cases,452
Cases of COVID-19 in Colorado by Date Reported to the State,5/23/20,Cases,222
Cases of COVID-19 in Colorado by Date Reported to the State,5/24/20,Cases,266
Cases of COVID-19 in Colorado by Date Reported to the State,5/25/20,Cases,290
Cases of COVID-19 in Colorado by Date Reported to the State,5/26/20,Cases,194
Cases of COVID-19 in Colorado by Date Reported to the State,5/27/20,Cases,278
Cases of COVID-19 in Colorado by Date Reported to the State,5/28/20,Cases,349
Cases of COVID-19 in Colorado by Date Reported to the State,5/29/20,Cases,464
Cases of COVID-19 in Colorado by Date Reported to the State,5/30/20,Cases,281
Cases of COVID-19 in Colorado by Date Reported to the State,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Cases of COVID-19 in Colorado by Date of Illness Onset,2/3/20,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/4/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/5/20,Three-Day Moving Average Of Cases,2
Cases of COVID-19 in Colorado by Date of Illness Onset,2/6/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/7/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/8/20,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/9/20,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/10/20,Three-Day Moving Average Of Cases,3.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/11/20,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/12/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/13/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/14/20,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/15/20,Three-Day Moving Average Of Cases,3.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/16/20,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/17/20,Three-Day Moving Average Of Cases,3
Cases of COVID-19 in Colorado by Date of Illness Onset,2/18/20,Three-Day Moving Average Of Cases,1
Cases of COVID-19 in Colorado by Date of Illness Onset,2/19/20,Three-Day Moving Average Of Cases,1.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/20/20,Three-Day Moving Average Of Cases,3
Cases of COVID-19 in Colorado by Date of Illness Onset,2/21/20,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/22/20,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/23/20,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date of Illness Onset,2/24/20,Three-Day Moving Average Of Cases,5
Cases of COVID-19 in Colorado by Date of Illness Onset,2/25/20,Three-Day Moving Average Of Cases,5.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/26/20,Three-Day Moving Average Of Cases,6
Cases of COVID-19 in Colorado by Date of Illness Onset,2/27/20,Three-Day Moving Average Of Cases,7
Cases of COVID-19 in Colorado by Date of Illness Onset,2/28/20,Three-Day Moving Average Of Cases,8.67
Cases of COVID-19 in Colorado by Date of Illness Onset,2/29/20,Three-Day Moving Average Of Cases,9.67
