description,attribute,metric,value
Case Counts by Onset Date,2020-03-20,Cases,221
Case Counts by Onset Date,2020-03-21,Cases,171
Case Counts by Onset Date,2020-03-22,Cases,149
Case Counts by Onset Date,2020-03-23,Cases,345
Case Counts by Onset Date,2020-03-24,Cases,297
Case Counts by Onset Date,2020-03-25,Cases,357
Case Counts by Onset Date,2020-03-26,Cases,251
Case Counts by Onset Date,2020-03-27,Cases,312
Case Counts by Onset Date,2020-03-28,Cases,201
Case Counts by Onset Date,2020-03-29,Cases,199
Case Counts by Onset Date,2020-03-30,Cases,394
Case Counts by Onset Date,2020-03-31,Cases,270
Case Counts by Onset Date,2020-04-01,Cases,296
Case Counts by Onset Date,2020-04-02,Cases,259
Case Counts by Onset Date,2020-04-03,Cases,296
Case Counts by Onset Date,2020-04-04,Cases,167
Case Counts by Onset Date,2020-04-05,Cases,152
Case Counts by Onset Date,2020-04-06,Cases,281
Case Counts by Onset Date,2020-04-07,Cases,234
Case Counts by Onset Date,2020-04-08,Cases,249
Case Counts by Onset Date,2020-04-09,Cases,249
Case Counts by Onset Date,2020-04-10,Cases,224
Case Counts by Onset Date,2020-04-11,Cases,198
Case Counts by Onset Date,2020-04-12,Cases,100
Case Counts by Onset Date,2020-04-13,Cases,119
Case Counts by Onset Date,2020-04-14,Cases,45
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,Denver County,Cases,61
Deaths,Weld County,Cases,57
Deaths,Arapahoe County,Cases,52
Deaths,El Paso County,Cases,43
Deaths,Jefferson County,Cases,32
Deaths,Adams County,Cases,28
Deaths,Boulder County,Cases,15
Deaths,Douglas County,Cases,15
Deaths,Larimer County,Cases,9
Deaths,Eagle County,Cases,6
Deaths,Montrose County,Cases,6
Deaths,Chaffee County,Cases,4
Deaths,Pueblo County,Cases,4
Deaths,Gunnison County,Cases,3
Deaths,Alamosa County,Cases,2
Deaths,Broomfield County,Cases,2
Deaths,Garfield County,Cases,2
Deaths,Montezuma County,Cases,2
Deaths,Out Of State County,Cases,2
Deaths,Pitkin County,Cases,2
Deaths,Teller County,Cases,2
Deaths,Crowley County,Cases,1
Deaths,Delta County,Cases,1
Deaths,Elbert County,Cases,1
Deaths,Kit Carson County,Cases,1
Deaths,Ouray County,Cases,1
Deaths,Routt County,Cases,1
Deaths,Summit County,Cases,1
Deaths,Unknown County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,74
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Hospitalized",Cases,8
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,156
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Deaths",Cases,3
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,57
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,1078
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,123
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,1221
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,13
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,187
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,1145
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,18
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,299
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,1192
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,43
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,321
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,835
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,96
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,258
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,459
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,182
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,163
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,305
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,33
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
Cumulative Number of Cases by Onset Date,2020-02-06,Cases,1
Cumulative Number of Cases by Onset Date,2020-02-13,Cases,2
Cumulative Number of Cases by Onset Date,2020-02-14,Cases,3
Cumulative Number of Cases by Onset Date,2020-02-15,Cases,6
Cumulative Number of Cases by Onset Date,2020-02-17,Cases,8
Cumulative Number of Cases by Onset Date,2020-02-18,Cases,9
Cumulative Number of Cases by Onset Date,2020-02-19,Cases,10
Cumulative Number of Cases by Onset Date,2020-02-20,Cases,14
Cumulative Number of Cases by Onset Date,2020-02-21,Cases,15
Cumulative Number of Cases by Onset Date,2020-02-23,Cases,17
Cumulative Number of Cases by Onset Date,2020-02-24,Cases,21
Cumulative Number of Cases by Onset Date,2020-02-25,Cases,23
Cumulative Number of Cases by Onset Date,2020-02-26,Cases,24
Cumulative Number of Cases by Onset Date,2020-02-27,Cases,30
Cumulative Number of Cases by Onset Date,2020-02-28,Cases,36
Cumulative Number of Cases by Onset Date,2020-02-29,Cases,40
Cumulative Number of Cases by Onset Date,2020-03-01,Cases,62
Cumulative Number of Cases by Onset Date,2020-03-02,Cases,79
Cumulative Number of Cases by Onset Date,2020-03-03,Cases,105
Cumulative Number of Cases by Onset Date,2020-03-04,Cases,133
Cumulative Number of Cases by Onset Date,2020-03-05,Cases,153
Cumulative Number of Cases by Onset Date,2020-03-06,Cases,200
Cumulative Number of Cases by Onset Date,2020-03-07,Cases,238
Cumulative Number of Cases by Onset Date,2020-03-08,Cases,312
Cumulative Number of Cases by Onset Date,2020-03-09,Cases,439
Cumulative Number of Cases by Onset Date,2020-03-10,Cases,561
Cumulative Number of Cases by Onset Date,2020-03-11,Cases,680
Cumulative Number of Cases by Onset Date,2020-03-12,Cases,815
Cumulative Number of Cases by Onset Date,2020-03-13,Cases,999
Cumulative Number of Cases by Onset Date,2020-03-14,Cases,1144
Cumulative Number of Cases by Onset Date,2020-03-15,Cases,1306
Cumulative Number of Cases by Onset Date,2020-03-16,Cases,1530
Cumulative Number of Cases by Onset Date,2020-03-17,Cases,1780
Cumulative Number of Cases by Onset Date,2020-03-18,Cases,2034
Cumulative Number of Cases by Onset Date,2020-03-19,Cases,2244
Cumulative Number of Cases by Onset Date,2020-03-20,Cases,2465
Cumulative Number of Cases by Onset Date,2020-03-21,Cases,2636
Cumulative Number of Cases by Onset Date,2020-03-22,Cases,2785
Cumulative Number of Cases by Onset Date,2020-03-23,Cases,3130
Cumulative Number of Cases by Onset Date,2020-03-24,Cases,3427
Cumulative Number of Cases by Onset Date,2020-03-25,Cases,3784
Cumulative Number of Cases by Onset Date,2020-03-26,Cases,4035
Cumulative Number of Cases by Onset Date,2020-03-27,Cases,4347
Cumulative Number of Cases by Onset Date,2020-03-28,Cases,4548
Cumulative Number of Cases by Onset Date,2020-03-29,Cases,4747
Cumulative Number of Cases by Onset Date,2020-03-30,Cases,5141
Cumulative Number of Cases by Onset Date,2020-03-31,Cases,5411
Cumulative Number of Cases by Onset Date,2020-04-01,Cases,5707
Cumulative Number of Cases by Onset Date,2020-04-02,Cases,5966
Cumulative Number of Cases by Onset Date,2020-04-03,Cases,6262
Cumulative Number of Cases by Onset Date,2020-04-04,Cases,6429
Cumulative Number of Cases by Onset Date,2020-04-05,Cases,6581
Cumulative Number of Cases by Onset Date,2020-04-06,Cases,6862
Cumulative Number of Cases by Onset Date,2020-04-07,Cases,7096
Cumulative Number of Cases by Onset Date,2020-04-08,Cases,7345
Cumulative Number of Cases by Onset Date,2020-04-09,Cases,7594
Cumulative Number of Cases by Onset Date,2020-04-10,Cases,7818
Cumulative Number of Cases by Onset Date,2020-04-11,Cases,8016
Cumulative Number of Cases by Onset Date,2020-04-12,Cases,8116
Cumulative Number of Cases by Onset Date,2020-04-13,Cases,8235
Cumulative Number of Cases by Onset Date,2020-04-14,Cases,8280
Cumulative Number of Cases by Onset Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Cases by Reported Date,2020-02-20,Cases,1
Cumulative Number of Cases by Reported Date,2020-03-05,Cases,9
Cumulative Number of Cases by Reported Date,2020-03-09,Cases,14
Cumulative Number of Cases by Reported Date,2020-03-10,Cases,20
Cumulative Number of Cases by Reported Date,2020-03-11,Cases,39
Cumulative Number of Cases by Reported Date,2020-03-12,Cases,49
Cumulative Number of Cases by Reported Date,2020-03-13,Cases,77
Cumulative Number of Cases by Reported Date,2020-03-14,Cases,109
Cumulative Number of Cases by Reported Date,2020-03-15,Cases,143
Cumulative Number of Cases by Reported Date,2020-03-16,Cases,180
Cumulative Number of Cases by Reported Date,2020-03-17,Cases,209
Cumulative Number of Cases by Reported Date,2020-03-18,Cases,276
Cumulative Number of Cases by Reported Date,2020-03-19,Cases,362
Cumulative Number of Cases by Reported Date,2020-03-20,Cases,476
Cumulative Number of Cases by Reported Date,2020-03-21,Cases,591
Cumulative Number of Cases by Reported Date,2020-03-22,Cases,717
Cumulative Number of Cases by Reported Date,2020-03-23,Cases,907
Cumulative Number of Cases by Reported Date,2020-03-24,Cases,1082
Cumulative Number of Cases by Reported Date,2020-03-25,Cases,1403
Cumulative Number of Cases by Reported Date,2020-03-26,Cases,1698
Cumulative Number of Cases by Reported Date,2020-03-27,Cases,2026
Cumulative Number of Cases by Reported Date,2020-03-28,Cases,2268
Cumulative Number of Cases by Reported Date,2020-03-29,Cases,2600
Cumulative Number of Cases by Reported Date,2020-03-30,Cases,2926
Cumulative Number of Cases by Reported Date,2020-03-31,Cases,3310
Cumulative Number of Cases by Reported Date,2020-04-01,Cases,3702
Cumulative Number of Cases by Reported Date,2020-04-02,Cases,4150
Cumulative Number of Cases by Reported Date,2020-04-03,Cases,4544
Cumulative Number of Cases by Reported Date,2020-04-04,Cases,4929
Cumulative Number of Cases by Reported Date,2020-04-05,Cases,5150
Cumulative Number of Cases by Reported Date,2020-04-06,Cases,5416
Cumulative Number of Cases by Reported Date,2020-04-07,Cases,5658
Cumulative Number of Cases by Reported Date,2020-04-08,Cases,6202
Cumulative Number of Cases by Reported Date,2020-04-09,Cases,6549
Cumulative Number of Cases by Reported Date,2020-04-10,Cases,6961
Cumulative Number of Cases by Reported Date,2020-04-11,Cases,7376
Cumulative Number of Cases by Reported Date,2020-04-12,Cases,7754
Cumulative Number of Cases by Reported Date,2020-04-13,Cases,8001
Cumulative Number of Cases by Reported Date,2020-04-14,Cases,8280
Cumulative Number of Cases by Reported Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Hospitalizations by Reported Date,2020-03-09,Cases,3
Cumulative Number of Hospitalizations by Reported Date,2020-03-10,Cases,5
Cumulative Number of Hospitalizations by Reported Date,2020-03-11,Cases,7
Cumulative Number of Hospitalizations by Reported Date,2020-03-12,Cases,9
Cumulative Number of Hospitalizations by Reported Date,2020-03-13,Cases,13
Cumulative Number of Hospitalizations by Reported Date,2020-03-14,Cases,18
Cumulative Number of Hospitalizations by Reported Date,2020-03-15,Cases,20
Cumulative Number of Hospitalizations by Reported Date,2020-03-16,Cases,26
Cumulative Number of Hospitalizations by Reported Date,2020-03-17,Cases,32
Cumulative Number of Hospitalizations by Reported Date,2020-03-18,Cases,40
Cumulative Number of Hospitalizations by Reported Date,2020-03-19,Cases,53
Cumulative Number of Hospitalizations by Reported Date,2020-03-20,Cases,71
Cumulative Number of Hospitalizations by Reported Date,2020-03-21,Cases,100
Cumulative Number of Hospitalizations by Reported Date,2020-03-22,Cases,131
Cumulative Number of Hospitalizations by Reported Date,2020-03-23,Cases,177
Cumulative Number of Hospitalizations by Reported Date,2020-03-24,Cases,220
Cumulative Number of Hospitalizations by Reported Date,2020-03-25,Cases,281
Cumulative Number of Hospitalizations by Reported Date,2020-03-26,Cases,350
Cumulative Number of Hospitalizations by Reported Date,2020-03-27,Cases,424
Cumulative Number of Hospitalizations by Reported Date,2020-03-28,Cases,495
Cumulative Number of Hospitalizations by Reported Date,2020-03-29,Cases,594
Cumulative Number of Hospitalizations by Reported Date,2020-03-30,Cases,700
Cumulative Number of Hospitalizations by Reported Date,2020-03-31,Cases,797
Cumulative Number of Hospitalizations by Reported Date,2020-04-01,Cases,899
Cumulative Number of Hospitalizations by Reported Date,2020-04-02,Cases,1028
Cumulative Number of Hospitalizations by Reported Date,2020-04-03,Cases,1117
Cumulative Number of Hospitalizations by Reported Date,2020-04-04,Cases,1194
Cumulative Number of Hospitalizations by Reported Date,2020-04-05,Cases,1243
Cumulative Number of Hospitalizations by Reported Date,2020-04-06,Cases,1281
Cumulative Number of Hospitalizations by Reported Date,2020-04-07,Cases,1327
