description,attribute,metric,value
Case Counts by County,Routt,Rate Per 100000,7.777259294
Case Counts by County,Routt,Cases,2
Case Counts by County,Saguache,Rate Per 100000,NA
Case Counts by County,Saguache,Cases,0
Case Counts by County,San Juan,Rate Per 100000,NA
Case Counts by County,San Juan,Cases,0
Case Counts by County,San Miguel,Rate Per 100000,NA
Case Counts by County,San Miguel,Cases,0
Case Counts by County,Sedgwick,Rate Per 100000,NA
Case Counts by County,Sedgwick,Cases,0
Case Counts by County,Summit,Rate Per 100000,16.1404868
Case Counts by County,Summit,Cases,5
Case Counts by County,Teller,Rate Per 100000,NA
Case Counts by County,Teller,Cases,0
Case Counts by County,Washington,Rate Per 100000,NA
Case Counts by County,Washington,Cases,0
Case Counts by County,Weld,Rate Per 100000,2.863615537
Case Counts by County,Weld,Cases,9
Case Counts by County,Yuma,Rate Per 100000,9.963136395
Case Counts by County,Yuma,Cases,1
Case Counts by Age Group,0-9,Cases,2
Case Counts by Age Group,0-9,Percent,0.72
Case Counts by Age Group,10-19,Cases,12
Case Counts by Age Group,10-19,Percent,4.33
Case Counts by Age Group,20-29,Cases,37
Case Counts by Age Group,20-29,Percent,13.36
Case Counts by Age Group,30-39,Cases,49
Case Counts by Age Group,30-39,Percent,17.69
Case Counts by Age Group,40-49,Cases,53
Case Counts by Age Group,40-49,Percent,19.13
Case Counts by Age Group,50-59,Cases,50
Case Counts by Age Group,50-59,Percent,18.05
Case Counts by Age Group,60-69,Cases,41
Case Counts by Age Group,60-69,Percent,14.8
Case Counts by Age Group,70-79,Cases,25
Case Counts by Age Group,70-79,Percent,9.03
Case Counts by Age Group,80+,Cases,8
Case Counts by Age Group,80+,Percent,2.89
"Case Counts by Age Group, Hospitalizations","0-9, Not Hospitalized",Cases,2
"Case Counts by Age Group, Hospitalizations","10-19, Not Hospitalized",Cases,12
"Case Counts by Age Group, Hospitalizations","20-29, Not Hospitalized",Cases,37
"Case Counts by Age Group, Hospitalizations","30-39, Hospitalized",Cases,3
"Case Counts by Age Group, Hospitalizations","30-39, Not Hospitalized",Cases,46
"Case Counts by Age Group, Hospitalizations","40-49, Hospitalized",Cases,2
"Case Counts by Age Group, Hospitalizations","40-49, Not Hospitalized",Cases,51
"Case Counts by Age Group, Hospitalizations","50-59, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations","50-59, Not Hospitalized",Cases,41
"Case Counts by Age Group, Hospitalizations","60-69, Hospitalized",Cases,14
"Case Counts by Age Group, Hospitalizations","60-69, Not Hospitalized",Cases,27
"Case Counts by Age Group, Hospitalizations","70-79, Hospitalized",Cases,6
"Case Counts by Age Group, Hospitalizations","70-79, Not Hospitalized",Cases,19
"Case Counts by Age Group, Hospitalizations","80+, Hospitalized",Cases,4
"Case Counts by Age Group, Hospitalizations","80+, Not Hospitalized",Cases,4
Case Counts by Onset Date,2/18/2020,Cases,1
Case Counts by Onset Date,2/19/2020,Cases,1
Case Counts by Onset Date,2/20/2020,Cases,3
Case Counts by Onset Date,2/23/2020,Cases,1
Case Counts by Onset Date,2/26/2020,Cases,1
Case Counts by Onset Date,2/27/2020,Cases,1
Case Counts by Onset Date,2/28/2020,Cases,2
Case Counts by Onset Date,2/29/2020,Cases,2
Case Counts by Onset Date,3/1/2020,Cases,9
Case Counts by Onset Date,3/2/2020,Cases,8
Case Counts by Onset Date,3/3/2020,Cases,11
Case Counts by Onset Date,3/4/2020,Cases,14
Case Counts by Onset Date,3/5/2020,Cases,4
Case Counts by Onset Date,3/6/2020,Cases,12
Case Counts by Onset Date,3/7/2020,Cases,11
Case Counts by Onset Date,3/8/2020,Cases,18
Case Counts by Onset Date,3/9/2020,Cases,14
Case Counts by Onset Date,3/10/2020,Cases,23
Case Counts by Onset Date,3/11/2020,Cases,10
Case Counts by Onset Date,3/12/2020,Cases,4
Case Counts by Onset Date,3/13/2020,Cases,1
