description,attribute,metric,value
Deaths,Boulder County,Cases,1
Deaths,Chaffee County,Cases,1
Deaths,Crowley County,Cases,1
Deaths,Gunnison County,Cases,1
Deaths,Out Of State County,Cases,1
Deaths,Pueblo County,Cases,1
Deaths,Teller County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,21
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,48
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,299
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,19
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,332
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,37
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,284
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,3
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,55
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,294
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,4
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,53
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,236
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,14
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,48
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,158
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,21
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,30
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,84
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
