description,attribute,metric,value
Case Counts by Age Group,40-49,Percent,15.86
Case Counts by Age Group,50-59,Cases,841
Case Counts by Age Group,50-59,Percent,18.42
Case Counts by Age Group,60-69,Cases,683
Case Counts by Age Group,60-69,Percent,14.96
Case Counts by Age Group,70-79,Cases,483
Case Counts by Age Group,70-79,Percent,10.58
Case Counts by Age Group,80+,Cases,329
Case Counts by Age Group,80+,Percent,7.21
Case Counts by Age Group,Unknown,Cases,17
Case Counts by Age Group,Unknown,Percent,0.37
Case Counts by Sex,Female,Cases,2364
Case Counts by Sex,Female,Percent,51.79
Case Counts by Sex,Male,Cases,2178
Case Counts by Sex,Male,Percent,47.71
Case Counts by Sex,Unknown,Cases,23
Case Counts by Sex,Unknown,Percent,0.5
Fatal cases by sex,Female,Cases,48
Fatal cases by sex,Female,Percent,38.1
Fatal cases by sex,Male,Cases,78
Fatal cases by sex,Male,Percent,61.9
Case Counts by Onset Date,2020-02-06,Cases,1
Case Counts by Onset Date,2020-02-14,Cases,1
Case Counts by Onset Date,2020-02-15,Cases,1
Case Counts by Onset Date,2020-02-18,Cases,1
Case Counts by Onset Date,2020-02-19,Cases,1
Case Counts by Onset Date,2020-02-20,Cases,4
Case Counts by Onset Date,2020-02-21,Cases,1
Case Counts by Onset Date,2020-02-23,Cases,2
Case Counts by Onset Date,2020-02-24,Cases,2
Case Counts by Onset Date,2020-02-25,Cases,1
Case Counts by Onset Date,2020-02-26,Cases,1
Case Counts by Onset Date,2020-02-27,Cases,4
Case Counts by Onset Date,2020-02-28,Cases,6
Case Counts by Onset Date,2020-02-29,Cases,3
Case Counts by Onset Date,2020-03-01,Cases,20
Case Counts by Onset Date,2020-03-02,Cases,15
Case Counts by Onset Date,2020-03-03,Cases,23
Case Counts by Onset Date,2020-03-04,Cases,26
Case Counts by Onset Date,2020-03-05,Cases,20
Case Counts by Onset Date,2020-03-06,Cases,39
Case Counts by Onset Date,2020-03-07,Cases,31
Case Counts by Onset Date,2020-03-08,Cases,54
Case Counts by Onset Date,2020-03-09,Cases,102
Case Counts by Onset Date,2020-03-10,Cases,102
Case Counts by Onset Date,2020-03-11,Cases,97
Case Counts by Onset Date,2020-03-12,Cases,121
Case Counts by Onset Date,2020-03-13,Cases,135
Case Counts by Onset Date,2020-03-14,Cases,118
Case Counts by Onset Date,2020-03-15,Cases,123
Case Counts by Onset Date,2020-03-16,Cases,188
Case Counts by Onset Date,2020-03-17,Cases,218
Case Counts by Onset Date,2020-03-18,Cases,235
Case Counts by Onset Date,2020-03-19,Cases,169
Case Counts by Onset Date,2020-03-20,Cases,178
Case Counts by Onset Date,2020-03-21,Cases,111
Case Counts by Onset Date,2020-03-22,Cases,111
Case Counts by Onset Date,2020-03-23,Cases,259
Case Counts by Onset Date,2020-03-24,Cases,222
Case Counts by Onset Date,2020-03-25,Cases,253
Case Counts by Onset Date,2020-03-26,Cases,230
Case Counts by Onset Date,2020-03-27,Cases,216
Case Counts by Onset Date,2020-03-28,Cases,115
Case Counts by Onset Date,2020-03-29,Cases,117
Case Counts by Onset Date,2020-03-30,Cases,302
Case Counts by Onset Date,2020-03-31,Cases,264
Case Counts by Onset Date,2020-04-01,Cases,212
Case Counts by Onset Date,2020-04-02,Cases,83
Case Counts by Onset Date,2020-04-03,Cases,27
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,El Paso County,Cases,22
Deaths,Weld County,Cases,22
Deaths,Jefferson County,Cases,15
Deaths,Denver County,Cases,14
Deaths,Arapahoe County,Cases,10
Deaths,Adams County,Cases,9
Deaths,Larimer County,Cases,8
Deaths,Eagle County,Cases,5
Deaths,Douglas County,Cases,3
Deaths,Boulder County,Cases,2
Deaths,Broomfield County,Cases,2
Deaths,Chaffee County,Cases,2
Deaths,Pitkin County,Cases,2
Deaths,Pueblo County,Cases,2
Deaths,Crowley County,Cases,1
Deaths,Elbert County,Cases,1
Deaths,Garfield County,Cases,1
Deaths,Gunnison County,Cases,1
Deaths,Montezuma County,Cases,1
Deaths,Montrose County,Cases,1
Deaths,Out Of State County,Cases,1
Deaths,Teller County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,5
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,40
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Hospitalized",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,81
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,22
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,601
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Deaths",Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,62
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,674
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,4
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,95
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,625
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,8
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,166
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,667
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,12
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,181
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,490
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,31
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,168
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,284
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,70
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,92
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,167
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,17
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
Positivity Data from Clinical Laboratories,2020-02-29,Count of people tested by CDPHE lab,6
Positivity Data from Clinical Laboratories,2020-02-29,Percent Positivity,NA
Positivity Data from Clinical Laboratories,2020-03-01,Count of people tested by CDPHE lab,2
Positivity Data from Clinical Laboratories,2020-03-01,Percent Positivity,NA
Positivity Data from Clinical Laboratories,2020-03-03,Count of people tested by CDPHE lab,5
Positivity Data from Clinical Laboratories,2020-03-03,Percent Positivity,NA
Positivity Data from Clinical Laboratories,2020-03-04,Count of people tested by CDPHE lab,12
Positivity Data from Clinical Laboratories,2020-03-04,Percent Positivity,NA
Positivity Data from Clinical Laboratories,2020-03-06,Count of people tested by CDPHE lab,33
Positivity Data from Clinical Laboratories,2020-03-06,Percent Positivity,0
Positivity Data from Clinical Laboratories,2020-03-07,Count of people tested by CDPHE lab,36
Positivity Data from Clinical Laboratories,2020-03-07,Percent Positivity,0
Positivity Data from Clinical Laboratories,2020-03-08,Count of people tested by CDPHE lab,27
Positivity Data from Clinical Laboratories,2020-03-08,Percent Positivity,0
Positivity Data from Clinical Laboratories,2020-03-09,Count of people tested by CDPHE lab,15
Positivity Data from Clinical Laboratories,2020-03-09,Percent Positivity,33.33333333333333
Positivity Data from Clinical Laboratories,2020-03-10,Count of people tested by CDPHE lab,68
Positivity Data from Clinical Laboratories,2020-03-10,Count of people tested by non-CDPHE (commercial) lab,2
Positivity Data from Clinical Laboratories,2020-03-10,Percent Positivity,8.571428571428571
Positivity Data from Clinical Laboratories,2020-03-11,Count of people tested by CDPHE lab,125
Positivity Data from Clinical Laboratories,2020-03-11,Count of people tested by non-CDPHE (commercial) lab,3
Positivity Data from Clinical Laboratories,2020-03-11,Percent Positivity,14.84375
Positivity Data from Clinical Laboratories,2020-03-12,Count of people tested by CDPHE lab,135
Positivity Data from Clinical Laboratories,2020-03-12,Count of people tested by non-CDPHE (commercial) lab,1
Positivity Data from Clinical Laboratories,2020-03-12,Percent Positivity,7.352941176470589
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by CDPHE lab,151
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by non-CDPHE (commercial) lab,42
Positivity Data from Clinical Laboratories,2020-03-13,Percent Positivity,14.507772020725387
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by CDPHE lab,147
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by non-CDPHE (commercial) lab,32
Positivity Data from Clinical Laboratories,2020-03-14,Percent Positivity,17.877094972067038
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by CDPHE lab,257
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by non-CDPHE (commercial) lab,46
Positivity Data from Clinical Laboratories,2020-03-15,Percent Positivity,11.221122112211221
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by CDPHE lab,354
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by non-CDPHE (commercial) lab,118
Positivity Data from Clinical Laboratories,2020-03-16,Percent Positivity,7.838983050847458
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by CDPHE lab,649
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by non-CDPHE (commercial) lab,90
Positivity Data from Clinical Laboratories,2020-03-17,Percent Positivity,3.924221921515562
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by CDPHE lab,336
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by non-CDPHE (commercial) lab,190
Positivity Data from Clinical Laboratories,2020-03-18,Percent Positivity,12.737642585551331
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by CDPHE lab,543
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by non-CDPHE (commercial) lab,295
Positivity Data from Clinical Laboratories,2020-03-19,Percent Positivity,10.26252983293556
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by CDPHE lab,453
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by non-CDPHE (commercial) lab,510
Positivity Data from Clinical Laboratories,2020-03-20,Percent Positivity,11.838006230529595
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by CDPHE lab,891
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by non-CDPHE (commercial) lab,591
Positivity Data from Clinical Laboratories,2020-03-21,Percent Positivity,7.759784075573549
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by CDPHE lab,378
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by non-CDPHE (commercial) lab,565
Positivity Data from Clinical Laboratories,2020-03-22,Percent Positivity,13.361611876988336
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by CDPHE lab,835
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by non-CDPHE (commercial) lab,471
Positivity Data from Clinical Laboratories,2020-03-23,Percent Positivity,14.548238897396631
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by CDPHE lab,652
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by non-CDPHE (commercial) lab,512
Positivity Data from Clinical Laboratories,2020-03-24,Percent Positivity,15.034364261168385
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by CDPHE lab,348
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by non-CDPHE (commercial) lab,1533
Positivity Data from Clinical Laboratories,2020-03-25,Percent Positivity,17.543859649122805
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by CDPHE lab,463
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by non-CDPHE (commercial) lab,1327
Positivity Data from Clinical Laboratories,2020-03-26,Percent Positivity,16.53631284916201
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by CDPHE lab,610
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by non-CDPHE (commercial) lab,1334
Positivity Data from Clinical Laboratories,2020-03-27,Percent Positivity,16.820987654320987
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by CDPHE lab,240
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by non-CDPHE (commercial) lab,1256
Positivity Data from Clinical Laboratories,2020-03-28,Percent Positivity,16.176470588235293
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by CDPHE lab,372
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by non-CDPHE (commercial) lab,1385
Positivity Data from Clinical Laboratories,2020-03-29,Percent Positivity,18.952760387023336
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by CDPHE lab,411
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by non-CDPHE (commercial) lab,1445
Positivity Data from Clinical Laboratories,2020-03-30,Percent Positivity,17.67241379310345
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by CDPHE lab,394
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by non-CDPHE (commercial) lab,1590
Positivity Data from Clinical Laboratories,2020-03-31,Percent Positivity,19.405241935483872
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by CDPHE lab,337
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by non-CDPHE (commercial) lab,1309
Positivity Data from Clinical Laboratories,2020-04-01,Percent Positivity,24.30133657351154
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by CDPHE lab,367
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by non-CDPHE (commercial) lab,1460
Positivity Data from Clinical Laboratories,2020-04-02,Percent Positivity,24.575807334428024
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by CDPHE lab,191
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by non-CDPHE (commercial) lab,1894
Positivity Data from Clinical Laboratories,2020-04-03,Percent Positivity,18.896882494004796
Cumulative Number of Cases by Onset Date,2020-02-06,Cases,1
Cumulative Number of Cases by Onset Date,2020-02-14,Cases,2
Cumulative Number of Cases by Onset Date,2020-02-15,Cases,3
Cumulative Number of Cases by Onset Date,2020-02-18,Cases,4
Cumulative Number of Cases by Onset Date,2020-02-19,Cases,5
Cumulative Number of Cases by Onset Date,2020-02-20,Cases,9
Cumulative Number of Cases by Onset Date,2020-02-21,Cases,10
Cumulative Number of Cases by Onset Date,2020-02-23,Cases,12
Cumulative Number of Cases by Onset Date,2020-02-24,Cases,14
Cumulative Number of Cases by Onset Date,2020-02-25,Cases,15
Cumulative Number of Cases by Onset Date,2020-02-26,Cases,16
Cumulative Number of Cases by Onset Date,2020-02-27,Cases,20
Cumulative Number of Cases by Onset Date,2020-02-28,Cases,26
Cumulative Number of Cases by Onset Date,2020-02-29,Cases,29
Cumulative Number of Cases by Onset Date,2020-03-01,Cases,49
Cumulative Number of Cases by Onset Date,2020-03-02,Cases,64
Cumulative Number of Cases by Onset Date,2020-03-03,Cases,87
Cumulative Number of Cases by Onset Date,2020-03-04,Cases,113
Cumulative Number of Cases by Onset Date,2020-03-05,Cases,133
Cumulative Number of Cases by Onset Date,2020-03-06,Cases,172
Cumulative Number of Cases by Onset Date,2020-03-07,Cases,203
Cumulative Number of Cases by Onset Date,2020-03-08,Cases,257
Cumulative Number of Cases by Onset Date,2020-03-09,Cases,359
Cumulative Number of Cases by Onset Date,2020-03-10,Cases,461
Cumulative Number of Cases by Onset Date,2020-03-11,Cases,558
Cumulative Number of Cases by Onset Date,2020-03-12,Cases,679
Cumulative Number of Cases by Onset Date,2020-03-13,Cases,814
Cumulative Number of Cases by Onset Date,2020-03-14,Cases,932
Cumulative Number of Cases by Onset Date,2020-03-15,Cases,1055
Cumulative Number of Cases by Onset Date,2020-03-16,Cases,1243
Cumulative Number of Cases by Onset Date,2020-03-17,Cases,1461
Cumulative Number of Cases by Onset Date,2020-03-18,Cases,1696
Cumulative Number of Cases by Onset Date,2020-03-19,Cases,1865
Cumulative Number of Cases by Onset Date,2020-03-20,Cases,2043
Cumulative Number of Cases by Onset Date,2020-03-21,Cases,2154
Cumulative Number of Cases by Onset Date,2020-03-22,Cases,2265
Cumulative Number of Cases by Onset Date,2020-03-23,Cases,2524
Cumulative Number of Cases by Onset Date,2020-03-24,Cases,2746
Cumulative Number of Cases by Onset Date,2020-03-25,Cases,2999
Cumulative Number of Cases by Onset Date,2020-03-26,Cases,3229
Cumulative Number of Cases by Onset Date,2020-03-27,Cases,3445
Cumulative Number of Cases by Onset Date,2020-03-28,Cases,3560
Cumulative Number of Cases by Onset Date,2020-03-29,Cases,3677
Cumulative Number of Cases by Onset Date,2020-03-30,Cases,3979
Cumulative Number of Cases by Onset Date,2020-03-31,Cases,4243
Cumulative Number of Cases by Onset Date,2020-04-01,Cases,4455
Cumulative Number of Cases by Onset Date,2020-04-02,Cases,4538
Cumulative Number of Cases by Onset Date,2020-04-03,Cases,4565
Cumulative Number of Cases by Onset Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Hospitalizations by Onset Date,2020-02-20,Cases,1
Cumulative Number of Hospitalizations by Onset Date,2020-02-26,Cases,2
Cumulative Number of Hospitalizations by Onset Date,2020-02-27,Cases,3
Cumulative Number of Hospitalizations by Onset Date,2020-02-28,Cases,6
Cumulative Number of Hospitalizations by Onset Date,2020-03-01,Cases,11
Cumulative Number of Hospitalizations by Onset Date,2020-03-02,Cases,15
Cumulative Number of Hospitalizations by Onset Date,2020-03-03,Cases,18
Cumulative Number of Hospitalizations by Onset Date,2020-03-04,Cases,27
Cumulative Number of Hospitalizations by Onset Date,2020-03-05,Cases,36
Cumulative Number of Hospitalizations by Onset Date,2020-03-06,Cases,48
Cumulative Number of Hospitalizations by Onset Date,2020-03-07,Cases,53
Cumulative Number of Hospitalizations by Onset Date,2020-03-08,Cases,69
Cumulative Number of Hospitalizations by Onset Date,2020-03-09,Cases,92
Cumulative Number of Hospitalizations by Onset Date,2020-03-10,Cases,110
Cumulative Number of Hospitalizations by Onset Date,2020-03-11,Cases,136
Cumulative Number of Hospitalizations by Onset Date,2020-03-12,Cases,157
Cumulative Number of Hospitalizations by Onset Date,2020-03-13,Cases,190
Cumulative Number of Hospitalizations by Onset Date,2020-03-14,Cases,216
Cumulative Number of Hospitalizations by Onset Date,2020-03-15,Cases,250
Cumulative Number of Hospitalizations by Onset Date,2020-03-16,Cases,290
Cumulative Number of Hospitalizations by Onset Date,2020-03-17,Cases,327
Cumulative Number of Hospitalizations by Onset Date,2020-03-18,Cases,371
Cumulative Number of Hospitalizations by Onset Date,2020-03-19,Cases,408
Cumulative Number of Hospitalizations by Onset Date,2020-03-20,Cases,440
Cumulative Number of Hospitalizations by Onset Date,2020-03-21,Cases,467
Cumulative Number of Hospitalizations by Onset Date,2020-03-22,Cases,504
Cumulative Number of Hospitalizations by Onset Date,2020-03-23,Cases,555
Cumulative Number of Hospitalizations by Onset Date,2020-03-24,Cases,590
Cumulative Number of Hospitalizations by Onset Date,2020-03-25,Cases,651
Cumulative Number of Hospitalizations by Onset Date,2020-03-26,Cases,688
Cumulative Number of Hospitalizations by Onset Date,2020-03-27,Cases,733
Cumulative Number of Hospitalizations by Onset Date,2020-03-28,Cases,764
Cumulative Number of Hospitalizations by Onset Date,2020-03-29,Cases,783
Cumulative Number of Hospitalizations by Onset Date,2020-03-30,Cases,819
Cumulative Number of Hospitalizations by Onset Date,2020-03-31,Cases,844
Cumulative Number of Hospitalizations by Onset Date,2020-04-01,Cases,863
