description,attribute,metric,value
Case Counts by County,Douglas County,Rate Per 100000,102.96288086057135
Case Counts by County,Eagle County,Cases,482
Case Counts by County,Eagle County,Rate Per 100000,878.5520296010062
Case Counts by County,El Paso County,Cases,708
Case Counts by County,El Paso County,Rate Per 100000,98.68490121011486
Case Counts by County,Elbert County,Cases,20
Case Counts by County,Elbert County,Rate Per 100000,76.28346937218706
Case Counts by County,Fremont County,Cases,9
Case Counts by County,Fremont County,Rate Per 100000,18.784438136583738
Case Counts by County,Garfield County,Cases,65
Case Counts by County,Garfield County,Rate Per 100000,108.68293009179527
Case Counts by County,Gilpin County,Cases,1
Case Counts by County,Gilpin County,Rate Per 100000,NA
Case Counts by County,Grand County,Cases,4
Case Counts by County,Grand County,Rate Per 100000,NA
Case Counts by County,Grand Total County,Cases,9047
Case Counts by County,Grand Total County,Rate Per 100000,NA
Case Counts by County,Gunnison County,Cases,112
Case Counts by County,Gunnison County,Rate Per 100000,652.1865719443313
Case Counts by County,Hinsdale County,Cases,3
Case Counts by County,Hinsdale County,Rate Per 100000,NA
Case Counts by County,Huerfano County,Cases,1
Case Counts by County,Huerfano County,Rate Per 100000,NA
Case Counts by County,Jackson County,Cases,0
Case Counts by County,Jackson County,Rate Per 100000,NA
Case Counts by County,Jefferson County,Cases,888
Case Counts by County,Jefferson County,Rate Per 100000,153.23792776764435
Case Counts by County,Kiowa County,Cases,0
Case Counts by County,Kiowa County,Rate Per 100000,NA
Case Counts by County,Kit Carson County,Cases,13
Case Counts by County,Kit Carson County,Rate Per 100000,181.64035210283637
Case Counts by County,La Plata County,Cases,51
Case Counts by County,La Plata County,Rate Per 100000,90.42072230200522
Case Counts by County,Lake County,Cases,8
Case Counts by County,Lake County,Rate Per 100000,103.0662200463798
Case Counts by County,Larimer County,Cases,224
Case Counts by County,Larimer County,Rate Per 100000,63.933874107351826
Case Counts by County,Las Animas County,Cases,3
Case Counts by County,Las Animas County,Rate Per 100000,NA
Case Counts by County,Lincoln County,Cases,3
Case Counts by County,Lincoln County,Rate Per 100000,NA
Case Counts by County,Logan County,Cases,17
Case Counts by County,Logan County,Rate Per 100000,77.78896311887983
Case Counts by County,Mesa County,Cases,34
Case Counts by County,Mesa County,Rate Per 100000,22.1310941873332
Case Counts by County,Mineral County,Cases,2
Case Counts by County,Mineral County,Rate Per 100000,NA
Case Counts by County,Moffat County,Cases,3
Case Counts by County,Moffat County,Rate Per 100000,NA
Case Counts by County,Montezuma County,Cases,13
Case Counts by County,Montezuma County,Rate Per 100000,49.6960893000497
Case Counts by County,Montrose County,Cases,70
Case Counts by County,Montrose County,Rate Per 100000,165.6412683388547
Case Counts by County,Morgan County,Cases,135
Case Counts by County,Morgan County,Rate Per 100000,473.634354278497
Case Counts by County,Otero County,Cases,6
Case Counts by County,Otero County,Rate Per 100000,32.6726203441516
Case Counts by County,Ouray County,Cases,5
Case Counts by County,Ouray County,Rate Per 100000,104.21008753647354
Case Counts by County,Park County,Cases,6
Case Counts by County,Park County,Rate Per 100000,32.33281241579997
Case Counts by County,Phillips County,Cases,5
Case Counts by County,Phillips County,Rate Per 100000,117.20581340834507
Case Counts by County,Pitkin County,Cases,51
Case Counts by County,Pitkin County,Rate Per 100000,285.2508529559819
Case Counts by County,Prowers County,Cases,1
Case Counts by County,Prowers County,Rate Per 100000,NA
Case Counts by County,Pueblo County,Cases,78
Case Counts by County,Pueblo County,Rate Per 100000,46.67416644725819
Case Counts by County,Rio Blanco County,Cases,1
Case Counts by County,Rio Blanco County,Rate Per 100000,NA
Case Counts by County,Rio Grande County,Cases,7
Case Counts by County,Rio Grande County,Rate Per 100000,62.35524674861927
Case Counts by County,Routt County,Cases,46
Case Counts by County,Routt County,Rate Per 100000,179.10680216485613
Case Counts by County,Saguache County,Cases,3
Case Counts by County,Saguache County,Rate Per 100000,NA
Case Counts by County,San Juan County,Cases,0
Case Counts by County,San Juan County,Rate Per 100000,NA
Case Counts by County,San Miguel County,Cases,13
Case Counts by County,San Miguel County,Rate Per 100000,158.9825119236884
Case Counts by County,Sedgwick County,Cases,0
Case Counts by County,Sedgwick County,Rate Per 100000,NA
Case Counts by County,Summit County,Cases,82
Case Counts by County,Summit County,Rate Per 100000,264.74671488070254
Case Counts by County,Teller County,Cases,18
Case Counts by County,Teller County,Rate Per 100000,71.82761372705507
Case Counts by County,Unknown Or Pending County,Cases,77
Case Counts by County,Unknown Or Pending County,Rate Per 100000,NA
Case Counts by County,Washington County,Cases,5
Case Counts by County,Washington County,Rate Per 100000,105.73059843518715
Case Counts by County,Weld County,Cases,986
Case Counts by County,Weld County,Rate Per 100000,313.76192915853886
Case Counts by County,Yuma County,Cases,2
Case Counts by County,Yuma County,Rate Per 100000,NA
Case Counts by County,Note,People who tested positive for COVID-19 in Colorado while visiting are included in the county where they were identified.,NA
Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
Case Counts by County,Note,Rates are not shown for counties with fewer than 5 cases.,NA
Case Counts by County,Note,Caution should be used when interpreting rates in counties with small populations.,NA
Case Counts by County,Note,Some cases may still be under investigation and county not assigned yet.,NA
Case Counts by Age Group,0-9,Cases,90
Case Counts by Age Group,0-9,Percent,0.99
Case Counts by Age Group,10-19,Cases,193
Case Counts by Age Group,10-19,Percent,2.13
Case Counts by Age Group,20-29,Cases,1237
Case Counts by Age Group,20-29,Percent,13.67
Case Counts by Age Group,30-39,Cases,1467
Case Counts by Age Group,30-39,Percent,16.22
Case Counts by Age Group,40-49,Cases,1494
Case Counts by Age Group,40-49,Percent,16.51
Case Counts by Age Group,50-59,Cases,1643
Case Counts by Age Group,50-59,Percent,18.16
Case Counts by Age Group,60-69,Cases,1304
Case Counts by Age Group,60-69,Percent,14.41
Case Counts by Age Group,70-79,Cases,872
Case Counts by Age Group,70-79,Percent,9.64
Case Counts by Age Group,80+,Cases,715
Case Counts by Age Group,80+,Percent,7.9
Case Counts by Age Group,Unknown,Cases,32
Case Counts by Age Group,Unknown,Percent,0.35
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.51
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,2.62
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,7.17
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,30.48
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,1.6
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.53
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,56.07
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,1.03
COVID-19 in Colorado by Race & Ethnicity,Note,Cases with an unknown race or ethnicity are excluded from the above calculations.,NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.57
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,2.85
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,7.41
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,17.09
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,0.85
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,1.14
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,69.8
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.28
COVID-19 in Colorado by Race & Ethnicity,Note,Cases with an unknown race or ethnicity are excluded from the above calculations.,NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,52.47
COVID-19 in Colorado by Sex,Male,Percent of Cases,47.04
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,0.48
COVID-19 in Colorado by Sex,Female,Percent of Deaths,39.39
COVID-19 in Colorado by Sex,Male,Percent of Deaths,60.1
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.51
Case Counts by Reported Date,2020-02-20,Cases,1
Case Counts by Reported Date,2020-03-05,Cases,8
Case Counts by Reported Date,2020-03-09,Cases,5
Case Counts by Reported Date,2020-03-10,Cases,6
Case Counts by Reported Date,2020-03-11,Cases,19
Case Counts by Reported Date,2020-03-12,Cases,10
Case Counts by Reported Date,2020-03-13,Cases,28
Case Counts by Reported Date,2020-03-14,Cases,32
Case Counts by Reported Date,2020-03-15,Cases,34
Case Counts by Reported Date,2020-03-16,Cases,37
Case Counts by Reported Date,2020-03-17,Cases,29
Case Counts by Reported Date,2020-03-18,Cases,67
Case Counts by Reported Date,2020-03-19,Cases,86
Case Counts by Reported Date,2020-03-20,Cases,114
Case Counts by Reported Date,2020-03-21,Cases,115
Case Counts by Reported Date,2020-03-22,Cases,126
Case Counts by Reported Date,2020-03-23,Cases,189
Case Counts by Reported Date,2020-03-24,Cases,175
Case Counts by Reported Date,2020-03-25,Cases,316
Case Counts by Reported Date,2020-03-26,Cases,295
Case Counts by Reported Date,2020-03-27,Cases,328
Case Counts by Reported Date,2020-03-28,Cases,243
Case Counts by Reported Date,2020-03-29,Cases,332
Case Counts by Reported Date,2020-03-30,Cases,326
Case Counts by Reported Date,2020-03-31,Cases,384
Case Counts by Reported Date,2020-04-01,Cases,393
Case Counts by Reported Date,2020-04-02,Cases,448
Case Counts by Reported Date,2020-04-03,Cases,392
Case Counts by Reported Date,2020-04-04,Cases,387
Case Counts by Reported Date,2020-04-05,Cases,221
Case Counts by Reported Date,2020-04-06,Cases,270
Case Counts by Reported Date,2020-04-07,Cases,242
Case Counts by Reported Date,2020-04-08,Cases,547
Case Counts by Reported Date,2020-04-09,Cases,354
Case Counts by Reported Date,2020-04-10,Cases,434
Case Counts by Reported Date,2020-04-11,Cases,435
Case Counts by Reported Date,2020-04-12,Cases,381
Case Counts by Reported Date,2020-04-13,Cases,271
Case Counts by Reported Date,2020-04-14,Cases,289
Case Counts by Reported Date,2020-04-15,Cases,352
Case Counts by Reported Date,2020-04-16,Cases,326
Case Counts by Reported Date,Note,Data reported daily around 4PM; subsequent days' data may show differences as cases are reported after this time.,NA
Case Counts by Onset Date,2020-02-06,Cases,1
Case Counts by Onset Date,2020-02-13,Cases,1
Case Counts by Onset Date,2020-02-14,Cases,1
Case Counts by Onset Date,2020-02-15,Cases,3
Case Counts by Onset Date,2020-02-17,Cases,2
Case Counts by Onset Date,2020-02-18,Cases,1
Case Counts by Onset Date,2020-02-19,Cases,1
Case Counts by Onset Date,2020-02-20,Cases,4
Case Counts by Onset Date,2020-02-21,Cases,1
Case Counts by Onset Date,2020-02-23,Cases,2
Case Counts by Onset Date,2020-02-24,Cases,3
Case Counts by Onset Date,2020-02-25,Cases,2
Case Counts by Onset Date,2020-02-26,Cases,1
Case Counts by Onset Date,2020-02-27,Cases,7
Case Counts by Onset Date,2020-02-28,Cases,6
Case Counts by Onset Date,2020-02-29,Cases,5
Case Counts by Onset Date,2020-03-01,Cases,22
Case Counts by Onset Date,2020-03-02,Cases,17
Case Counts by Onset Date,2020-03-03,Cases,26
Case Counts by Onset Date,2020-03-04,Cases,28
Case Counts by Onset Date,2020-03-05,Cases,22
Case Counts by Onset Date,2020-03-06,Cases,47
Case Counts by Onset Date,2020-03-07,Cases,39
Case Counts by Onset Date,2020-03-08,Cases,75
Case Counts by Onset Date,2020-03-09,Cases,127
Case Counts by Onset Date,2020-03-10,Cases,125
Case Counts by Onset Date,2020-03-11,Cases,122
Case Counts by Onset Date,2020-03-12,Cases,136
Case Counts by Onset Date,2020-03-13,Cases,184
Case Counts by Onset Date,2020-03-14,Cases,147
Case Counts by Onset Date,2020-03-15,Cases,168
Case Counts by Onset Date,2020-03-16,Cases,226
Case Counts by Onset Date,2020-03-17,Cases,249
Case Counts by Onset Date,2020-03-18,Cases,257
Case Counts by Onset Date,2020-03-19,Cases,211
Case Counts by Onset Date,2020-03-20,Cases,227
Case Counts by Onset Date,2020-03-21,Cases,176
Case Counts by Onset Date,2020-03-22,Cases,154
Case Counts by Onset Date,2020-03-23,Cases,344
Case Counts by Onset Date,2020-03-24,Cases,312
Case Counts by Onset Date,2020-03-25,Cases,369
Case Counts by Onset Date,2020-03-26,Cases,253
Case Counts by Onset Date,2020-03-27,Cases,322
Case Counts by Onset Date,2020-03-28,Cases,214
Case Counts by Onset Date,2020-03-29,Cases,202
Case Counts by Onset Date,2020-03-30,Cases,410
Case Counts by Onset Date,2020-03-31,Cases,293
Case Counts by Onset Date,2020-04-01,Cases,316
Case Counts by Onset Date,2020-04-02,Cases,263
Case Counts by Onset Date,2020-04-03,Cases,302
Case Counts by Onset Date,2020-04-04,Cases,199
Case Counts by Onset Date,2020-04-05,Cases,169
Case Counts by Onset Date,2020-04-06,Cases,308
Case Counts by Onset Date,2020-04-07,Cases,254
Case Counts by Onset Date,2020-04-08,Cases,253
Case Counts by Onset Date,2020-04-09,Cases,249
Case Counts by Onset Date,2020-04-10,Cases,238
Case Counts by Onset Date,2020-04-11,Cases,197
Case Counts by Onset Date,2020-04-12,Cases,115
Case Counts by Onset Date,2020-04-13,Cases,245
Case Counts by Onset Date,2020-04-14,Cases,215
Case Counts by Onset Date,2020-04-15,Cases,124
Case Counts by Onset Date,2020-04-16,Cases,55
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,Denver County,Cases,66
Deaths,Weld County,Cases,61
Deaths,Arapahoe County,Cases,58
Deaths,El Paso County,Cases,49
Deaths,Jefferson County,Cases,35
Deaths,Adams County,Cases,31
Deaths,Boulder County,Cases,15
Deaths,Douglas County,Cases,15
Deaths,Larimer County,Cases,10
Deaths,Montrose County,Cases,7
Deaths,Eagle County,Cases,6
Deaths,Pueblo County,Cases,6
Deaths,Chaffee County,Cases,4
Deaths,Gunnison County,Cases,3
Deaths,Alamosa County,Cases,2
Deaths,Broomfield County,Cases,2
Deaths,Garfield County,Cases,2
Deaths,Montezuma County,Cases,2
Deaths,Morgan County,Cases,2
Deaths,Out Of State County,Cases,2
Deaths,Pitkin County,Cases,2
Deaths,Teller County,Cases,2
Deaths,Crowley County,Cases,1
Deaths,Delta County,Cases,1
Deaths,Elbert County,Cases,1
Deaths,Kit Carson County,Cases,1
Deaths,Logan County,Cases,1
Deaths,Ouray County,Cases,1
Deaths,Routt County,Cases,1
Deaths,Summit County,Cases,1
Deaths,Unknown County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,81
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,184
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Deaths",Cases,3
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,64
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,1170
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,142
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,1323
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,14
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,200
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,1280
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,21
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,319
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,1303
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,54
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,335
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,915
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,100
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,269
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,503
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,197
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,175
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,343
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,32
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
Cumulative Number of Cases by Onset Date,2020-02-06,Cases,1
Cumulative Number of Cases by Onset Date,2020-02-13,Cases,2
Cumulative Number of Cases by Onset Date,2020-02-14,Cases,3
Cumulative Number of Cases by Onset Date,2020-02-15,Cases,6
Cumulative Number of Cases by Onset Date,2020-02-17,Cases,8
Cumulative Number of Cases by Onset Date,2020-02-18,Cases,9
Cumulative Number of Cases by Onset Date,2020-02-19,Cases,10
Cumulative Number of Cases by Onset Date,2020-02-20,Cases,14
Cumulative Number of Cases by Onset Date,2020-02-21,Cases,15
Cumulative Number of Cases by Onset Date,2020-02-23,Cases,17
Cumulative Number of Cases by Onset Date,2020-02-24,Cases,20
Cumulative Number of Cases by Onset Date,2020-02-25,Cases,22
Cumulative Number of Cases by Onset Date,2020-02-26,Cases,23
Cumulative Number of Cases by Onset Date,2020-02-27,Cases,30
Cumulative Number of Cases by Onset Date,2020-02-28,Cases,36
Cumulative Number of Cases by Onset Date,2020-02-29,Cases,41
Cumulative Number of Cases by Onset Date,2020-03-01,Cases,63
Cumulative Number of Cases by Onset Date,2020-03-02,Cases,80
Cumulative Number of Cases by Onset Date,2020-03-03,Cases,106
Cumulative Number of Cases by Onset Date,2020-03-04,Cases,134
Cumulative Number of Cases by Onset Date,2020-03-05,Cases,156
Cumulative Number of Cases by Onset Date,2020-03-06,Cases,203
Cumulative Number of Cases by Onset Date,2020-03-07,Cases,242
Cumulative Number of Cases by Onset Date,2020-03-08,Cases,317
Cumulative Number of Cases by Onset Date,2020-03-09,Cases,444
Cumulative Number of Cases by Onset Date,2020-03-10,Cases,569
Cumulative Number of Cases by Onset Date,2020-03-11,Cases,691
Cumulative Number of Cases by Onset Date,2020-03-12,Cases,827
Cumulative Number of Cases by Onset Date,2020-03-13,Cases,1011
Cumulative Number of Cases by Onset Date,2020-03-14,Cases,1158
Cumulative Number of Cases by Onset Date,2020-03-15,Cases,1326
Cumulative Number of Cases by Onset Date,2020-03-16,Cases,1552
Cumulative Number of Cases by Onset Date,2020-03-17,Cases,1801
Cumulative Number of Cases by Onset Date,2020-03-18,Cases,2058
Cumulative Number of Cases by Onset Date,2020-03-19,Cases,2269
Cumulative Number of Cases by Onset Date,2020-03-20,Cases,2496
Cumulative Number of Cases by Onset Date,2020-03-21,Cases,2672
Cumulative Number of Cases by Onset Date,2020-03-22,Cases,2826
Cumulative Number of Cases by Onset Date,2020-03-23,Cases,3170
Cumulative Number of Cases by Onset Date,2020-03-24,Cases,3482
Cumulative Number of Cases by Onset Date,2020-03-25,Cases,3851
Cumulative Number of Cases by Onset Date,2020-03-26,Cases,4104
Cumulative Number of Cases by Onset Date,2020-03-27,Cases,4426
Cumulative Number of Cases by Onset Date,2020-03-28,Cases,4640
Cumulative Number of Cases by Onset Date,2020-03-29,Cases,4842
Cumulative Number of Cases by Onset Date,2020-03-30,Cases,5252
Cumulative Number of Cases by Onset Date,2020-03-31,Cases,5545
Cumulative Number of Cases by Onset Date,2020-04-01,Cases,5861
Cumulative Number of Cases by Onset Date,2020-04-02,Cases,6124
Cumulative Number of Cases by Onset Date,2020-04-03,Cases,6426
Cumulative Number of Cases by Onset Date,2020-04-04,Cases,6625
Cumulative Number of Cases by Onset Date,2020-04-05,Cases,6794
Cumulative Number of Cases by Onset Date,2020-04-06,Cases,7102
Cumulative Number of Cases by Onset Date,2020-04-07,Cases,7356
Cumulative Number of Cases by Onset Date,2020-04-08,Cases,7609
Cumulative Number of Cases by Onset Date,2020-04-09,Cases,7858
Cumulative Number of Cases by Onset Date,2020-04-10,Cases,8096
Cumulative Number of Cases by Onset Date,2020-04-11,Cases,8293
Cumulative Number of Cases by Onset Date,2020-04-12,Cases,8408
Cumulative Number of Cases by Onset Date,2020-04-13,Cases,8653
Cumulative Number of Cases by Onset Date,2020-04-14,Cases,8868
Cumulative Number of Cases by Onset Date,2020-04-15,Cases,8992
Cumulative Number of Cases by Onset Date,2020-04-16,Cases,9047
Cumulative Number of Cases by Onset Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Cases by Reported Date,2020-02-20,Cases,1
Cumulative Number of Cases by Reported Date,2020-03-05,Cases,9
Cumulative Number of Cases by Reported Date,2020-03-09,Cases,14
Cumulative Number of Cases by Reported Date,2020-03-10,Cases,20
Cumulative Number of Cases by Reported Date,2020-03-11,Cases,39
Cumulative Number of Cases by Reported Date,2020-03-12,Cases,49
Cumulative Number of Cases by Reported Date,2020-03-13,Cases,77
Cumulative Number of Cases by Reported Date,2020-03-14,Cases,109
Cumulative Number of Cases by Reported Date,2020-03-15,Cases,143
Cumulative Number of Cases by Reported Date,2020-03-16,Cases,180
Cumulative Number of Cases by Reported Date,2020-03-17,Cases,209
Cumulative Number of Cases by Reported Date,2020-03-18,Cases,276
Cumulative Number of Cases by Reported Date,2020-03-19,Cases,362
Cumulative Number of Cases by Reported Date,2020-03-20,Cases,476
Cumulative Number of Cases by Reported Date,2020-03-21,Cases,591
Cumulative Number of Cases by Reported Date,2020-03-22,Cases,717
Cumulative Number of Cases by Reported Date,2020-03-23,Cases,906
Cumulative Number of Cases by Reported Date,2020-03-24,Cases,1081
Cumulative Number of Cases by Reported Date,2020-03-25,Cases,1397
Cumulative Number of Cases by Reported Date,2020-03-26,Cases,1692
Cumulative Number of Cases by Reported Date,2020-03-27,Cases,2020
Cumulative Number of Cases by Reported Date,2020-03-28,Cases,2263
Cumulative Number of Cases by Reported Date,2020-03-29,Cases,2595
Cumulative Number of Cases by Reported Date,2020-03-30,Cases,2921
Cumulative Number of Cases by Reported Date,2020-03-31,Cases,3305
Cumulative Number of Cases by Reported Date,2020-04-01,Cases,3698
Cumulative Number of Cases by Reported Date,2020-04-02,Cases,4146
Cumulative Number of Cases by Reported Date,2020-04-03,Cases,4538
Cumulative Number of Cases by Reported Date,2020-04-04,Cases,4925
Cumulative Number of Cases by Reported Date,2020-04-05,Cases,5146
Cumulative Number of Cases by Reported Date,2020-04-06,Cases,5416
Cumulative Number of Cases by Reported Date,2020-04-07,Cases,5658
Cumulative Number of Cases by Reported Date,2020-04-08,Cases,6205
Cumulative Number of Cases by Reported Date,2020-04-09,Cases,6559
Cumulative Number of Cases by Reported Date,2020-04-10,Cases,6993
Cumulative Number of Cases by Reported Date,2020-04-11,Cases,7428
Cumulative Number of Cases by Reported Date,2020-04-12,Cases,7809
Cumulative Number of Cases by Reported Date,2020-04-13,Cases,8080
Cumulative Number of Cases by Reported Date,2020-04-14,Cases,8369
Cumulative Number of Cases by Reported Date,2020-04-15,Cases,8721
Cumulative Number of Cases by Reported Date,2020-04-16,Cases,9047
Cumulative Number of Cases by Reported Date,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Hospitalizations by Reported Date,2020-03-09,Cases,3
Cumulative Number of Hospitalizations by Reported Date,2020-03-10,Cases,5
Cumulative Number of Hospitalizations by Reported Date,2020-03-11,Cases,7
Cumulative Number of Hospitalizations by Reported Date,2020-03-12,Cases,9
Cumulative Number of Hospitalizations by Reported Date,2020-03-13,Cases,13
Cumulative Number of Hospitalizations by Reported Date,2020-03-14,Cases,18
Cumulative Number of Hospitalizations by Reported Date,2020-03-15,Cases,20
Cumulative Number of Hospitalizations by Reported Date,2020-03-16,Cases,26
Cumulative Number of Hospitalizations by Reported Date,2020-03-17,Cases,32
Cumulative Number of Hospitalizations by Reported Date,2020-03-18,Cases,40
Cumulative Number of Hospitalizations by Reported Date,2020-03-19,Cases,53
Cumulative Number of Hospitalizations by Reported Date,2020-03-20,Cases,71
Cumulative Number of Hospitalizations by Reported Date,2020-03-21,Cases,100
Cumulative Number of Hospitalizations by Reported Date,2020-03-22,Cases,132
Cumulative Number of Hospitalizations by Reported Date,2020-03-23,Cases,178
Cumulative Number of Hospitalizations by Reported Date,2020-03-24,Cases,221
Cumulative Number of Hospitalizations by Reported Date,2020-03-25,Cases,282
Cumulative Number of Hospitalizations by Reported Date,2020-03-26,Cases,352
Cumulative Number of Hospitalizations by Reported Date,2020-03-27,Cases,426
Cumulative Number of Hospitalizations by Reported Date,2020-03-28,Cases,497
Cumulative Number of Hospitalizations by Reported Date,2020-03-29,Cases,597
Cumulative Number of Hospitalizations by Reported Date,2020-03-30,Cases,704
