description,attribute,metric,value
Case Counts by County,Gunnison,Rate Per 100000,75.66057502
Case Counts by County,Gunnison,Cases,13
Case Counts by County,Hinsdale,Rate Per 100000,NA
Case Counts by County,Hinsdale,Cases,0
Case Counts by County,Huerfano,Rate Per 100000,NA
Case Counts by County,Huerfano,Cases,0
Case Counts by County,Jackson,Rate Per 100000,NA
Case Counts by County,Jackson,Cases,0
Case Counts by County,Jefferson,Rate Per 100000,6.380663486
Case Counts by County,Jefferson,Cases,37
Case Counts by County,Kiowa,Rate Per 100000,NA
Case Counts by County,Kiowa,Cases,0
Case Counts by County,Kit Carson,Rate Per 100000,NA
Case Counts by County,Kit Carson,Cases,0
Case Counts by County,La Plata,Rate Per 100000,NA
Case Counts by County,La Plata,Cases,0
Case Counts by County,Lake,Rate Per 100000,NA
Case Counts by County,Lake,Cases,0
Case Counts by County,Larimer,Rate Per 100000,1.997580074
Case Counts by County,Larimer,Cases,7
Case Counts by County,Las Animas,Rate Per 100000,NA
Case Counts by County,Las Animas,Cases,0
Case Counts by County,Lincoln,Rate Per 100000,NA
Case Counts by County,Lincoln,Cases,0
Case Counts by County,Logan,Rate Per 100000,NA
Case Counts by County,Logan,Cases,0
Case Counts by County,Mesa,Rate Per 100000,0.650923009
Case Counts by County,Mesa,Cases,1
Case Counts by County,Mineral,Rate Per 100000,NA
Case Counts by County,Mineral,Cases,0
Case Counts by County,Moffat,Rate Per 100000,NA
Case Counts by County,Moffat,Cases,0
Case Counts by County,Montezuma,Rate Per 100000,NA
Case Counts by County,Montezuma,Cases,0
Case Counts by County,Montrose,Rate Per 100000,NA
Case Counts by County,Montrose,Cases,0
Case Counts by County,Morgan,Rate Per 100000,7.033338022
Case Counts by County,Morgan,Cases,2
Case Counts by County,Otero,Rate Per 100000,NA
Case Counts by County,Otero,Cases,0
Case Counts by County,Ouray,Rate Per 100000,NA
Case Counts by County,Ouray,Cases,0
Case Counts by County,Park,Rate Per 100000,5.392289027
Case Counts by County,Park,Cases,1
Case Counts by County,Phillips,Rate Per 100000,NA
Case Counts by County,Phillips,Cases,0
Case Counts by County,Pitkin,Rate Per 100000,78.09885083
Case Counts by County,Pitkin,Cases,14
Case Counts by County,Prowers,Rate Per 100000,NA
Case Counts by County,Prowers,Cases,0
Case Counts by County,Pueblo,Rate Per 100000,1.197024198
Case Counts by County,Pueblo,Cases,2
Case Counts by County,Rio Blanco,Rate Per 100000,NA
Case Counts by County,Rio Blanco,Cases,0
Case Counts by County,Rio Grande,Rate Per 100000,NA
Case Counts by County,Rio Grande,Cases,0
Case Counts by County,Routt,Rate Per 100000,7.777259294
Case Counts by County,Routt,Cases,2
Case Counts by County,Saguache,Rate Per 100000,NA
Case Counts by County,Saguache,Cases,0
Case Counts by County,San Juan,Rate Per 100000,NA
Case Counts by County,San Juan,Cases,0
Case Counts by County,San Miguel,Rate Per 100000,NA
Case Counts by County,San Miguel,Cases,0
Case Counts by County,Sedgwick,Rate Per 100000,NA
Case Counts by County,Sedgwick,Cases,0
Case Counts by County,Summit,Rate Per 100000,22.59668152
Case Counts by County,Summit,Cases,7
Case Counts by County,Teller,Rate Per 100000,NA
Case Counts by County,Teller,Cases,0
Case Counts by County,Washington,Rate Per 100000,NA
Case Counts by County,Washington,Cases,0
Case Counts by County,Weld,Rate Per 100000,4.772692562
Case Counts by County,Weld,Cases,15
Case Counts by County,Yuma,Rate Per 100000,9.963136395
Case Counts by County,Yuma,Cases,1
Case Counts by Age Group,0-9,Cases,3
Case Counts by Age Group,0-9,Percent,0.83
Case Counts by Age Group,10-19,Cases,15
Case Counts by Age Group,10-19,Percent,4.13
Case Counts by Age Group,20-29,Cases,53
Case Counts by Age Group,20-29,Percent,14.6
Case Counts by Age Group,30-39,Cases,66
Case Counts by Age Group,30-39,Percent,18.18
Case Counts by Age Group,40-49,Cases,62
Case Counts by Age Group,40-49,Percent,17.08
Case Counts by Age Group,50-59,Cases,64
Case Counts by Age Group,50-59,Percent,17.63
Case Counts by Age Group,60-69,Cases,52
Case Counts by Age Group,60-69,Percent,14.33
Case Counts by Age Group,70-79,Cases,37
Case Counts by Age Group,70-79,Percent,10.19
Case Counts by Age Group,80+,Cases,11
Case Counts by Age Group,80+,Percent,3.03
"Case Counts by Age Group, Hospitalizations","0-9, Not Hospitalized",Cases,3
"Case Counts by Age Group, Hospitalizations","10-19, Not Hospitalized",Cases,15
"Case Counts by Age Group, Hospitalizations","20-29, Not Hospitalized",Cases,53
"Case Counts by Age Group, Hospitalizations","30-39, Hospitalized",Cases,4
"Case Counts by Age Group, Hospitalizations","30-39, Not Hospitalized",Cases,62
"Case Counts by Age Group, Hospitalizations","40-49, Hospitalized",Cases,2
"Case Counts by Age Group, Hospitalizations","40-49, Not Hospitalized",Cases,60
"Case Counts by Age Group, Hospitalizations","50-59, Hospitalized",Cases,10
"Case Counts by Age Group, Hospitalizations","50-59, Not Hospitalized",Cases,54
"Case Counts by Age Group, Hospitalizations","60-69, Hospitalized",Cases,15
"Case Counts by Age Group, Hospitalizations","60-69, Not Hospitalized",Cases,37
"Case Counts by Age Group, Hospitalizations","70-79, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations","70-79, Not Hospitalized",Cases,28
"Case Counts by Age Group, Hospitalizations","80+, Hospitalized",Cases,4
"Case Counts by Age Group, Hospitalizations","80+, Not Hospitalized",Cases,7
Case Counts by Sex,Female,Cases,191
Case Counts by Sex,Male,Cases,172
