description,attribute,metric,value
Case Counts by Sex,Female,Percent,52.06
Case Counts by Sex,Male,Cases,1094
Case Counts by Sex,Male,Percent,47.42
Case Counts by Sex,Unknown,Cases,12
Case Counts by Sex,Unknown,Percent,0.52
Fatal cases by sex,Female,Cases,19
Fatal cases by sex,Female,Percent,40.43
Fatal cases by sex,Male,Cases,28
Fatal cases by sex,Male,Percent,59.57
Case Counts by Onset Date,2020-02-15,Cases,1
Case Counts by Onset Date,2020-02-18,Cases,1
Case Counts by Onset Date,2020-02-19,Cases,1
Case Counts by Onset Date,2020-02-20,Cases,3
Case Counts by Onset Date,2020-02-23,Cases,2
Case Counts by Onset Date,2020-02-24,Cases,2
Case Counts by Onset Date,2020-02-25,Cases,1
Case Counts by Onset Date,2020-02-26,Cases,1
Case Counts by Onset Date,2020-02-27,Cases,2
Case Counts by Onset Date,2020-02-28,Cases,3
Case Counts by Onset Date,2020-02-29,Cases,2
Case Counts by Onset Date,2020-03-01,Cases,16
Case Counts by Onset Date,2020-03-02,Cases,12
Case Counts by Onset Date,2020-03-03,Cases,18
Case Counts by Onset Date,2020-03-04,Cases,21
Case Counts by Onset Date,2020-03-05,Cases,17
Case Counts by Onset Date,2020-03-06,Cases,30
Case Counts by Onset Date,2020-03-07,Cases,29
Case Counts by Onset Date,2020-03-08,Cases,42
Case Counts by Onset Date,2020-03-09,Cases,68
Case Counts by Onset Date,2020-03-10,Cases,80
Case Counts by Onset Date,2020-03-11,Cases,71
Case Counts by Onset Date,2020-03-12,Cases,91
Case Counts by Onset Date,2020-03-13,Cases,101
Case Counts by Onset Date,2020-03-14,Cases,82
Case Counts by Onset Date,2020-03-15,Cases,72
Case Counts by Onset Date,2020-03-16,Cases,144
Case Counts by Onset Date,2020-03-17,Cases,153
Case Counts by Onset Date,2020-03-18,Cases,133
Case Counts by Onset Date,2020-03-19,Cases,110
Case Counts by Onset Date,2020-03-20,Cases,140
Case Counts by Onset Date,2020-03-21,Cases,72
Case Counts by Onset Date,2020-03-22,Cases,65
Case Counts by Onset Date,2020-03-23,Cases,213
Case Counts by Onset Date,2020-03-24,Cases,159
Case Counts by Onset Date,2020-03-25,Cases,187
Case Counts by Onset Date,2020-03-26,Cases,123
Case Counts by Onset Date,2020-03-27,Cases,30
Case Counts by Onset Date,2020-03-28,Cases,9
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,El Paso County,Cases,11
Deaths,Weld County,Cases,9
Deaths,Denver County,Cases,5
Deaths,Jefferson County,Cases,5
Deaths,Arapahoe County,Cases,3
Deaths,Larimer County,Cases,3
Deaths,Eagle County,Cases,2
Deaths,Pitkin County,Cases,2
Deaths,Boulder County,Cases,1
Deaths,Chaffee County,Cases,1
Deaths,Crowley County,Cases,1
Deaths,Gunnison County,Cases,1
Deaths,Out Of State County,Cases,1
Deaths,Pueblo County,Cases,1
Deaths,Teller County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,22
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,49
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,9
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,334
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,23
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,367
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,40
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,314
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,3
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,65
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,339
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,5
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,64
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,263
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,15
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,59
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,171
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,22
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,39
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,91
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,10
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
