description,attribute,metric,value
Case Counts by County,Hinsdale County,Rate Per 100000,NA
Case Counts by County,Huerfano County,Cases,1
Case Counts by County,Huerfano County,Rate Per 100000,NA
Case Counts by County,Jackson County,Cases,0
Case Counts by County,Jackson County,Rate Per 100000,NA
Case Counts by County,Jefferson County,Cases,158
Case Counts by County,Jefferson County,Rate Per 100000,27.265306967666454
Case Counts by County,Kiowa County,Cases,0
Case Counts by County,Kiowa County,Rate Per 100000,NA
Case Counts by County,Kit Carson County,Cases,2
Case Counts by County,Kit Carson County,Rate Per 100000,NA
Case Counts by County,La Plata County,Cases,13
Case Counts by County,La Plata County,Rate Per 100000,23.048419410315052
Case Counts by County,Lake County,Cases,0
Case Counts by County,Lake County,Rate Per 100000,NA
Case Counts by County,Larimer County,Cases,67
Case Counts by County,Larimer County,Rate Per 100000,19.123078416038272
Case Counts by County,Las Animas County,Cases,0
Case Counts by County,Las Animas County,Rate Per 100000,NA
Case Counts by County,Lincoln County,Cases,1
Case Counts by County,Lincoln County,Rate Per 100000,NA
Case Counts by County,Logan County,Cases,3
Case Counts by County,Logan County,Rate Per 100000,NA
Case Counts by County,Mesa County,Cases,7
Case Counts by County,Mesa County,Rate Per 100000,4.5564017444509535
Case Counts by County,Mineral County,Cases,0
Case Counts by County,Mineral County,Rate Per 100000,NA
Case Counts by County,Moffat County,Cases,0
Case Counts by County,Moffat County,Rate Per 100000,NA
Case Counts by County,Montezuma County,Cases,0
Case Counts by County,Montezuma County,Rate Per 100000,NA
Case Counts by County,Montrose County,Cases,6
Case Counts by County,Montrose County,Rate Per 100000,14.197823000473262
Case Counts by County,Morgan County,Cases,4
Case Counts by County,Morgan County,Rate Per 100000,NA
Case Counts by County,Otero County,Cases,2
Case Counts by County,Otero County,Rate Per 100000,NA
Case Counts by County,Ouray County,Cases,0
Case Counts by County,Ouray County,Rate Per 100000,NA
Case Counts by County,Park County,Cases,1
Case Counts by County,Park County,Rate Per 100000,NA
Case Counts by County,Phillips County,Cases,0
Case Counts by County,Phillips County,Rate Per 100000,NA
Case Counts by County,Pitkin County,Cases,25
Case Counts by County,Pitkin County,Rate Per 100000,139.8288494882264
Case Counts by County,Prowers County,Cases,0
Case Counts by County,Prowers County,Rate Per 100000,NA
Case Counts by County,Pueblo County,Cases,6
Case Counts by County,Pueblo County,Rate Per 100000,3.5903204959429376
Case Counts by County,Rio Blanco County,Cases,0
Case Counts by County,Rio Blanco County,Rate Per 100000,NA
Case Counts by County,Rio Grande County,Cases,2
Case Counts by County,Rio Grande County,Rate Per 100000,NA
Case Counts by County,Routt County,Cases,12
Case Counts by County,Routt County,Rate Per 100000,46.72351360822334
Case Counts by County,Saguache County,Cases,0
Case Counts by County,Saguache County,Rate Per 100000,NA
Case Counts by County,San Juan County,Cases,0
Case Counts by County,San Juan County,Rate Per 100000,NA
Case Counts by County,San Miguel County,Cases,1
Case Counts by County,San Miguel County,Rate Per 100000,NA
Case Counts by County,Sedgwick County,Cases,0
Case Counts by County,Sedgwick County,Rate Per 100000,NA
Case Counts by County,Summit County,Cases,10
Case Counts by County,Summit County,Rate Per 100000,32.286184741549086
Case Counts by County,Teller County,Cases,7
Case Counts by County,Teller County,Rate Per 100000,27.932960893854748
Case Counts by County,Unknown Or Pending County,Cases,136
Case Counts by County,Unknown Or Pending County,Rate Per 100000,NA
Case Counts by County,Washington County,Cases,1
Case Counts by County,Washington County,Rate Per 100000,NA
Case Counts by County,Weld County,Cases,129
Case Counts by County,Weld County,Rate Per 100000,41.049988703297686
Case Counts by County,Yuma County,Cases,2
Case Counts by County,Yuma County,Rate Per 100000,NA
Case Counts by County,Note,Cases include people who had a positive lab test positive and cases that public health identified and determined were likely to have COVID-19 because of their symptoms and close contact with someone who tested positive. The number of untested cases included in the total case count is a very small portion of the total cases reported.,NA
Case Counts by County,Note,People who tested positive for COVID-19 in Colorado while visiting are included in the county where they were identified.,NA
Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
Case Counts by County,Note,Rates are not shown for counties with fewer than 5 cases.,NA
Case Counts by County,Note,Caution should be used when interpreting rates in counties with small populations.,NA
Case Counts by County,Note,Some cases may still be under investigation and county not assigned yet.,NA
Case Counts by Age Group,0-9,Cases,20
Case Counts by Age Group,0-9,Percent,1.15
Case Counts by Age Group,10-19,Cases,43
Case Counts by Age Group,10-19,Percent,2.48
Case Counts by Age Group,20-29,Cases,250
Case Counts by Age Group,20-29,Percent,14.42
Case Counts by Age Group,30-39,Cases,301
Case Counts by Age Group,30-39,Percent,17.36
Case Counts by Age Group,40-49,Cases,282
Case Counts by Age Group,40-49,Percent,16.26
Case Counts by Age Group,50-59,Cases,294
Case Counts by Age Group,50-59,Percent,16.96
Case Counts by Age Group,60-69,Cases,250
Case Counts by Age Group,60-69,Percent,14.42
Case Counts by Age Group,70-79,Cases,183
Case Counts by Age Group,70-79,Percent,10.55
Case Counts by Age Group,80+,Cases,106
Case Counts by Age Group,80+,Percent,6.11
Case Counts by Age Group,Unknown,Cases,5
Case Counts by Age Group,Unknown,Percent,0.29
Case Counts by Sex,Female,Cases,888
Case Counts by Sex,Female,Percent,51.21
Case Counts by Sex,Male,Cases,835
Case Counts by Sex,Male,Percent,48.15
Case Counts by Sex,Unknown,Cases,11
Case Counts by Sex,Unknown,Percent,0.63
Fatal cases by sex,Female,Cases,14
Fatal cases by sex,Female,Percent,45.16
Fatal cases by sex,Male,Cases,17
Fatal cases by sex,Male,Percent,54.84
Case Counts by Onset Date,2020-02-15,Cases,1
Case Counts by Onset Date,2020-02-18,Cases,1
Case Counts by Onset Date,2020-02-19,Cases,1
Case Counts by Onset Date,2020-02-20,Cases,3
Case Counts by Onset Date,2020-02-23,Cases,2
Case Counts by Onset Date,2020-02-24,Cases,2
Case Counts by Onset Date,2020-02-25,Cases,1
Case Counts by Onset Date,2020-02-26,Cases,1
Case Counts by Onset Date,2020-02-27,Cases,2
Case Counts by Onset Date,2020-02-28,Cases,3
Case Counts by Onset Date,2020-02-29,Cases,2
Case Counts by Onset Date,2020-03-01,Cases,14
Case Counts by Onset Date,2020-03-02,Cases,11
Case Counts by Onset Date,2020-03-03,Cases,17
Case Counts by Onset Date,2020-03-04,Cases,21
Case Counts by Onset Date,2020-03-05,Cases,14
Case Counts by Onset Date,2020-03-06,Cases,28
Case Counts by Onset Date,2020-03-07,Cases,26
Case Counts by Onset Date,2020-03-08,Cases,38
Case Counts by Onset Date,2020-03-09,Cases,65
Case Counts by Onset Date,2020-03-10,Cases,74
Case Counts by Onset Date,2020-03-11,Cases,65
Case Counts by Onset Date,2020-03-12,Cases,86
Case Counts by Onset Date,2020-03-13,Cases,96
Case Counts by Onset Date,2020-03-14,Cases,80
Case Counts by Onset Date,2020-03-15,Cases,63
Case Counts by Onset Date,2020-03-16,Cases,119
Case Counts by Onset Date,2020-03-17,Cases,126
Case Counts by Onset Date,2020-03-18,Cases,108
Case Counts by Onset Date,2020-03-19,Cases,95
Case Counts by Onset Date,2020-03-20,Cases,125
Case Counts by Onset Date,2020-03-21,Cases,56
Case Counts by Onset Date,2020-03-22,Cases,55
Case Counts by Onset Date,2020-03-23,Cases,195
Case Counts by Onset Date,2020-03-24,Cases,93
Case Counts by Onset Date,2020-03-25,Cases,38
Case Counts by Onset Date,2020-03-26,Cases,7
Case Counts by Onset Date,Note,Onset date may be unavailable for some cases and inferred.,NA
Deaths,El Paso County,Cases,7
Deaths,Weld County,Cases,6
Deaths,Jefferson County,Cases,5
Deaths,Denver County,Cases,3
Deaths,Arapahoe County,Cases,1
Deaths,Boulder County,Cases,1
Deaths,Chaffee County,Cases,1
Deaths,Crowley County,Cases,1
Deaths,Eagle County,Cases,1
Deaths,Gunnison County,Cases,1
Deaths,Larimer County,Cases,1
Deaths,Out Of State County,Cases,1
Deaths,Pueblo County,Cases,1
Deaths,Teller County,Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Hospitalized",Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","0-9, Not Hospitalized",Cases,19
"Case Counts by Age Group, Hospitalizations, and Deaths","10-19, Not Hospitalized",Cases,43
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Hospitalized",Cases,7
"Case Counts by Age Group, Hospitalizations, and Deaths","20-29, Not Hospitalized",Cases,243
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Hospitalized",Cases,19
"Case Counts by Age Group, Hospitalizations, and Deaths","30-39, Not Hospitalized",Cases,282
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Deaths",Cases,1
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Hospitalized",Cases,33
"Case Counts by Age Group, Hospitalizations, and Deaths","40-49, Not Hospitalized",Cases,248
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Deaths",Cases,2
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Hospitalized",Cases,48
"Case Counts by Age Group, Hospitalizations, and Deaths","50-59, Not Hospitalized",Cases,244
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Deaths",Cases,4
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Hospitalized",Cases,45
"Case Counts by Age Group, Hospitalizations, and Deaths","60-69, Not Hospitalized",Cases,201
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Deaths",Cases,10
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Hospitalized",Cases,41
"Case Counts by Age Group, Hospitalizations, and Deaths","70-79, Not Hospitalized",Cases,132
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Deaths",Cases,14
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Hospitalized",Cases,25
"Case Counts by Age Group, Hospitalizations, and Deaths","80+, Not Hospitalized",Cases,67
"Case Counts by Age Group, Hospitalizations, and Deaths","Unknown, Not Hospitalized",Cases,5
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Data on cases recovered is unavailable.,NA
"Case Counts by Age Group, Hospitalizations, and Deaths",Note,Patients who were hospitalized and subsequently died are only counted once as a death.,NA
