Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,7-Day Average Percent Positivity,0.101,10/12/2020,84
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,3-Day Average Percent Positivity,0.107,10/12/2020,85
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,People Tested at CDPHE State Lab,3457,10/12/2020,86
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,People Tested at Non-CDPHE (Commerical) Labs,1628,10/12/2020,87
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Weekly Percent Positivity,0.106,10/12/2020,88
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Cumulative People Tested at CDPHE State Lab,4218,10/12/2020,89
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,1708,10/12/2020,90
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/15/2020,Percent Change in Weekly Positivity,0.05,10/12/2020,91
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Percent Positivity,0.091,10/12/2020,92
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Total Tests per 100K People,8,10/12/2020,93
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,People Tested at CDPHE State Lab,358,10/12/2020,94
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,People Tested at Non-CDPHE (Commerical) Labs,103,10/12/2020,95
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Cumulative People Tested at CDPHE State Lab,1377,10/12/2020,96
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,228,10/12/2020,97
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,7-Day Average Percent Positivity,0.099,10/12/2020,98
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/16/2020,3-Day Average Percent Positivity,0.099,10/12/2020,99
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,Percent Positivity,0.084,10/12/2020,100
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,People Tested at Non-CDPHE (Commerical) Labs,1710,10/12/2020,101
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Cumulative People Tested at CDPHE State Lab,9724,10/12/2020,102
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,15992,10/12/2020,103
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,7-Day Average Percent Positivity,0.202,10/12/2020,104
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/03/2020,3-Day Average Percent Positivity,0.206,10/12/2020,105
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Percent Positivity,0.19,10/12/2020,106
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Total Tests per 100K People,36.8,10/12/2020,107
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,People Tested at CDPHE State Lab,316,10/12/2020,108
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,People Tested at Non-CDPHE (Commerical) Labs,1804,10/12/2020,109
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Cumulative People Tested at CDPHE State Lab,10040,10/12/2020,110
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,17796,10/12/2020,111
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,7-Day Average Percent Positivity,0.201,10/12/2020,112
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/04/2020,3-Day Average Percent Positivity,0.195,10/12/2020,113
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Percent Positivity,0.197,10/12/2020,114
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Total Tests per 100K People,20.9,10/12/2020,115
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at CDPHE State Lab,233,10/12/2020,116
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at Non-CDPHE (Commerical) Labs,969,10/12/2020,117
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at CDPHE State Lab,10273,10/12/2020,118
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,18765,10/12/2020,119
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,7-Day Average Percent Positivity,0.203,10/12/2020,120
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,3-Day Average Percent Positivity,0.197,10/12/2020,121
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at CDPHE State Lab,1510,10/12/2020,122
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,People Tested at Non-CDPHE (Commerical) Labs,11480,10/12/2020,123
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Weekly Percent Positivity,0.196,10/12/2020,124
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at CDPHE State Lab,11550,10/12/2020,125
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,29276,10/12/2020,126
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,04/05/2020,Percent Change in Weekly Positivity,-0.03,10/12/2020,127
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Percent Positivity,0.258,10/12/2020,128
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Total Tests per 100K People,28.3,10/12/2020,129
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,People Tested at CDPHE State Lab,155,10/12/2020,130
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,People Tested at Non-CDPHE (Commerical) Labs,1479,10/12/2020,131
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Cumulative People Tested at CDPHE State Lab,10428,10/12/2020,132
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,20244,10/12/2020,133
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,7-Day Average Percent Positivity,0.213,10/12/2020,134
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/06/2020,3-Day Average Percent Positivity,0.214,10/12/2020,135
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Percent Positivity,0.173,10/12/2020,136
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Total Tests per 100K People,21.4,10/12/2020,137
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,People Tested at CDPHE State Lab,150,10/12/2020,138
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,People Tested at Non-CDPHE (Commerical) Labs,1083,10/12/2020,139
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Cumulative People Tested at CDPHE State Lab,10578,10/12/2020,140
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,21327,10/12/2020,141
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,7-Day Average Percent Positivity,0.206,10/12/2020,142
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/07/2020,3-Day Average Percent Positivity,0.214,10/12/2020,143
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,Percent Positivity,0.222,10/12/2020,144
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,Total Tests per 100K People,38.2,10/12/2020,145
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,People Tested at CDPHE State Lab,212,10/12/2020,146
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,People Tested at Non-CDPHE (Commerical) Labs,1987,10/12/2020,147
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,Cumulative People Tested at CDPHE State Lab,10790,10/12/2020,148
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,23314,10/12/2020,149
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/08/2020,7-Day Average Percent Positivity,0.206,10/12/2020,150
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/17/2020,Total Tests per 100K People,12.8,10/12/2020,151
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/22/2020,Cumulative People Tested at CDPHE State Lab,7608,10/12/2020,152
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/28/2020,3-Day Average Percent Positivity,0.181,10/12/2020,153
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Percent Positivity,0.185,10/12/2020,154
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Total Tests per 100K People,28.3,10/12/2020,155
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,People Tested at CDPHE State Lab,373,10/12/2020,156
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,People Tested at Non-CDPHE (Commerical) Labs,1260,10/12/2020,157
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Cumulative People Tested at CDPHE State Lab,7981,10/12/2020,158
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,9263,10/12/2020,159
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,7-Day Average Percent Positivity,0.171,10/12/2020,160
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,3-Day Average Percent Positivity,0.183,10/12/2020,161
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,People Tested at CDPHE State Lab,2432,10/12/2020,162
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,People Tested at Non-CDPHE (Commerical) Labs,9793,10/12/2020,163
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Weekly Percent Positivity,0.201,10/12/2020,164
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Cumulative People Tested at CDPHE State Lab,10040,10/12/2020,165
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,17796,10/12/2020,166
Colorado,5763976,Weekly COVID-19 PCR Test Data From Clinical Laboratories,03/29/2020,Percent Change in Weekly Positivity,0.19,10/12/2020,167
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Percent Positivity,0.18,10/12/2020,168
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Total Tests per 100K People,24.4,10/12/2020,169
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,People Tested at CDPHE State Lab,358,10/12/2020,170
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,People Tested at Non-CDPHE (Commerical) Labs,1049,10/12/2020,171
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Cumulative People Tested at CDPHE State Lab,8339,10/12/2020,172
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,10312,10/12/2020,173
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,7-Day Average Percent Positivity,0.179,10/12/2020,174
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/30/2020,3-Day Average Percent Positivity,0.185,10/12/2020,175
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Percent Positivity,0.229,10/12/2020,176
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Total Tests per 100K People,29.4,10/12/2020,177
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,People Tested at CDPHE State Lab,334,10/12/2020,178
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,People Tested at Non-CDPHE (Commerical) Labs,1358,10/12/2020,179
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Cumulative People Tested at CDPHE State Lab,8673,10/12/2020,180
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,11670,10/12/2020,181
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,7-Day Average Percent Positivity,0.186,10/12/2020,182
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,03/31/2020,3-Day Average Percent Positivity,0.2,10/12/2020,183
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Percent Positivity,0.227,10/12/2020,184
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Total Tests per 100K People,27.6,10/12/2020,185
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at CDPHE State Lab,380,10/12/2020,186
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,People Tested at Non-CDPHE (Commerical) Labs,1209,10/12/2020,187
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at CDPHE State Lab,9053,10/12/2020,188
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,Cumulative People Tested at Non-CDPHE (Commerical) Labs,12879,10/12/2020,189
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,7-Day Average Percent Positivity,0.196,10/12/2020,190
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/01/2020,3-Day Average Percent Positivity,0.214,10/12/2020,191
Colorado,5763976,Daily COVID-19 PCR Test Data From Clinical Laboratories,04/02/2020,Percent Positivity,0.192,10/12/2020,192
