Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Three-day Moving Average of Percent Positivity,16.3,07/20/2020,110
Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Total Tests per 100k People,21.7,07/20/2020,111
Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Count of people tested by CDPHE lab,198,07/20/2020,112
Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Count of people tested by non-CDPHE (commercial) lab,2001,07/20/2020,113
Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Percent Positivity,22.9,07/20/2020,114
Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Three-day Moving Average of Percent Positivity,18.4,07/20/2020,115
Colorado,5694287,Positivity Data from Clinical Laboratories,03/22/2020,Total Tests per 100k People,16.2,07/20/2020,116
Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Total Tests per 100k People,29.5,07/20/2020,117
Colorado,5694287,Positivity Data from Clinical Laboratories,03/10/2020,Count of people tested by non-CDPHE (commercial) lab,2,07/20/2020,118
Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Three-day Moving Average of Percent Positivity,6.9,07/20/2020,119
Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Three-day Moving Average of Percent Positivity,18.1,07/20/2020,120
Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Three-day Moving Average of Percent Positivity,9.2,07/20/2020,121
Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Total Tests per 100k People,38.6,07/20/2020,122
Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by CDPHE lab,195,07/20/2020,123
Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by non-CDPHE (commercial) lab,1484,07/20/2020,124
Colorado,5694287,Positivity Data from Clinical Laboratories,03/10/2020,Percent Positivity,8.6,07/20/2020,125
Colorado,5694287,Positivity Data from Clinical Laboratories,03/10/2020,Total Tests per 100k People,1.2,07/20/2020,126
Colorado,5694287,Positivity Data from Clinical Laboratories,03/11/2020,Count of people tested by CDPHE lab,125,07/20/2020,127
Colorado,5694287,Positivity Data from Clinical Laboratories,03/11/2020,Count of people tested by non-CDPHE (commercial) lab,3,07/20/2020,128
Colorado,5694287,Positivity Data from Clinical Laboratories,03/11/2020,Percent Positivity,14.1,07/20/2020,129
Colorado,5694287,Positivity Data from Clinical Laboratories,03/11/2020,Total Tests per 100k People,2.2,07/20/2020,130
Colorado,5694287,Positivity Data from Clinical Laboratories,03/12/2020,Count of people tested by CDPHE lab,134,07/20/2020,131
Colorado,5694287,Positivity Data from Clinical Laboratories,03/12/2020,Count of people tested by non-CDPHE (commercial) lab,1,07/20/2020,132
Colorado,5694287,Positivity Data from Clinical Laboratories,03/12/2020,Percent Positivity,6.7,07/20/2020,133
Colorado,5694287,Positivity Data from Clinical Laboratories,03/12/2020,Three-day Moving Average of Percent Positivity,9.8,07/20/2020,134
Colorado,5694287,Positivity Data from Clinical Laboratories,03/12/2020,Total Tests per 100k People,2.4,07/20/2020,135
Colorado,5694287,Positivity Data from Clinical Laboratories,03/13/2020,Count of people tested by CDPHE lab,150,07/20/2020,136
Colorado,5694287,Positivity Data from Clinical Laboratories,03/13/2020,Count of people tested by non-CDPHE (commercial) lab,42,07/20/2020,137
Colorado,5694287,Positivity Data from Clinical Laboratories,03/13/2020,Percent Positivity,13,07/20/2020,138
Colorado,5694287,Positivity Data from Clinical Laboratories,03/13/2020,Three-day Moving Average of Percent Positivity,11.2,07/20/2020,139
Colorado,5694287,Positivity Data from Clinical Laboratories,03/13/2020,Total Tests per 100k People,3.4,07/20/2020,140
Colorado,5694287,Positivity Data from Clinical Laboratories,03/14/2020,Count of people tested by CDPHE lab,147,07/20/2020,141
Colorado,5694287,Positivity Data from Clinical Laboratories,03/14/2020,Count of people tested by non-CDPHE (commercial) lab,32,07/20/2020,142
Colorado,5694287,Positivity Data from Clinical Laboratories,03/14/2020,Percent Positivity,15.6,07/20/2020,143
Colorado,5694287,Positivity Data from Clinical Laboratories,03/14/2020,Three-day Moving Average of Percent Positivity,11.8,07/20/2020,144
Colorado,5694287,Positivity Data from Clinical Laboratories,03/14/2020,Total Tests per 100k People,3.1,07/20/2020,145
Colorado,5694287,Positivity Data from Clinical Laboratories,03/15/2020,Count of people tested by CDPHE lab,258,07/20/2020,146
Colorado,5694287,Positivity Data from Clinical Laboratories,03/15/2020,Count of people tested by non-CDPHE (commercial) lab,45,07/20/2020,147
Colorado,5694287,Positivity Data from Clinical Laboratories,03/15/2020,Percent Positivity,11.2,07/20/2020,148
Colorado,5694287,Positivity Data from Clinical Laboratories,03/15/2020,Three-day Moving Average of Percent Positivity,13.3,07/20/2020,149
Colorado,5694287,Positivity Data from Clinical Laboratories,03/15/2020,Total Tests per 100k People,5.3,07/20/2020,150
Colorado,5694287,Positivity Data from Clinical Laboratories,03/16/2020,Count of people tested by CDPHE lab,358,07/20/2020,151
Colorado,5694287,Positivity Data from Clinical Laboratories,03/16/2020,Count of people tested by non-CDPHE (commercial) lab,103,07/20/2020,152
Colorado,5694287,Positivity Data from Clinical Laboratories,03/16/2020,Percent Positivity,7.2,07/20/2020,153
Colorado,5694287,Positivity Data from Clinical Laboratories,03/16/2020,Three-day Moving Average of Percent Positivity,11.3,07/20/2020,154
Colorado,5694287,Positivity Data from Clinical Laboratories,03/16/2020,Total Tests per 100k People,8.1,07/20/2020,155
Colorado,5694287,Positivity Data from Clinical Laboratories,03/17/2020,Count of people tested by CDPHE lab,653,07/20/2020,156
Colorado,5694287,Positivity Data from Clinical Laboratories,03/17/2020,Count of people tested by non-CDPHE (commercial) lab,83,07/20/2020,157
Colorado,5694287,Positivity Data from Clinical Laboratories,03/17/2020,Percent Positivity,3.5,07/20/2020,158
Colorado,5694287,Positivity Data from Clinical Laboratories,03/17/2020,Three-day Moving Average of Percent Positivity,7.3,07/20/2020,159
Colorado,5694287,Positivity Data from Clinical Laboratories,03/17/2020,Total Tests per 100k People,12.9,07/20/2020,160
Colorado,5694287,Positivity Data from Clinical Laboratories,03/18/2020,Count of people tested by CDPHE lab,335,07/20/2020,161
Colorado,5694287,Positivity Data from Clinical Laboratories,03/18/2020,Count of people tested by non-CDPHE (commercial) lab,189,07/20/2020,162
Colorado,5694287,Positivity Data from Clinical Laboratories,03/18/2020,Percent Positivity,10.7,07/20/2020,163
Colorado,5694287,Positivity Data from Clinical Laboratories,03/18/2020,Three-day Moving Average of Percent Positivity,7.1,07/20/2020,164
Colorado,5694287,Positivity Data from Clinical Laboratories,03/18/2020,Total Tests per 100k People,9.2,07/20/2020,165
Colorado,5694287,Positivity Data from Clinical Laboratories,03/19/2020,Count of people tested by CDPHE lab,507,07/20/2020,166
Colorado,5694287,Positivity Data from Clinical Laboratories,03/19/2020,Count of people tested by non-CDPHE (commercial) lab,300,07/20/2020,167
Colorado,5694287,Positivity Data from Clinical Laboratories,03/19/2020,Percent Positivity,8.7,07/20/2020,168
Colorado,5694287,Positivity Data from Clinical Laboratories,03/19/2020,Three-day Moving Average of Percent Positivity,7.6,07/20/2020,169
Colorado,5694287,Positivity Data from Clinical Laboratories,03/19/2020,Total Tests per 100k People,14.2,07/20/2020,170
Colorado,5694287,Positivity Data from Clinical Laboratories,03/20/2020,Count of people tested by CDPHE lab,451,07/20/2020,171
Colorado,5694287,Positivity Data from Clinical Laboratories,03/20/2020,Count of people tested by non-CDPHE (commercial) lab,381,07/20/2020,172
Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by CDPHE lab,146,07/20/2020,173
Colorado,5694287,Positivity Data from Clinical Laboratories,05/19/2020,Total Tests per 100k People,76.7,07/20/2020,174
Colorado,5694287,Positivity Data from Clinical Laboratories,03/23/2020,Count of people tested by CDPHE lab,802,07/20/2020,175
Colorado,5694287,Positivity Data from Clinical Laboratories,05/09/2020,Total Tests per 100k People,70.7,07/20/2020,176
Colorado,5694287,Positivity Data from Clinical Laboratories,04/29/2020,Total Tests per 100k People,58.4,07/20/2020,177
Colorado,5694287,Positivity Data from Clinical Laboratories,03/23/2020,Count of people tested by non-CDPHE (commercial) lab,429,07/20/2020,178
Colorado,5694287,Positivity Data from Clinical Laboratories,03/23/2020,Percent Positivity,13.6,07/20/2020,179
Colorado,5694287,Positivity Data from Clinical Laboratories,03/23/2020,Three-day Moving Average of Percent Positivity,11.1,07/20/2020,180
Colorado,5694287,Positivity Data from Clinical Laboratories,03/23/2020,Total Tests per 100k People,21.6,07/20/2020,181
Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Count of people tested by CDPHE lab,652,07/20/2020,182
Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Count of people tested by non-CDPHE (commercial) lab,482,07/20/2020,183
Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Percent Positivity,14.1,07/20/2020,184
Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Three-day Moving Average of Percent Positivity,13.3,07/20/2020,185
Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Total Tests per 100k People,19.9,07/20/2020,186
Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Count of people tested by CDPHE lab,348,07/20/2020,187
Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Count of people tested by non-CDPHE (commercial) lab,1485,07/20/2020,188
Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Percent Positivity,15.7,07/20/2020,189
Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Three-day Moving Average of Percent Positivity,14.5,07/20/2020,190
Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Total Tests per 100k People,32.2,07/20/2020,191
Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Count of people tested by CDPHE lab,445,07/20/2020,192
Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Count of people tested by non-CDPHE (commercial) lab,1148,07/20/2020,193
Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Percent Positivity,16.9,07/20/2020,194
Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Three-day Moving Average of Percent Positivity,15.6,07/20/2020,195
Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Total Tests per 100k People,28,07/20/2020,196
Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Count of people tested by CDPHE lab,524,07/20/2020,197
Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Count of people tested by non-CDPHE (commercial) lab,1163,07/20/2020,198
Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Percent Positivity,17.1,07/20/2020,199
Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Three-day Moving Average of Percent Positivity,16.6,07/20/2020,200
Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Total Tests per 100k People,29.6,07/20/2020,201
Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Count of people tested by CDPHE lab,221,07/20/2020,202
Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Count of people tested by non-CDPHE (commercial) lab,1062,07/20/2020,203
Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Percent Positivity,17.8,07/20/2020,204
Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Three-day Moving Average of Percent Positivity,17.3,07/20/2020,205
Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Total Tests per 100k People,22.5,07/20/2020,206
Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Count of people tested by CDPHE lab,366,07/20/2020,207
Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Count of people tested by non-CDPHE (commercial) lab,1267,07/20/2020,208
Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Percent Positivity,19,07/20/2020,209
Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Three-day Moving Average of Percent Positivity,18,07/20/2020,210
Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Total Tests per 100k People,28.7,07/20/2020,211
Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Count of people tested by CDPHE lab,353,07/20/2020,212
Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Count of people tested by non-CDPHE (commercial) lab,1054,07/20/2020,213
Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by non-CDPHE (commercial) lab,2319,07/20/2020,214
Colorado,5694287,Positivity Data from Clinical Laboratories,04/30/2020,Count of people tested by CDPHE lab,799,07/20/2020,215
Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Count of people tested by CDPHE lab,955,07/20/2020,216
Colorado,5694287,Positivity Data from Clinical Laboratories,05/20/2020,Count of people tested by CDPHE lab,1635,07/20/2020,217
Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Count of people tested by non-CDPHE (commercial) lab,2116,07/20/2020,218
Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Percent Positivity,6.7,07/20/2020,219
Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Three-day Moving Average of Percent Positivity,8.8,07/20/2020,220
Colorado,5694287,Positivity Data from Clinical Laboratories,05/10/2020,Total Tests per 100k People,53.9,07/20/2020,221
Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Count of people tested by CDPHE lab,719,07/20/2020,222
Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Count of people tested by non-CDPHE (commercial) lab,2212,07/20/2020,223
Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Percent Positivity,7.2,07/20/2020,224
Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Three-day Moving Average of Percent Positivity,7.4,07/20/2020,225
Colorado,5694287,Positivity Data from Clinical Laboratories,05/11/2020,Total Tests per 100k People,51.5,07/20/2020,226
Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Count of people tested by CDPHE lab,523,07/20/2020,227
Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Count of people tested by non-CDPHE (commercial) lab,3301,07/20/2020,228
Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Percent Positivity,6.2,07/20/2020,229
Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Three-day Moving Average of Percent Positivity,6.7,07/20/2020,230
Colorado,5694287,Positivity Data from Clinical Laboratories,05/12/2020,Total Tests per 100k People,67.2,07/20/2020,231
Colorado,5694287,Positivity Data from Clinical Laboratories,05/13/2020,Count of people tested by CDPHE lab,580,07/20/2020,232
