Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,ObjectId
Colorado,5694287,Positivity Data from Clinical Laboratories,4/29/2020,Three-day Moving Average of Percent Positivity,17.4,6/9/2020,107
Colorado,5694287,Positivity Data from Clinical Laboratories,5/19/2020,Percent Positivity,6,6/9/2020,108
Colorado,5694287,Positivity Data from Clinical Laboratories,4/19/2020,Percent Positivity,18.8,6/9/2020,109
Colorado,5694287,Positivity Data from Clinical Laboratories,5/9/2020,Percent Positivity,8.4,6/9/2020,110
Colorado,5694287,Positivity Data from Clinical Laboratories,5/19/2020,Three-day Moving Average of Percent Positivity,6.8,6/9/2020,111
Colorado,5694287,Positivity Data from Clinical Laboratories,5/19/2020,Total Tests per 100k People,78.2,6/9/2020,112
Colorado,5694287,Positivity Data from Clinical Laboratories,5/20/2020,Count of people tested by CDPHE lab,1581,6/9/2020,113
Colorado,5694287,Positivity Data from Clinical Laboratories,5/20/2020,Count of people tested by non-CDPHE (commercial) lab,3606,6/9/2020,114
Colorado,5694287,Positivity Data from Clinical Laboratories,5/20/2020,Percent Positivity,6.5,6/9/2020,115
Colorado,5694287,Positivity Data from Clinical Laboratories,5/20/2020,Three-day Moving Average of Percent Positivity,6.8,6/9/2020,116
Colorado,5694287,Positivity Data from Clinical Laboratories,5/20/2020,Total Tests per 100k People,91.1,6/9/2020,117
Colorado,5694287,Positivity Data from Clinical Laboratories,5/21/2020,Count of people tested by CDPHE lab,1177,6/9/2020,118
Colorado,5694287,Positivity Data from Clinical Laboratories,5/21/2020,Count of people tested by non-CDPHE (commercial) lab,2431,6/9/2020,119
Colorado,5694287,Positivity Data from Clinical Laboratories,5/21/2020,Percent Positivity,7.6,6/9/2020,120
Colorado,5694287,Positivity Data from Clinical Laboratories,5/21/2020,Three-day Moving Average of Percent Positivity,6.7,6/9/2020,121
Colorado,5694287,Positivity Data from Clinical Laboratories,5/21/2020,Total Tests per 100k People,63.4,6/9/2020,122
Colorado,5694287,Positivity Data from Clinical Laboratories,5/22/2020,Count of people tested by CDPHE lab,2070,6/9/2020,123
Colorado,5694287,Positivity Data from Clinical Laboratories,5/22/2020,Count of people tested by non-CDPHE (commercial) lab,4145,6/9/2020,124
Colorado,5694287,Positivity Data from Clinical Laboratories,5/22/2020,Percent Positivity,6.9,6/9/2020,125
Colorado,5694287,Positivity Data from Clinical Laboratories,5/22/2020,Three-day Moving Average of Percent Positivity,7,6/9/2020,126
Colorado,5694287,Positivity Data from Clinical Laboratories,5/22/2020,Total Tests per 100k People,109.1,6/9/2020,127
Colorado,5694287,Positivity Data from Clinical Laboratories,5/23/2020,Count of people tested by CDPHE lab,1493,6/9/2020,128
Colorado,5694287,Positivity Data from Clinical Laboratories,5/23/2020,Count of people tested by non-CDPHE (commercial) lab,1871,6/9/2020,129
Colorado,5694287,Positivity Data from Clinical Laboratories,5/23/2020,Percent Positivity,6.4,6/9/2020,130
Colorado,5694287,Positivity Data from Clinical Laboratories,5/23/2020,Three-day Moving Average of Percent Positivity,6.9,6/9/2020,131
Colorado,5694287,Positivity Data from Clinical Laboratories,5/23/2020,Total Tests per 100k People,59.1,6/9/2020,132
Colorado,5694287,Positivity Data from Clinical Laboratories,5/24/2020,Count of people tested by CDPHE lab,1475,6/9/2020,133
Colorado,5694287,Positivity Data from Clinical Laboratories,5/24/2020,Count of people tested by non-CDPHE (commercial) lab,2511,6/9/2020,134
Colorado,5694287,Positivity Data from Clinical Laboratories,5/24/2020,Percent Positivity,6.3,6/9/2020,135
Colorado,5694287,Positivity Data from Clinical Laboratories,5/24/2020,Three-day Moving Average of Percent Positivity,6.5,6/9/2020,136
Colorado,5694287,Positivity Data from Clinical Laboratories,5/24/2020,Total Tests per 100k People,70,6/9/2020,137
Colorado,5694287,Positivity Data from Clinical Laboratories,5/25/2020,Count of people tested by CDPHE lab,773,6/9/2020,138
Colorado,5694287,Positivity Data from Clinical Laboratories,5/25/2020,Count of people tested by non-CDPHE (commercial) lab,3277,6/9/2020,139
Colorado,5694287,Positivity Data from Clinical Laboratories,5/25/2020,Percent Positivity,7.2,6/9/2020,140
Colorado,5694287,Positivity Data from Clinical Laboratories,5/25/2020,Three-day Moving Average of Percent Positivity,6.7,6/9/2020,141
Colorado,5694287,Positivity Data from Clinical Laboratories,5/25/2020,Total Tests per 100k People,71.1,6/9/2020,142
Colorado,5694287,Positivity Data from Clinical Laboratories,5/26/2020,Count of people tested by CDPHE lab,244,6/9/2020,143
Colorado,5694287,Positivity Data from Clinical Laboratories,5/26/2020,Count of people tested by non-CDPHE (commercial) lab,4153,6/9/2020,144
Colorado,5694287,Positivity Data from Clinical Laboratories,5/26/2020,Percent Positivity,3.7,6/9/2020,145
Colorado,5694287,Positivity Data from Clinical Laboratories,5/26/2020,Three-day Moving Average of Percent Positivity,5.8,6/9/2020,146
Colorado,5694287,Positivity Data from Clinical Laboratories,5/26/2020,Total Tests per 100k People,77.2,6/9/2020,147
Colorado,5694287,Positivity Data from Clinical Laboratories,5/27/2020,Count of people tested by CDPHE lab,796,6/9/2020,148
Colorado,5694287,Positivity Data from Clinical Laboratories,5/27/2020,Count of people tested by non-CDPHE (commercial) lab,6357,6/9/2020,149
Colorado,5694287,Positivity Data from Clinical Laboratories,5/27/2020,Percent Positivity,3.5,6/9/2020,150
Colorado,5694287,Positivity Data from Clinical Laboratories,5/27/2020,Three-day Moving Average of Percent Positivity,4.8,6/9/2020,151
Colorado,5694287,Positivity Data from Clinical Laboratories,5/27/2020,Total Tests per 100k People,125.6,6/9/2020,152
Colorado,5694287,Positivity Data from Clinical Laboratories,5/28/2020,Count of people tested by CDPHE lab,1408,6/9/2020,153
Colorado,5694287,Positivity Data from Clinical Laboratories,5/28/2020,Count of people tested by non-CDPHE (commercial) lab,6515,6/9/2020,154
Colorado,5694287,Positivity Data from Clinical Laboratories,5/28/2020,Percent Positivity,4.4,6/9/2020,155
Colorado,5694287,Positivity Data from Clinical Laboratories,5/28/2020,Three-day Moving Average of Percent Positivity,3.9,6/9/2020,156
Colorado,5694287,Positivity Data from Clinical Laboratories,5/28/2020,Total Tests per 100k People,139.1,6/9/2020,157
Colorado,5694287,Positivity Data from Clinical Laboratories,5/29/2020,Count of people tested by CDPHE lab,189,6/9/2020,158
Colorado,5694287,Positivity Data from Clinical Laboratories,5/29/2020,Count of people tested by non-CDPHE (commercial) lab,5481,6/9/2020,159
Colorado,5694287,Positivity Data from Clinical Laboratories,4/29/2020,Total Tests per 100k People,59.7,6/9/2020,160
Colorado,5694287,Positivity Data from Clinical Laboratories,5/9/2020,Three-day Moving Average of Percent Positivity,9.2,6/9/2020,161
Colorado,5694287,Positivity Data from Clinical Laboratories,4/30/2020,Count of people tested by CDPHE lab,759,6/9/2020,162
Colorado,5694287,Positivity Data from Clinical Laboratories,4/30/2020,Count of people tested by non-CDPHE (commercial) lab,2582,6/9/2020,163
Colorado,5694287,Positivity Data from Clinical Laboratories,4/30/2020,Percent Positivity,12,6/9/2020,164
Colorado,5694287,Positivity Data from Clinical Laboratories,4/30/2020,Three-day Moving Average of Percent Positivity,16.5,6/9/2020,165
Colorado,5694287,Positivity Data from Clinical Laboratories,4/30/2020,Total Tests per 100k People,58.7,6/9/2020,166
Colorado,5694287,Positivity Data from Clinical Laboratories,5/1/2020,Count of people tested by CDPHE lab,469,6/9/2020,167
Colorado,5694287,Positivity Data from Clinical Laboratories,5/1/2020,Count of people tested by non-CDPHE (commercial) lab,2893,6/9/2020,168
Colorado,5694287,Positivity Data from Clinical Laboratories,5/1/2020,Percent Positivity,12.7,6/9/2020,169
Colorado,5694287,Positivity Data from Clinical Laboratories,5/1/2020,Three-day Moving Average of Percent Positivity,16.1,6/9/2020,170
Colorado,5694287,Positivity Data from Clinical Laboratories,5/1/2020,Total Tests per 100k People,59,6/9/2020,171
Colorado,5694287,Positivity Data from Clinical Laboratories,5/2/2020,Count of people tested by CDPHE lab,635,6/9/2020,172
Colorado,5694287,Positivity Data from Clinical Laboratories,5/2/2020,Count of people tested by non-CDPHE (commercial) lab,2927,6/9/2020,173
Colorado,5694287,Positivity Data from Clinical Laboratories,5/2/2020,Percent Positivity,10.9,6/9/2020,174
Colorado,5694287,Positivity Data from Clinical Laboratories,5/2/2020,Three-day Moving Average of Percent Positivity,11.9,6/9/2020,175
Colorado,5694287,Positivity Data from Clinical Laboratories,5/2/2020,Total Tests per 100k People,62.5,6/9/2020,176
Colorado,5694287,Positivity Data from Clinical Laboratories,5/3/2020,Count of people tested by CDPHE lab,333,6/9/2020,177
Colorado,5694287,Positivity Data from Clinical Laboratories,5/3/2020,Count of people tested by non-CDPHE (commercial) lab,1861,6/9/2020,178
Colorado,5694287,Positivity Data from Clinical Laboratories,5/3/2020,Percent Positivity,9.6,6/9/2020,179
Colorado,5694287,Positivity Data from Clinical Laboratories,5/3/2020,Three-day Moving Average of Percent Positivity,11.1,6/9/2020,180
Colorado,5694287,Positivity Data from Clinical Laboratories,5/3/2020,Total Tests per 100k People,38.5,6/9/2020,181
Colorado,5694287,Positivity Data from Clinical Laboratories,5/4/2020,Count of people tested by CDPHE lab,159,6/9/2020,182
Colorado,5694287,Positivity Data from Clinical Laboratories,5/4/2020,Count of people tested by non-CDPHE (commercial) lab,2926,6/9/2020,183
Colorado,5694287,Positivity Data from Clinical Laboratories,5/4/2020,Percent Positivity,10.7,6/9/2020,184
Colorado,5694287,Positivity Data from Clinical Laboratories,5/4/2020,Three-day Moving Average of Percent Positivity,10.4,6/9/2020,185
Colorado,5694287,Positivity Data from Clinical Laboratories,5/4/2020,Total Tests per 100k People,54.2,6/9/2020,186
Colorado,5694287,Positivity Data from Clinical Laboratories,5/5/2020,Count of people tested by CDPHE lab,355,6/9/2020,187
Colorado,5694287,Positivity Data from Clinical Laboratories,5/5/2020,Count of people tested by non-CDPHE (commercial) lab,2879,6/9/2020,188
Colorado,5694287,Positivity Data from Clinical Laboratories,5/5/2020,Percent Positivity,10.4,6/9/2020,189
Colorado,5694287,Positivity Data from Clinical Laboratories,5/5/2020,Three-day Moving Average of Percent Positivity,10.2,6/9/2020,190
Colorado,5694287,Positivity Data from Clinical Laboratories,5/5/2020,Total Tests per 100k People,56.8,6/9/2020,191
Colorado,5694287,Positivity Data from Clinical Laboratories,5/6/2020,Count of people tested by CDPHE lab,758,6/9/2020,192
Colorado,5694287,Positivity Data from Clinical Laboratories,5/6/2020,Count of people tested by non-CDPHE (commercial) lab,2574,6/9/2020,193
Colorado,5694287,Positivity Data from Clinical Laboratories,5/6/2020,Percent Positivity,12.5,6/9/2020,194
Colorado,5694287,Positivity Data from Clinical Laboratories,5/6/2020,Three-day Moving Average of Percent Positivity,11.2,6/9/2020,195
Colorado,5694287,Positivity Data from Clinical Laboratories,5/6/2020,Total Tests per 100k People,58.5,6/9/2020,196
Colorado,5694287,Positivity Data from Clinical Laboratories,5/7/2020,Count of people tested by CDPHE lab,752,6/9/2020,197
Colorado,5694287,Positivity Data from Clinical Laboratories,5/7/2020,Count of people tested by non-CDPHE (commercial) lab,4618,6/9/2020,198
Colorado,5694287,Positivity Data from Clinical Laboratories,5/7/2020,Percent Positivity,7.9,6/9/2020,199
Colorado,5694287,Positivity Data from Clinical Laboratories,5/7/2020,Three-day Moving Average of Percent Positivity,10.3,6/9/2020,200
Colorado,5694287,Positivity Data from Clinical Laboratories,5/7/2020,Total Tests per 100k People,94.3,6/9/2020,201
Colorado,5694287,Positivity Data from Clinical Laboratories,5/8/2020,Count of people tested by CDPHE lab,895,6/9/2020,202
Colorado,5694287,Positivity Data from Clinical Laboratories,5/8/2020,Count of people tested by non-CDPHE (commercial) lab,3782,6/9/2020,203
Colorado,5694287,Positivity Data from Clinical Laboratories,5/8/2020,Percent Positivity,11.5,6/9/2020,204
Colorado,5694287,Positivity Data from Clinical Laboratories,5/8/2020,Three-day Moving Average of Percent Positivity,10.6,6/9/2020,205
Colorado,5694287,Positivity Data from Clinical Laboratories,5/8/2020,Total Tests per 100k People,82.1,6/9/2020,206
Colorado,5694287,Positivity Data from Clinical Laboratories,5/9/2020,Count of people tested by CDPHE lab,911,6/9/2020,207
Colorado,5694287,Positivity Data from Clinical Laboratories,5/9/2020,Count of people tested by non-CDPHE (commercial) lab,3096,6/9/2020,208
Colorado,5694287,Positivity Data from Clinical Laboratories,4/19/2020,Three-day Moving Average of Percent Positivity,18.9,6/9/2020,209
Colorado,5694287,Positivity Data from Clinical Laboratories,3/21/2020,Count of people tested by CDPHE lab,883,6/9/2020,210
Colorado,5694287,Positivity Data from Clinical Laboratories,4/9/2020,Total Tests per 100k People,29.5,6/9/2020,211
Colorado,5694287,Positivity Data from Clinical Laboratories,5/9/2020,Total Tests per 100k People,70.4,6/9/2020,212
Colorado,5694287,Positivity Data from Clinical Laboratories,5/10/2020,Count of people tested by CDPHE lab,921,6/9/2020,213
Colorado,5694287,Positivity Data from Clinical Laboratories,5/10/2020,Count of people tested by non-CDPHE (commercial) lab,2130,6/9/2020,214
Colorado,5694287,Positivity Data from Clinical Laboratories,5/10/2020,Percent Positivity,6.7,6/9/2020,215
Colorado,5694287,Positivity Data from Clinical Laboratories,5/10/2020,Three-day Moving Average of Percent Positivity,8.9,6/9/2020,216
Colorado,5694287,Positivity Data from Clinical Laboratories,5/10/2020,Total Tests per 100k People,53.6,6/9/2020,217
Colorado,5694287,Positivity Data from Clinical Laboratories,5/11/2020,Count of people tested by CDPHE lab,695,6/9/2020,218
Colorado,5694287,Positivity Data from Clinical Laboratories,5/11/2020,Count of people tested by non-CDPHE (commercial) lab,2213,6/9/2020,219
Colorado,5694287,Positivity Data from Clinical Laboratories,5/11/2020,Percent Positivity,7.3,6/9/2020,220
Colorado,5694287,Positivity Data from Clinical Laboratories,5/11/2020,Three-day Moving Average of Percent Positivity,7.5,6/9/2020,221
Colorado,5694287,Positivity Data from Clinical Laboratories,5/11/2020,Total Tests per 100k People,51.1,6/9/2020,222
Colorado,5694287,Positivity Data from Clinical Laboratories,5/12/2020,Count of people tested by CDPHE lab,492,6/9/2020,223
Colorado,5694287,Positivity Data from Clinical Laboratories,5/12/2020,Count of people tested by non-CDPHE (commercial) lab,3339,6/9/2020,224
Colorado,5694287,Positivity Data from Clinical Laboratories,5/12/2020,Percent Positivity,6.2,6/9/2020,225
Colorado,5694287,Positivity Data from Clinical Laboratories,5/12/2020,Three-day Moving Average of Percent Positivity,6.7,6/9/2020,226
Colorado,5694287,Positivity Data from Clinical Laboratories,5/12/2020,Total Tests per 100k People,67.3,6/9/2020,227
Colorado,5694287,Positivity Data from Clinical Laboratories,5/13/2020,Count of people tested by CDPHE lab,551,6/9/2020,228
Colorado,5694287,Positivity Data from Clinical Laboratories,5/13/2020,Count of people tested by non-CDPHE (commercial) lab,3706,6/9/2020,229
Colorado,5694287,Positivity Data from Clinical Laboratories,5/13/2020,Percent Positivity,9.7,6/9/2020,230
Colorado,5694287,Positivity Data from Clinical Laboratories,5/13/2020,Three-day Moving Average of Percent Positivity,7.7,6/9/2020,231
Colorado,5694287,Positivity Data from Clinical Laboratories,5/13/2020,Total Tests per 100k People,74.8,6/9/2020,232
