OBJECTID,Name,Pop,Desc_,Attr_Date,Metric,Value,Rep_Date,Shape__Area,Shape__Length
72,Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Three-day Moving Average of Percent Positivity,13.3,06/06/2020,28.0394250010993,22.0199204177256
73,Colorado,5694287,Positivity Data from Clinical Laboratories,03/24/2020,Total Tests per 100k People,19.9,06/06/2020,28.0394250010993,22.0199204177256
74,Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Count of people tested by CDPHE lab,331,06/06/2020,28.0394250010993,22.0199204177256
75,Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Count of people tested by non-CDPHE (commercial) lab,1502,06/06/2020,28.0394250010993,22.0199204177256
76,Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Percent Positivity,15.7,06/06/2020,28.0394250010993,22.0199204177256
77,Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Three-day Moving Average of Percent Positivity,14.5,06/06/2020,28.0394250010993,22.0199204177256
78,Colorado,5694287,Positivity Data from Clinical Laboratories,03/25/2020,Total Tests per 100k People,32.2,06/06/2020,28.0394250010993,22.0199204177256
79,Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Count of people tested by CDPHE lab,432,06/06/2020,28.0394250010993,22.0199204177256
80,Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Count of people tested by non-CDPHE (commercial) lab,1161,06/06/2020,28.0394250010993,22.0199204177256
81,Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Percent Positivity,17,06/06/2020,28.0394250010993,22.0199204177256
82,Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Three-day Moving Average of Percent Positivity,15.6,06/06/2020,28.0394250010993,22.0199204177256
83,Colorado,5694287,Positivity Data from Clinical Laboratories,03/26/2020,Total Tests per 100k People,28,06/06/2020,28.0394250010993,22.0199204177256
84,Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Count of people tested by CDPHE lab,508,06/06/2020,28.0394250010993,22.0199204177256
85,Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Count of people tested by non-CDPHE (commercial) lab,1179,06/06/2020,28.0394250010993,22.0199204177256
86,Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Percent Positivity,17.1,06/06/2020,28.0394250010993,22.0199204177256
87,Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Three-day Moving Average of Percent Positivity,16.6,06/06/2020,28.0394250010993,22.0199204177256
88,Colorado,5694287,Positivity Data from Clinical Laboratories,03/27/2020,Total Tests per 100k People,29.6,06/06/2020,28.0394250010993,22.0199204177256
89,Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Count of people tested by CDPHE lab,209,06/06/2020,28.0394250010993,22.0199204177256
90,Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Count of people tested by non-CDPHE (commercial) lab,1074,06/06/2020,28.0394250010993,22.0199204177256
91,Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Percent Positivity,17.8,06/06/2020,28.0394250010993,22.0199204177256
92,Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Three-day Moving Average of Percent Positivity,17.3,06/06/2020,28.0394250010993,22.0199204177256
93,Colorado,5694287,Positivity Data from Clinical Laboratories,03/28/2020,Total Tests per 100k People,22.5,06/06/2020,28.0394250010993,22.0199204177256
94,Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Count of people tested by CDPHE lab,350,06/06/2020,28.0394250010993,22.0199204177256
95,Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Count of people tested by non-CDPHE (commercial) lab,1283,06/06/2020,28.0394250010993,22.0199204177256
96,Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Percent Positivity,19,06/06/2020,28.0394250010993,22.0199204177256
97,Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Three-day Moving Average of Percent Positivity,18,06/06/2020,28.0394250010993,22.0199204177256
98,Colorado,5694287,Positivity Data from Clinical Laboratories,03/29/2020,Total Tests per 100k People,28.7,06/06/2020,28.0394250010993,22.0199204177256
99,Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Count of people tested by CDPHE lab,343,06/06/2020,28.0394250010993,22.0199204177256
100,Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Count of people tested by non-CDPHE (commercial) lab,1064,06/06/2020,28.0394250010993,22.0199204177256
101,Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Percent Positivity,20.8,06/06/2020,28.0394250010993,22.0199204177256
102,Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Three-day Moving Average of Percent Positivity,19.2,06/06/2020,28.0394250010993,22.0199204177256
103,Colorado,5694287,Positivity Data from Clinical Laboratories,03/30/2020,Total Tests per 100k People,24.7,06/06/2020,28.0394250010993,22.0199204177256
104,Colorado,5694287,Positivity Data from Clinical Laboratories,03/31/2020,Count of people tested by CDPHE lab,305,06/06/2020,28.0394250010993,22.0199204177256
105,Colorado,5694287,Positivity Data from Clinical Laboratories,03/31/2020,Count of people tested by non-CDPHE (commercial) lab,1388,06/06/2020,28.0394250010993,22.0199204177256
106,Colorado,5694287,Positivity Data from Clinical Laboratories,03/31/2020,Percent Positivity,21,06/06/2020,28.0394250010993,22.0199204177256
107,Colorado,5694287,Positivity Data from Clinical Laboratories,03/31/2020,Three-day Moving Average of Percent Positivity,20.3,06/06/2020,28.0394250010993,22.0199204177256
108,Colorado,5694287,Positivity Data from Clinical Laboratories,03/31/2020,Total Tests per 100k People,29.7,06/06/2020,28.0394250010993,22.0199204177256
109,Colorado,5694287,Positivity Data from Clinical Laboratories,04/01/2020,Count of people tested by CDPHE lab,346,06/06/2020,28.0394250010993,22.0199204177256
110,Colorado,5694287,Positivity Data from Clinical Laboratories,04/01/2020,Count of people tested by non-CDPHE (commercial) lab,1244,06/06/2020,28.0394250010993,22.0199204177256
111,Colorado,5694287,Positivity Data from Clinical Laboratories,04/01/2020,Percent Positivity,22.7,06/06/2020,28.0394250010993,22.0199204177256
112,Colorado,5694287,Positivity Data from Clinical Laboratories,04/01/2020,Three-day Moving Average of Percent Positivity,21.5,06/06/2020,28.0394250010993,22.0199204177256
113,Colorado,5694287,Positivity Data from Clinical Laboratories,04/01/2020,Total Tests per 100k People,27.9,06/06/2020,28.0394250010993,22.0199204177256
114,Colorado,5694287,Positivity Data from Clinical Laboratories,04/02/2020,Count of people tested by CDPHE lab,377,06/06/2020,28.0394250010993,22.0199204177256
115,Colorado,5694287,Positivity Data from Clinical Laboratories,04/02/2020,Count of people tested by non-CDPHE (commercial) lab,1441,06/06/2020,28.0394250010993,22.0199204177256
116,Colorado,5694287,Positivity Data from Clinical Laboratories,04/02/2020,Percent Positivity,22.4,06/06/2020,28.0394250010993,22.0199204177256
117,Colorado,5694287,Positivity Data from Clinical Laboratories,04/02/2020,Three-day Moving Average of Percent Positivity,22.1,06/06/2020,28.0394250010993,22.0199204177256
118,Colorado,5694287,Positivity Data from Clinical Laboratories,04/02/2020,Total Tests per 100k People,31.9,06/06/2020,28.0394250010993,22.0199204177256
119,Colorado,5694287,Positivity Data from Clinical Laboratories,04/03/2020,Count of people tested by CDPHE lab,214,06/06/2020,28.0394250010993,22.0199204177256
120,Colorado,5694287,Positivity Data from Clinical Laboratories,04/03/2020,Count of people tested by non-CDPHE (commercial) lab,1754,06/06/2020,28.0394250010993,22.0199204177256
121,Colorado,5694287,Positivity Data from Clinical Laboratories,04/03/2020,Percent Positivity,18,06/06/2020,28.0394250010993,22.0199204177256
122,Colorado,5694287,Positivity Data from Clinical Laboratories,04/03/2020,Three-day Moving Average of Percent Positivity,21.1,06/06/2020,28.0394250010993,22.0199204177256
123,Colorado,5694287,Positivity Data from Clinical Laboratories,04/03/2020,Total Tests per 100k People,34.6,06/06/2020,28.0394250010993,22.0199204177256
124,Colorado,5694287,Positivity Data from Clinical Laboratories,04/04/2020,Count of people tested by CDPHE lab,286,06/06/2020,28.0394250010993,22.0199204177256
125,Colorado,5694287,Positivity Data from Clinical Laboratories,04/04/2020,Count of people tested by non-CDPHE (commercial) lab,1834,06/06/2020,28.0394250010993,22.0199204177256
126,Colorado,5694287,Positivity Data from Clinical Laboratories,04/04/2020,Percent Positivity,16.6,06/06/2020,28.0394250010993,22.0199204177256
127,Colorado,5694287,Positivity Data from Clinical Laboratories,04/04/2020,Three-day Moving Average of Percent Positivity,19,06/06/2020,28.0394250010993,22.0199204177256
128,Colorado,5694287,Positivity Data from Clinical Laboratories,04/04/2020,Total Tests per 100k People,37.2,06/06/2020,28.0394250010993,22.0199204177256
129,Colorado,5694287,Positivity Data from Clinical Laboratories,04/05/2020,Count of people tested by CDPHE lab,198,06/06/2020,28.0394250010993,22.0199204177256
130,Colorado,5694287,Positivity Data from Clinical Laboratories,04/05/2020,Count of people tested by non-CDPHE (commercial) lab,1004,06/06/2020,28.0394250010993,22.0199204177256
131,Colorado,5694287,Positivity Data from Clinical Laboratories,04/05/2020,Percent Positivity,16.6,06/06/2020,28.0394250010993,22.0199204177256
132,Colorado,5694287,Positivity Data from Clinical Laboratories,04/05/2020,Three-day Moving Average of Percent Positivity,17.1,06/06/2020,28.0394250010993,22.0199204177256
133,Colorado,5694287,Positivity Data from Clinical Laboratories,04/05/2020,Total Tests per 100k People,21.1,06/06/2020,28.0394250010993,22.0199204177256
134,Colorado,5694287,Positivity Data from Clinical Laboratories,04/06/2020,Count of people tested by CDPHE lab,115,06/06/2020,28.0394250010993,22.0199204177256
135,Colorado,5694287,Positivity Data from Clinical Laboratories,04/06/2020,Count of people tested by non-CDPHE (commercial) lab,1522,06/06/2020,28.0394250010993,22.0199204177256
136,Colorado,5694287,Positivity Data from Clinical Laboratories,04/06/2020,Percent Positivity,13.9,06/06/2020,28.0394250010993,22.0199204177256
137,Colorado,5694287,Positivity Data from Clinical Laboratories,04/06/2020,Three-day Moving Average of Percent Positivity,15.7,06/06/2020,28.0394250010993,22.0199204177256
138,Colorado,5694287,Positivity Data from Clinical Laboratories,04/06/2020,Total Tests per 100k People,28.8,06/06/2020,28.0394250010993,22.0199204177256
139,Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Count of people tested by CDPHE lab,115,06/06/2020,28.0394250010993,22.0199204177256
140,Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Count of people tested by non-CDPHE (commercial) lab,1119,06/06/2020,28.0394250010993,22.0199204177256
141,Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Percent Positivity,18.3,06/06/2020,28.0394250010993,22.0199204177256
142,Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Three-day Moving Average of Percent Positivity,16.3,06/06/2020,28.0394250010993,22.0199204177256
143,Colorado,5694287,Positivity Data from Clinical Laboratories,04/07/2020,Total Tests per 100k People,21.7,06/06/2020,28.0394250010993,22.0199204177256
144,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Count of people tested by CDPHE lab,168,06/06/2020,28.0394250010993,22.0199204177256
145,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Count of people tested by non-CDPHE (commercial) lab,2032,06/06/2020,28.0394250010993,22.0199204177256
146,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Percent Positivity,22.9,06/06/2020,28.0394250010993,22.0199204177256
147,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Three-day Moving Average of Percent Positivity,18.4,06/06/2020,28.0394250010993,22.0199204177256
148,Colorado,5694287,Positivity Data from Clinical Laboratories,04/08/2020,Total Tests per 100k People,38.6,06/06/2020,28.0394250010993,22.0199204177256
149,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by CDPHE lab,176,06/06/2020,28.0394250010993,22.0199204177256
150,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Count of people tested by non-CDPHE (commercial) lab,1503,06/06/2020,28.0394250010993,22.0199204177256
151,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Percent Positivity,20,06/06/2020,28.0394250010993,22.0199204177256
152,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Three-day Moving Average of Percent Positivity,20.4,06/06/2020,28.0394250010993,22.0199204177256
153,Colorado,5694287,Positivity Data from Clinical Laboratories,04/09/2020,Total Tests per 100k People,29.5,06/06/2020,28.0394250010993,22.0199204177256
154,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by CDPHE lab,97,06/06/2020,28.0394250010993,22.0199204177256
155,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Count of people tested by non-CDPHE (commercial) lab,2368,06/06/2020,28.0394250010993,22.0199204177256
156,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Percent Positivity,16.8,06/06/2020,28.0394250010993,22.0199204177256
157,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Three-day Moving Average of Percent Positivity,19.9,06/06/2020,28.0394250010993,22.0199204177256
158,Colorado,5694287,Positivity Data from Clinical Laboratories,04/10/2020,Total Tests per 100k People,43.3,06/06/2020,28.0394250010993,22.0199204177256
159,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Count of people tested by CDPHE lab,346,06/06/2020,28.0394250010993,22.0199204177256
160,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Count of people tested by non-CDPHE (commercial) lab,2247,06/06/2020,28.0394250010993,22.0199204177256
161,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Percent Positivity,15.5,06/06/2020,28.0394250010993,22.0199204177256
162,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Three-day Moving Average of Percent Positivity,17.4,06/06/2020,28.0394250010993,22.0199204177256
163,Colorado,5694287,Positivity Data from Clinical Laboratories,04/11/2020,Total Tests per 100k People,45.5,06/06/2020,28.0394250010993,22.0199204177256
164,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Count of people tested by CDPHE lab,140,06/06/2020,28.0394250010993,22.0199204177256
165,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Count of people tested by non-CDPHE (commercial) lab,1659,06/06/2020,28.0394250010993,22.0199204177256
166,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Percent Positivity,19.5,06/06/2020,28.0394250010993,22.0199204177256
167,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Three-day Moving Average of Percent Positivity,17.3,06/06/2020,28.0394250010993,22.0199204177256
168,Colorado,5694287,Positivity Data from Clinical Laboratories,04/12/2020,Total Tests per 100k People,31.6,06/06/2020,28.0394250010993,22.0199204177256
169,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Count of people tested by CDPHE lab,140,06/06/2020,28.0394250010993,22.0199204177256
170,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Count of people tested by non-CDPHE (commercial) lab,879,06/06/2020,28.0394250010993,22.0199204177256
171,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Percent Positivity,26.2,06/06/2020,28.0394250010993,22.0199204177256
172,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Three-day Moving Average of Percent Positivity,20.4,06/06/2020,28.0394250010993,22.0199204177256
173,Colorado,5694287,Positivity Data from Clinical Laboratories,04/13/2020,Total Tests per 100k People,17.9,06/06/2020,28.0394250010993,22.0199204177256
174,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Count of people tested by CDPHE lab,164,06/06/2020,28.0394250010993,22.0199204177256
175,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Count of people tested by non-CDPHE (commercial) lab,1019,06/06/2020,28.0394250010993,22.0199204177256
176,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Percent Positivity,23.9,06/06/2020,28.0394250010993,22.0199204177256
177,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Three-day Moving Average of Percent Positivity,23.2,06/06/2020,28.0394250010993,22.0199204177256
178,Colorado,5694287,Positivity Data from Clinical Laboratories,04/14/2020,Total Tests per 100k People,20.8,06/06/2020,28.0394250010993,22.0199204177256
179,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Count of people tested by CDPHE lab,313,06/06/2020,28.0394250010993,22.0199204177256
180,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Count of people tested by non-CDPHE (commercial) lab,1186,06/06/2020,28.0394250010993,22.0199204177256
181,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Percent Positivity,26.4,06/06/2020,28.0394250010993,22.0199204177256
182,Colorado,5694287,Positivity Data from Clinical Laboratories,04/15/2020,Three-day Moving Average of Percent Positivity,25.5,06/06/2020,28.0394250010993,22.0199204177256
